timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946685894,56,3185,2913,2737,0,51,0.0,272,448,3,3,False,False,False,False,False
946687698,58,3051,2765,2595,0,51,0.5011111111111111,286,456,3,3,False,False,False,False,False
946689501,59,3029,2741,2571,0,51,1.0019444444444445,288,458,3,3,False,False,False,False,False
946691304,59,3035,2738,2552,0,51,1.5027777777777778,297,483,3,3,False,False,False,False,False
946693107,59,3030,2735,2527,0,51,2.0036111111111112,295,503,3,3,False,False,False,False,False
946694910,59,3028,2731,2578,0,51,2.5044444444444443,297,450,3,3,False,False,False,False,False
946696714,59,3026,2734,2559,0,51,3.0055555555555555,292,467,3,3,False,False,False,False,False
946698517,59,3024,2733,2532,0,51,3.506388888888889,291,492,3,3,False,False,False,False,False
946700320,59,3022,2731,2527,0,51,4.0072222222222225,291,495,3,3,False,False,False,False,False
946702123,59,3026,2732,2568,0,51,4.508055555555556,294,458,3,3,False,False,False,False,False
946703927,59,3023,2727,2563,0,51,5.009166666666666,296,460,3,3,False,False,False,False,False
946705730,59,3024,2732,2571,0,51,5.51,292,453,3,3,False,False,False,False,False
946707533,59,3028,2729,2553,0,51,6.010833333333333,299,475,3,3,False,False,False,False,False
946709336,59,3020,2729,2557,0,51,6.511666666666667,291,463,3,3,False,False,False,False,False
946711139,59,3031,2733,2545,0,51,7.0125,298,486,3,3,False,False,False,False,False
946712943,59,3023,2729,2533,0,51,7.5136111111111115,294,490,3,3,False,False,False,False,False
946714746,59,3028,2725,2552,0,51,8.014444444444445,303,476,3,3,False,False,False,False,False
946716549,59,3024,2734,2554,0,51,8.515277777777778,290,470,3,3,False,False,False,False,False
946718352,59,3029,2732,2555,0,51,9.016111111111112,297,474,3,3,False,False,False,False,False
946720156,59,3028,2732,2551,0,51,9.517222222222221,296,477,3,3,False,False,False,False,False
946721959,59,3024,2729,2527,0,51,10.018055555555556,295,497,3,3,False,False,False,False,False
946723762,59,3034,2733,2577,0,51,10.518888888888888,301,457,3,3,False,False,False,False,False
946725565,59,3029,2734,2572,0,51,11.019722222222223,295,457,3,3,False,False,False,False,False
946727369,59,3027,2732,2560,0,51,11.520833333333334,295,467,3,3,False,False,False,False,False
946729172,59,3026,2723,2543,0,51,12.021666666666667,303,483,3,3,False,False,False,False,False
946730975,59,3028,2727,2538,0,51,12.5225,301,490,3,3,False,False,False,False,False
946732778,59,3025,2723,2511,0,51,13.023333333333333,302,514,3,3,False,False,False,False,False
946734582,59,3029,2732,2555,0,51,13.524444444444445,297,474,3,3,False,False,False,False,False
946736385,59,3026,2725,2556,0,51,14.025277777777777,301,470,3,3,False,False,False,False,False
946738188,59,3035,2733,2567,0,51,14.526111111111112,302,468,3,3,False,False,False,False,False
946739991,59,3031,2732,2558,0,51,15.026944444444444,299,473,3,3,False,False,False,False,False
946741794,59,3027,2732,2526,0,51,15.527777777777779,295,501,3,3,False,False,False,False,False
946743598,59,3029,2727,2501,0,51,16.02888888888889,302,528,3,3,False,False,False,False,False
946745401,59,3026,2732,2552,0,51,16.529722222222222,294,474,3,3,False,False,False,False,False
946747204,59,3031,2731,2552,0,51,17.030555555555555,300,479,3,3,False,False,False,False,False
946749007,59,3038,2731,2542,0,51,17.531388888888888,307,496,3,3,False,False,False,False,False
946750811,59,3028,2723,2552,0,51,18.0325,305,476,3,3,False,False,False,False,False
946752614,59,3021,2730,2556,0,51,18.533333333333335,291,465,3,3,False,False,False,False,False
946754417,59,3025,2721,2557,0,51,19.034166666666668,304,468,3,3,False,False,False,False,False
946756220,59,3026,2727,2530,0,51,19.535,299,496,3,3,False,False,False,False,False
946758024,59,3025,2725,2532,0,51,20.03611111111111,300,493,3,3,False,False,False,False,False
946759827,59,3028,2733,2553,0,51,20.536944444444444,295,475,3,3,False,False,False,False,False
946761630,59,3034,2721,2517,0,51,21.037777777777777,313,517,3,3,False,False,False,False,False
946763433,59,3026,2724,2542,0,51,21.538611111111113,302,484,3,3,False,False,False,False,False
946765236,59,3028,2717,2551,0,51,22.039444444444445,311,477,3,3,False,False,False,False,False
946767040,59,3023,2721,2555,0,51,22.540555555555557,302,468,3,3,False,False,False,False,False
946768843,59,3021,2719,2562,0,51,23.04138888888889,302,459,3,3,False,False,False,False,False
946770646,59,3015,2725,2549,0,51,23.54222222222222,290,466,3,3,False,False,False,False,False
946772449,59,3025,2720,2547,0,51,24.043055555555554,305,478,3,3,False,False,False,False,False
946774253,59,3015,2719,2545,0,51,24.544166666666666,296,470,3,3,False,False,False,False,False
946776056,59,3017,2715,2538,0,51,25.045,302,479,3,3,False,False,False,False,False
946777859,59,3007,2713,2521,0,51,25.545833333333334,294,486,3,3,False,False,False,False,False
946779662,59,3017,2712,2540,0,51,26.046666666666667,305,477,3,3,False,False,False,False,False
946781466,59,3008,2715,2532,0,51,26.547777777777778,293,476,3,3,False,False,False,False,False
946783269,59,3022,2711,2514,0,51,27.04861111111111,311,508,3,3,False,False,False,False,False
946785072,59,3007,2713,2508,0,51,27.549444444444443,294,499,3,3,False,False,False,False,False
946786875,59,3009,2706,2551,0,51,28.05027777777778,303,458,3,3,False,False,False,False,False
946788678,59,3016,2706,2520,0,51,28.551111111111112,310,496,3,3,False,False,False,False,False
946790482,59,3005,2701,2520,0,51,29.052222222222223,304,485,3,3,False,False,False,False,False
946792285,59,3004,2697,2513,0,51,29.553055555555556,307,491,3,3,False,False,False,False,False
946794088,59,2999,2691,2517,0,51,30.05388888888889,308,482,3,3,False,False,False,False,False
946795891,59,3004,2692,2515,0,51,30.55472222222222,312,489,3,3,False,False,False,False,False
946797695,59,2998,2689,2477,0,51,31.055833333333332,309,521,3,3,False,False,False,False,False
946799498,59,2997,2690,2490,0,51,31.55666666666667,307,507,3,3,False,False,False,False,False
946801301,59,2988,2684,2454,0,51,32.0575,304,534,3,3,False,False,False,False,False
946803104,59,2993,2680,2474,0,51,32.55833333333333,313,519,3,3,False,False,False,False,False
946804907,59,2993,2671,2442,0,51,33.05916666666667,322,551,3,3,False,False,False,False,False
946806711,59,2986,2668,2453,0,51,33.56027777777778,318,533,3,3,False,False,False,False,False
946808514,59,2972,2664,2389,0,51,34.06111111111111,308,583,3,3,False,False,False,False,False
946810317,59,2967,2657,2449,0,51,34.56194444444444,310,518,3,3,False,False,False,False,False
946812120,59,2961,2646,2399,0,51,35.062777777777775,315,562,3,3,False,False,False,False,False
946813924,59,2951,2642,2453,0,51,35.56388888888889,309,498,3,3,False,False,False,False,False
946815727,59,2944,2637,2371,0,51,36.06472222222222,307,573,3,3,False,False,False,False,False
946817530,59,2944,2638,2434,0,51,36.565555555555555,306,510,3,3,False,False,False,False,False
946819333,59,2946,2621,2365,0,51,37.06638888888889,325,581,3,3,False,False,False,False,False
946821137,59,2929,2616,2383,0,51,37.5675,313,546,3,3,False,False,False,False,False
946822940,59,2934,2614,2365,0,51,38.068333333333335,320,569,3,3,False,False,False,False,False
946824743,59,2923,2601,2374,0,51,38.56916666666667,322,549,3,3,False,False,False,False,False
946826546,59,2926,2594,2331,0,51,39.07,332,595,3,3,False,False,False,False,False
946828349,59,2924,2599,2349,0,51,39.57083333333333,325,575,3,3,False,False,False,False,False
946830153,59,2911,2596,2314,0,51,40.07194444444445,315,597,3,3,False,False,False,False,False
946831956,59,2919,2588,2373,0,51,40.57277777777778,331,546,3,3,False,False,False,False,False
946833759,59,2907,2586,2341,0,51,41.07361111111111,321,566,3,3,False,False,False,False,False
946835562,59,2908,2579,2339,0,51,41.574444444444445,329,569,3,3,False,False,False,False,False
946837366,59,2904,2575,2274,0,51,42.07555555555555,329,630,3,3,False,False,False,False,False
946839169,59,2901,2570,2346,0,51,42.576388888888886,331,555,3,3,False,False,False,False,False
946840972,59,2893,2568,2260,0,51,43.077222222222225,325,633,3,3,False,False,False,False,False
946842775,59,2886,2558,2300,0,51,43.57805555555556,328,586,3,3,False,False,False,False,False
946844579,59,2888,2554,2265,0,51,44.079166666666666,334,623,3,3,False,False,False,False,False
946846382,59,2885,2550,2290,0,51,44.58,335,595,3,3,False,False,False,False,False
946848185,59,2869,2543,2305,0,51,45.08083333333333,326,564,3,3,False,False,False,False,False
946849988,59,2883,2534,2221,0,51,45.58166666666666,349,662,3,3,False,False,False,False,False
946851791,59,2875,2535,2239,0,51,46.0825,340,636,3,3,False,False,False,False,False
946853595,59,2868,2533,2147,0,51,46.58361111111111,335,721,3,3,False,False,False,False,False
946855398,59,2861,2525,2206,0,51,47.08444444444444,336,655,3,3,False,False,False,False,False
946857201,59,2858,2525,2169,0,51,47.585277777777776,333,689,3,3,False,False,False,False,False
946859004,59,2866,2523,2188,0,51,48.08611111111111,343,678,3,3,False,False,False,False,False
946860808,59,2852,2514,2175,0,51,48.58722222222222,338,677,3,3,False,False,False,False,False
946862611,59,2854,2506,2172,0,51,49.088055555555556,348,682,3,3,False,False,False,False,False
946864414,59,2842,2504,2211,0,51,49.58888888888889,338,631,3,3,False,False,False,False,False
946866217,59,2843,2503,2222,0,51,50.08972222222222,340,621,3,3,False,False,False,False,False
946868021,59,2845,2500,2157,0,51,50.590833333333336,345,688,3,3,False,False,False,False,False
946869824,59,2834,2492,2195,0,51,51.09166666666667,342,639,3,3,False,False,False,False,False
946871627,59,2835,2487,2195,0,51,51.5925,348,640,3,3,False,False,False,False,False
946873430,59,2832,2481,2027,0,51,52.093333333333334,351,805,3,3,False,False,False,False,False
946875233,59,2832,2481,2083,0,51,52.594166666666666,351,749,3,3,False,False,False,False,False
946877037,59,2821,2474,2156,0,51,53.09527777777778,347,665,3,3,False,False,False,False,False
946878840,59,2825,2465,1871,0,51,53.596111111111114,360,954,3,3,False,False,False,False,False
946880643,59,2809,2464,2155,0,51,54.096944444444446,345,654,3,3,False,False,False,False,False
946882446,59,2807,2454,2043,0,51,54.59777777777778,353,764,3,3,False,False,False,False,False
946884250,59,2804,2447,2084,0,51,55.09888888888889,357,720,3,3,False,False,False,False,False
946886053,59,2805,2444,1957,0,51,55.59972222222222,361,848,3,3,False,False,False,False,False
946887856,59,2799,2434,2065,0,34,56.10055555555556,365,734,2,2,False,False,False,False,False
946889659,59,2793,2425,2022,0,34,56.60138888888889,368,771,2,2,False,False,False,False,False
946891463,59,2791,2414,1916,0,34,57.1025,377,875,2,2,False,False,False,False,False
946893266,59,2779,657,688,4,34,57.60333333333333,2122,2091,2,2,False,False,True,False,False
946894172,59,2787,652,683,6,34,57.855,2135,2104,2,2,False,True,True,False,False
946895078,59,2793,666,681,4,34,58.10666666666667,2127,2112,2,2,False,False,True,False,False
946895984,59,2803,651,678,4,50,58.358333333333334,2152,2125,2,3,False,False,True,False,False
946896890,59,2800,650,674,6,34,58.61,2150,2126,2,2,False,True,True,False,False
