timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946693993,-20,3154,2538,1889,0,51,0.0,616,1265,3,3,False,False,False,False,False
946695798,-20,2915,2414,1851,0,51,0.5013888888888889,501,1064,3,3,False,False,False,False,False
946697602,-20,2865,2371,1807,0,51,1.0025,494,1058,3,3,False,False,False,False,False
946699407,-20,2852,2358,1766,0,51,1.5038888888888888,494,1086,3,3,False,False,False,False,False
946701211,-20,2836,2357,1781,0,51,2.005,479,1055,3,3,False,False,False,False,False
946703016,-20,2833,2346,1728,0,51,2.506388888888889,487,1105,3,3,False,False,False,False,False
946704820,-20,2836,2344,1745,0,51,3.0075,492,1091,3,3,False,False,False,False,False
946706624,-20,2829,2331,1679,0,51,3.508611111111111,498,1150,3,3,False,False,False,False,False
946708429,-20,2827,2315,1714,0,51,4.01,512,1113,3,3,False,False,False,False,False
946710233,-20,2833,2306,1621,0,51,4.511111111111111,527,1212,3,3,False,False,False,False,False
946712037,-21,2822,2278,1603,0,51,5.012222222222222,544,1219,3,3,False,False,False,False,False
946713842,-20,2818,2252,1431,0,51,5.5136111111111115,566,1387,3,3,False,False,False,False,False
946715646,-20,2816,2204,1429,0,51,6.014722222222222,612,1387,3,3,False,False,False,False,False
946717451,-20,2814,2186,1365,0,51,6.516111111111111,628,1449,3,3,False,False,False,False,False
946719255,-20,2808,2169,1313,0,51,7.017222222222222,639,1495,3,3,False,False,False,False,False
946721060,-20,2808,2156,1271,0,51,7.518611111111111,652,1537,3,3,False,False,False,False,False
946722864,-20,2809,2152,1264,0,51,8.019722222222223,657,1545,3,3,False,False,False,False,False
946724668,-20,2810,2139,1218,0,51,8.520833333333334,671,1592,3,3,False,False,False,False,False
946726473,-20,2806,2139,1124,0,51,9.022222222222222,667,1682,3,3,False,False,False,False,False
946728277,-20,2809,2139,1121,0,51,9.523333333333333,670,1688,3,3,False,False,False,False,False
946730082,-21,2808,2130,1115,0,51,10.024722222222222,678,1693,3,3,False,False,False,False,False
946731886,-20,2810,2128,1081,0,51,10.525833333333333,682,1729,3,3,False,False,False,False,False
946733691,-20,2807,2133,1113,0,51,11.027222222222223,674,1694,3,3,False,False,False,False,False
946735495,-20,2806,2122,1078,0,51,11.528333333333334,684,1728,3,3,False,False,False,False,False
946737300,-20,2803,2119,1079,0,51,12.029722222222222,684,1724,3,3,False,False,False,False,False
946739104,-20,2800,2108,1074,0,51,12.530833333333334,692,1726,3,3,False,False,False,False,False
946740909,-21,2800,2112,1108,0,51,13.032222222222222,688,1692,3,3,False,False,False,False,False
946742713,-20,2796,2100,1047,0,51,13.533333333333333,696,1749,3,3,False,False,False,False,False
946744518,-21,2804,2104,1049,0,51,14.034722222222221,700,1755,3,3,False,False,False,False,False
946746322,-20,2802,2093,1073,0,51,14.535833333333333,709,1729,3,3,False,False,False,False,False
946748127,-20,2806,2092,1081,0,51,15.037222222222223,714,1725,3,3,False,False,False,False,False
946749931,-20,2793,2079,1079,0,51,15.538333333333334,714,1714,3,3,False,False,False,False,False
946751736,-21,2794,2083,1161,0,51,16.039722222222224,711,1633,3,3,False,False,False,False,False
946753540,-20,2799,2078,1094,0,51,16.54083333333333,721,1705,3,3,False,False,False,False,False
946755345,-20,2802,2079,1122,0,51,17.04222222222222,723,1680,3,3,False,False,False,False,False
946757150,-20,2796,2070,1066,0,51,17.54361111111111,726,1730,3,3,False,False,False,False,False
946758954,-20,2793,2074,1127,0,51,18.044722222222223,719,1666,3,3,False,False,False,False,False
946760759,-21,2794,2063,1094,0,51,18.54611111111111,731,1700,3,3,False,False,False,False,False
946762563,-20,2792,2066,1099,0,51,19.04722222222222,726,1693,3,3,False,False,False,False,False
946764368,-21,2793,2057,1048,0,51,19.54861111111111,736,1745,3,3,False,False,False,False,False
946766173,-20,2788,2055,1109,0,51,20.05,733,1679,3,3,False,False,False,False,False
946767978,-20,2789,2049,1062,0,51,20.551388888888887,740,1727,3,3,False,False,False,False,False
946769782,-20,2788,2050,1095,0,51,21.0525,738,1693,3,3,False,False,False,False,False
946771587,-21,2785,2041,1049,0,51,21.55388888888889,744,1736,3,3,False,False,False,False,False
946773392,-21,2784,2033,1119,0,51,22.05527777777778,751,1665,3,3,False,False,False,False,False
946775196,-20,2777,2032,1034,0,51,22.55638888888889,745,1743,3,3,False,False,False,False,False
946777001,-20,2781,2030,1060,0,51,23.057777777777776,751,1721,3,3,False,False,False,False,False
946778806,-20,2780,2015,1013,0,51,23.559166666666666,765,1767,3,3,False,False,False,False,False
946780610,-20,2765,2013,1064,0,51,24.060277777777777,752,1701,3,3,False,False,False,False,False
946782415,-21,2771,2000,948,0,51,24.561666666666667,771,1823,3,3,False,False,False,False,False
946784220,-20,2767,2004,999,0,51,25.063055555555554,763,1768,3,3,False,False,False,False,False
946786025,-20,2766,2001,950,0,51,25.564444444444444,765,1816,3,3,False,False,False,False,False
946787829,-20,2759,1996,979,0,51,26.065555555555555,763,1780,3,3,False,False,False,False,False
946789634,-21,2752,1985,970,0,51,26.566944444444445,767,1782,3,3,False,False,False,False,False
946791439,-20,2754,2029,994,0,51,27.06833333333333,725,1760,3,3,False,False,False,False,False
946793244,-21,2750,2044,959,0,51,27.56972222222222,706,1791,3,3,False,False,False,False,False
