timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946687049,4,3144,2991,2860,0,51,0.0,153,284,3,3,False,False,False,False,False
946688853,0,2898,2666,2479,0,51,0.5011111111111111,232,419,3,3,False,False,False,False,False
946690656,0,2856,2620,2391,0,51,1.0019444444444445,236,465,3,3,False,False,False,False,False
946692460,0,2835,2605,2412,0,51,1.5030555555555556,230,423,3,3,False,False,False,False,False
946694264,0,2839,2604,2383,0,51,2.004166666666667,235,456,3,3,False,False,False,False,False
946696068,0,2849,2604,2412,0,51,2.5052777777777777,245,437,3,3,False,False,False,False,False
946697871,0,2846,2608,2378,0,51,3.006111111111111,238,468,3,3,False,False,False,False,False
946699675,0,2841,2602,2406,0,51,3.507222222222222,239,435,3,3,False,False,False,False,False
946701479,0,2826,2605,2374,0,51,4.008333333333334,221,452,3,3,False,False,False,False,False
946703283,0,2836,2603,2408,0,51,4.509444444444444,233,428,3,3,False,False,False,False,False
946705086,0,2834,2607,2368,0,51,5.010277777777778,227,466,3,3,False,False,False,False,False
946706890,0,2826,2602,2411,0,51,5.511388888888889,224,415,3,3,False,False,False,False,False
946708694,0,2836,2606,2367,0,51,6.0125,230,469,3,3,False,False,False,False,False
946710498,0,2824,2597,2418,0,51,6.5136111111111115,227,406,3,3,False,False,False,False,False
946712301,0,2829,2601,2371,0,51,7.014444444444444,228,458,3,3,False,False,False,False,False
946714105,0,2831,2600,2412,0,51,7.515555555555555,231,419,3,3,False,False,False,False,False
946715909,0,2835,2603,2375,0,51,8.016666666666667,232,460,3,3,False,False,False,False,False
946717713,0,2824,2599,2412,0,51,8.517777777777777,225,412,3,3,False,False,False,False,False
946719516,0,2836,2603,2372,0,51,9.018611111111111,233,464,3,3,False,False,False,False,False
946721320,0,2831,2603,2414,0,51,9.519722222222223,228,417,3,3,False,False,False,False,False
946723124,0,2827,2606,2374,0,51,10.020833333333334,221,453,3,3,False,False,False,False,False
946724928,0,2825,2596,2411,0,51,10.521944444444445,229,414,3,3,False,False,False,False,False
946726732,0,2826,2599,2369,0,51,11.023055555555555,227,457,3,3,False,False,False,False,False
946728535,0,2828,2599,2406,0,51,11.523888888888889,229,422,3,3,False,False,False,False,False
946730339,0,2822,2599,2371,0,51,12.025,223,451,3,3,False,False,False,False,False
946732143,0,2829,2601,2406,0,51,12.526111111111112,228,423,3,3,False,False,False,False,False
946733947,0,2831,2603,2371,0,51,13.027222222222223,228,460,3,3,False,False,False,False,False
946735750,0,2836,2600,2403,0,51,13.528055555555556,236,433,3,3,False,False,False,False,False
946737554,0,2827,2599,2368,0,51,14.029166666666667,228,459,3,3,False,False,False,False,False
946739358,0,2824,2603,2404,0,51,14.530277777777778,221,420,3,3,False,False,False,False,False
946741162,0,2822,2599,2364,0,51,15.03138888888889,223,458,3,3,False,False,False,False,False
946742965,0,2826,2596,2399,0,51,15.532222222222222,230,427,3,3,False,False,False,False,False
946744769,0,2832,2602,2358,0,51,16.033333333333335,230,474,3,3,False,False,False,False,False
946746573,0,2819,2594,2398,0,51,16.534444444444443,225,421,3,3,False,False,False,False,False
946748377,0,2827,2594,2357,0,51,17.035555555555554,233,470,3,3,False,False,False,False,False
946750180,0,2820,2591,2400,0,51,17.53638888888889,229,420,3,3,False,False,False,False,False
946751984,0,2820,2590,2356,0,51,18.0375,230,464,3,3,False,False,False,False,False
946753788,0,2826,2593,2399,0,51,18.538611111111113,233,427,3,3,False,False,False,False,False
946755592,0,2820,2595,2353,0,51,19.039722222222224,225,467,3,3,False,False,False,False,False
946757395,0,2816,2586,2393,0,51,19.540555555555557,230,423,3,3,False,False,False,False,False
946759199,0,2823,2591,2357,0,51,20.041666666666668,232,466,3,3,False,False,False,False,False
946761003,0,2818,2588,2396,0,51,20.54277777777778,230,422,3,3,False,False,False,False,False
946762807,0,2817,2589,2346,0,51,21.04388888888889,228,471,3,3,False,False,False,False,False
946764611,0,2814,2577,2381,0,51,21.545,237,433,3,3,False,False,False,False,False
946766414,0,2818,2579,2345,0,51,22.045833333333334,239,473,3,3,False,False,False,False,False
946768218,0,2817,2582,2380,0,51,22.546944444444446,235,437,3,3,False,False,False,False,False
946770022,0,2807,2583,2337,0,51,23.048055555555557,224,470,3,3,False,False,False,False,False
946771826,0,2811,2579,2393,0,51,23.549166666666668,232,418,3,3,False,False,False,False,False
946773629,0,2814,2581,2329,0,51,24.05,233,485,3,3,False,False,False,False,False
946775433,0,2803,2577,2373,0,51,24.551111111111112,226,430,3,3,False,False,False,False,False
946777237,0,2804,2571,2323,0,51,25.052222222222223,233,481,3,3,False,False,False,False,False
946779041,0,2803,2568,2362,0,51,25.553333333333335,235,441,3,3,False,False,False,False,False
946780844,0,2804,2567,2317,0,51,26.054166666666667,237,487,3,3,False,False,False,False,False
946782648,0,2804,2570,2376,0,51,26.55527777777778,234,428,3,3,False,False,False,False,False
946784452,0,2802,2563,2314,0,51,27.05638888888889,239,488,3,3,False,False,False,False,False
946786256,0,2797,2561,2353,0,51,27.5575,236,444,3,3,False,False,False,False,False
946788059,0,2796,2556,2310,0,51,28.058333333333334,240,486,3,3,False,False,False,False,False
946789863,0,2790,2557,2355,0,51,28.559444444444445,233,435,3,3,False,False,False,False,False
946791667,0,2790,2551,2307,0,51,29.060555555555556,239,483,3,3,False,False,False,False,False
946793471,0,2790,2547,2352,0,51,29.561666666666667,243,438,3,3,False,False,False,False,False
946795274,0,2802,2545,2290,0,51,30.0625,257,512,3,3,False,False,False,False,False
946797078,0,2782,2546,2346,0,51,30.56361111111111,236,436,3,3,False,False,False,False,False
946798882,0,2779,2543,2289,0,51,31.064722222222223,236,490,3,3,False,False,False,False,False
946800686,0,2779,2539,2325,0,51,31.565833333333334,240,454,3,3,False,False,False,False,False
