timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946687073,7,3149,2996,2919,0,51,0.0,153,230,3,3,False,False,False,False,False
946688877,1,2904,2654,2532,0,51,0.5011111111111111,250,372,3,3,False,False,False,False,False
946690680,0,2862,2603,2430,0,51,1.0019444444444445,259,432,3,3,False,False,False,False,False
946692484,0,2853,2590,2460,0,51,1.5030555555555556,263,393,3,3,False,False,False,False,False
946694288,0,2853,2594,2421,0,51,2.004166666666667,259,432,3,3,False,False,False,False,False
946696091,0,2840,2588,2460,0,51,2.505,252,380,3,3,False,False,False,False,False
946697895,0,2850,2597,2412,0,51,3.006111111111111,253,438,3,3,False,False,False,False,False
946699698,0,2836,2595,2461,0,51,3.5069444444444446,241,375,3,3,False,False,False,False,False
946701502,0,2845,2595,2421,0,51,4.008055555555556,250,424,3,3,False,False,False,False,False
946703306,0,2838,2586,2461,0,51,4.509166666666666,252,377,3,3,False,False,False,False,False
946705109,0,2831,2593,2420,0,51,5.01,238,411,3,3,False,False,False,False,False
946706913,0,2836,2591,2457,0,51,5.511111111111111,245,379,3,3,False,False,False,False,False
946708716,0,2836,2593,2413,0,51,6.0119444444444445,243,423,3,3,False,False,False,False,False
946710520,0,2838,2594,2459,0,51,6.513055555555556,244,379,3,3,False,False,False,False,False
946712324,0,2834,2592,2416,0,51,7.014166666666667,242,418,3,3,False,False,False,False,False
946714127,0,2836,2591,2461,0,51,7.515,245,375,3,3,False,False,False,False,False
946715931,0,2828,2592,2408,0,51,8.016111111111112,236,420,3,3,False,False,False,False,False
946717734,0,2827,2587,2460,0,51,8.516944444444444,240,367,3,3,False,False,False,False,False
946719538,0,2841,2593,2418,0,51,9.018055555555556,248,423,3,3,False,False,False,False,False
946721342,0,2832,2590,2460,0,51,9.519166666666667,242,372,3,3,False,False,False,False,False
946723145,0,2828,2590,2415,0,51,10.02,238,413,3,3,False,False,False,False,False
946724949,0,2828,2589,2456,0,51,10.52111111111111,239,372,3,3,False,False,False,False,False
946726752,0,2829,2593,2407,0,51,11.021944444444445,236,422,3,3,False,False,False,False,False
946728556,0,2831,2590,2465,0,51,11.523055555555555,241,366,3,3,False,False,False,False,False
946730359,0,2836,2594,2411,0,51,12.023888888888889,242,425,3,3,False,False,False,False,False
946732163,0,2829,2587,2464,0,51,12.525,242,365,3,3,False,False,False,False,False
946733967,0,2829,2592,2411,0,51,13.026111111111112,237,418,3,3,False,False,False,False,False
946735770,0,2832,2586,2456,0,51,13.526944444444444,246,376,3,3,False,False,False,False,False
946737574,0,2826,2594,2413,0,51,14.028055555555556,232,413,3,3,False,False,False,False,False
946739377,0,2831,2588,2449,0,51,14.528888888888888,243,382,3,3,False,False,False,False,False
946741181,0,2831,2585,2404,0,51,15.03,246,427,3,3,False,False,False,False,False
946742985,0,2835,2585,2455,0,51,15.53111111111111,250,380,3,3,False,False,False,False,False
946744788,0,2832,2586,2397,0,51,16.031944444444445,246,435,3,3,False,False,False,False,False
946746592,0,2821,2586,2450,0,51,16.533055555555556,235,371,3,3,False,False,False,False,False
946748395,0,2824,2582,2395,0,51,17.03388888888889,242,429,3,3,False,False,False,False,False
946750199,0,2825,2585,2449,0,51,17.535,240,376,3,3,False,False,False,False,False
946752003,0,2825,2585,2399,0,51,18.03611111111111,240,426,3,3,False,False,False,False,False
946753806,0,2824,2581,2448,0,51,18.536944444444444,243,376,3,3,False,False,False,False,False
946755610,0,2820,2581,2399,0,51,19.038055555555555,239,421,3,3,False,False,False,False,False
946757414,0,2820,2577,2446,0,51,19.539166666666667,243,374,3,3,False,False,False,False,False
946759217,0,2818,2577,2399,0,51,20.04,241,419,3,3,False,False,False,False,False
946761021,0,2825,2568,2438,0,51,20.54111111111111,257,387,3,3,False,False,False,False,False
946762824,0,2820,2579,2392,0,51,21.041944444444443,241,428,3,3,False,False,False,False,False
946764628,0,2812,2568,2426,0,51,21.543055555555554,244,386,3,3,False,False,False,False,False
946766432,0,2814,2568,2385,0,51,22.044166666666666,246,429,3,3,False,False,False,False,False
946768235,0,2816,2564,2433,0,51,22.545,252,383,3,3,False,False,False,False,False
946770039,0,2823,2568,2390,0,51,23.04611111111111,255,433,3,3,False,False,False,False,False
946771843,0,2812,2560,2423,0,51,23.54722222222222,252,389,3,3,False,False,False,False,False
946773646,0,2805,2566,2383,0,51,24.048055555555557,239,422,3,3,False,False,False,False,False
946775450,0,2810,2560,2425,0,51,24.549166666666668,250,385,3,3,False,False,False,False,False
946777253,0,2803,2563,2363,0,51,25.05,240,440,3,3,False,False,False,False,False
946779057,0,2804,2559,2421,0,51,25.551111111111112,245,383,3,3,False,False,False,False,False
946780861,0,2799,2559,2347,0,51,26.052222222222223,240,452,3,3,False,False,False,False,False
946782665,0,2809,2551,2414,0,51,26.553333333333335,258,395,3,3,False,False,False,False,False
946784468,0,2802,2552,2368,0,51,27.054166666666667,250,434,3,3,False,False,False,False,False
946786272,0,2791,2545,2404,0,51,27.55527777777778,246,387,3,3,False,False,False,False,False
946788075,0,2793,2549,2345,0,51,28.05611111111111,244,448,3,3,False,False,False,False,False
946789879,0,2792,2543,2401,0,51,28.557222222222222,249,391,3,3,False,False,False,False,False
946791683,0,2789,2544,2352,0,51,29.058333333333334,245,437,3,3,False,False,False,False,False
946793487,0,2789,2534,2400,0,51,29.559444444444445,255,389,3,3,False,False,False,False,False
946795290,0,2784,2533,2331,0,51,30.060277777777777,251,453,3,3,False,False,False,False,False
946797094,0,2781,2525,2390,0,51,30.56138888888889,256,391,3,3,False,False,False,False,False
946798897,0,2780,2529,2326,0,51,31.06222222222222,251,454,3,3,False,False,False,False,False
946800701,0,2780,2523,2386,0,51,31.563333333333333,257,394,3,3,False,False,False,False,False
946802505,0,2770,2529,2325,0,51,32.06444444444445,241,445,3,3,False,False,False,False,False
946804309,0,2766,2524,2375,0,51,32.565555555555555,242,391,3,3,False,False,False,False,False
946806112,0,2773,2521,2321,0,51,33.06638888888889,252,452,3,3,False,False,False,False,False
946807916,0,2764,2509,2368,0,51,33.5675,255,396,3,3,False,False,False,False,False
946809719,0,2767,2514,2307,0,51,34.068333333333335,253,460,3,3,False,False,False,False,False
946811523,0,2753,2508,2363,0,51,34.56944444444444,245,390,3,3,False,False,False,False,False
946813327,0,2756,2508,2289,0,51,35.07055555555556,248,467,3,3,False,False,False,False,False
946815130,0,2750,2500,2346,0,51,35.57138888888889,250,404,3,3,False,False,False,False,False
946816934,0,2748,2496,2291,0,51,36.0725,252,457,3,3,False,False,False,False,False
946818738,0,2745,2487,2338,0,51,36.57361111111111,258,407,3,3,False,False,False,False,False
946820541,0,2737,2483,2272,0,51,37.074444444444445,254,465,3,3,False,False,False,False,False
946822345,0,2730,2478,2323,0,51,37.57555555555555,252,407,3,3,False,False,False,False,False
946824149,0,2733,2483,2270,0,51,38.07666666666667,250,463,3,3,False,False,False,False,False
946825952,0,2730,2477,2309,0,51,38.5775,253,421,3,3,False,False,False,False,False
946827756,0,2722,2466,2246,0,51,39.07861111111111,256,476,3,3,False,False,False,False,False
946829560,0,2720,2457,2296,0,51,39.57972222222222,263,424,3,3,False,False,False,False,False
946831363,0,2716,2455,2227,0,51,40.080555555555556,261,489,3,3,False,False,False,False,False
946833167,0,2707,2448,2282,0,51,40.58166666666666,259,425,3,3,False,False,False,False,False
946834970,0,2704,2437,2205,0,35,41.0825,267,499,3,2,False,False,False,False,False
946836774,0,2691,2422,2251,0,34,41.58361111111111,269,440,2,2,False,False,False,False,False
946838578,0,2687,2414,2171,0,34,42.084722222222226,273,516,2,2,False,False,False,False,False
946840381,0,2674,2406,2218,0,34,42.58555555555556,268,456,2,2,False,False,False,False,False
946842185,0,2676,2398,2133,0,34,43.086666666666666,278,543,2,2,False,False,False,False,False
946843989,0,2673,2388,2190,0,34,43.58777777777778,285,483,2,2,False,False,False,False,False
946845792,0,2652,2378,2105,0,34,44.08861111111111,274,547,2,2,False,False,False,False,False
946847596,0,2646,2365,2159,0,34,44.58972222222222,281,487,2,2,False,False,False,False,False
946849399,0,2637,2353,2062,0,34,45.090555555555554,284,575,2,2,False,False,False,False,False
946851203,0,2630,2342,2126,0,34,45.59166666666667,288,504,2,2,False,False,False,False,False
946853007,0,2621,2327,2028,0,34,46.092777777777776,294,593,2,2,False,False,False,False,False
946854811,0,2610,2317,2087,0,34,46.59388888888889,293,523,2,2,False,False,False,False,False
946856614,0,2594,2303,1980,0,18,47.094722222222224,291,614,2,1,False,False,False,False,False
946858418,0,2577,2284,2030,0,17,47.59583333333333,293,547,1,1,False,False,False,False,False
946860221,0,2571,2271,1902,0,17,48.096666666666664,300,669,1,1,False,False,False,False,False
946862025,0,2550,2242,1966,0,17,48.59777777777778,308,584,1,1,False,False,False,False,False
946863829,0,2535,2230,1825,0,17,49.09888888888889,305,710,1,1,False,False,False,False,False
946865633,0,2510,2200,1884,0,17,49.6,310,626,1,1,False,False,False,False,False
