timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946687582,36,3190,3123,3106,0,51,0.0,67,84,3,3,False,False,False,False,False
946689385,38,3031,2975,2964,0,51,0.5008333333333334,56,67,3,3,False,False,False,False,False
946691188,39,2988,2929,2918,0,51,1.0016666666666667,59,70,3,3,False,False,False,False,False
946692992,39,2986,2919,2910,0,51,1.5027777777777778,67,76,3,3,False,False,False,False,False
946694795,39,2982,2912,2902,0,51,2.0036111111111112,70,80,3,3,False,False,False,False,False
946696598,39,2986,2912,2909,0,51,2.5044444444444443,74,77,3,3,False,False,False,False,False
946698402,39,2980,2912,2900,0,51,3.0055555555555555,68,80,3,3,False,False,False,False,False
946700205,39,2972,2912,2903,0,51,3.506388888888889,60,69,3,3,False,False,False,False,False
946702008,39,2984,2912,2896,0,51,4.0072222222222225,72,88,3,3,False,False,False,False,False
946703812,39,2976,2912,2900,0,51,4.508333333333334,64,76,3,3,False,False,False,False,False
946705615,39,2976,2904,2894,0,51,5.009166666666666,72,82,3,3,False,False,False,False,False
946707418,39,2972,2909,2900,0,51,5.51,63,72,3,3,False,False,False,False,False
946709222,39,2971,2906,2903,0,51,6.011111111111111,65,68,3,3,False,False,False,False,False
946711025,39,2973,2907,2900,0,51,6.5119444444444445,66,73,3,3,False,False,False,False,False
946712828,39,2982,2905,2892,0,51,7.012777777777778,77,90,3,3,False,False,False,False,False
946714632,39,2975,2908,2897,0,51,7.513888888888889,67,78,3,3,False,False,False,False,False
946716435,39,2975,2904,2894,0,51,8.014722222222222,71,81,3,3,False,False,False,False,False
946718238,39,2975,2908,2897,0,51,8.515555555555556,67,78,3,3,False,False,False,False,False
946720042,39,2970,2909,2893,0,51,9.016666666666667,61,77,3,3,False,False,False,False,False
946721845,39,2967,2903,2892,0,51,9.5175,64,75,3,3,False,False,False,False,False
946723648,39,2969,2905,2894,0,51,10.018333333333333,64,75,3,3,False,False,False,False,False
946725452,39,2973,2906,2896,0,51,10.519444444444444,67,77,3,3,False,False,False,False,False
946727255,39,2969,2904,2894,0,51,11.020277777777778,65,75,3,3,False,False,False,False,False
