timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946685782,26,3232,3108,3066,0,51,0.0,124,166,3,3,False,False,False,False,False
946687585,21,2940,2716,2641,0,51,0.5008333333333334,224,299,3,3,False,False,False,False,False
946689388,20,2892,2665,2588,0,51,1.0016666666666667,227,304,3,3,False,False,False,False,False
946691192,20,2877,2661,2592,0,51,1.5027777777777778,216,285,3,3,False,False,False,False,False
946692995,20,2875,2663,2589,0,51,2.0036111111111112,212,286,3,3,False,False,False,False,False
946694799,20,2874,2673,2611,0,51,2.504722222222222,201,263,3,3,False,False,False,False,False
946696602,20,2872,2672,2602,0,51,3.0055555555555555,200,270,3,3,False,False,False,False,False
946698406,20,2869,2679,2616,0,51,3.506666666666667,190,253,3,3,False,False,False,False,False
946700210,20,2869,2676,2605,0,51,4.007777777777778,193,264,3,3,False,False,False,False,False
946702013,20,2870,2674,2616,0,51,4.508611111111111,196,254,3,3,False,False,False,False,False
946703817,20,2876,2675,2606,0,51,5.009722222222222,201,270,3,3,False,False,False,False,False
946705620,20,2871,2676,2618,0,51,5.510555555555555,195,253,3,3,False,False,False,False,False
946707424,20,2875,2678,2608,0,51,6.011666666666667,197,267,3,3,False,False,False,False,False
946709227,20,2865,2672,2614,0,51,6.5125,193,251,3,3,False,False,False,False,False
946711031,20,2875,2667,2608,0,51,7.0136111111111115,208,267,3,3,False,False,False,False,False
946712834,20,2876,2672,2615,0,51,7.514444444444444,204,261,3,3,False,False,False,False,False
946714638,20,2869,2676,2613,0,51,8.015555555555556,193,256,3,3,False,False,False,False,False
946716442,20,2874,2674,2616,0,51,8.516666666666667,200,258,3,3,False,False,False,False,False
946718245,20,2868,2677,2613,0,51,9.0175,191,255,3,3,False,False,False,False,False
946720049,20,2884,2678,2620,0,51,9.518611111111111,206,264,3,3,False,False,False,False,False
946721852,20,2883,2677,2613,0,51,10.019444444444444,206,270,3,3,False,False,False,False,False
946723656,20,2876,2672,2620,0,51,10.520555555555555,204,256,3,3,False,False,False,False,False
946725459,20,2882,2680,2616,0,51,11.02138888888889,202,266,3,3,False,False,False,False,False
946727263,20,2881,2676,2622,0,51,11.5225,205,259,3,3,False,False,False,False,False
946729066,20,2876,2674,2616,0,51,12.023333333333333,202,260,3,3,False,False,False,False,False
946730870,20,2875,2680,2628,0,51,12.524444444444445,195,247,3,3,False,False,False,False,False
946732674,20,2879,2679,2621,0,51,13.025555555555556,200,258,3,3,False,False,False,False,False
946734477,19,2883,2675,2624,0,51,13.526388888888889,208,259,3,3,False,False,False,False,False
946736281,19,2881,2676,2620,0,51,14.0275,205,261,3,3,False,False,False,False,False
946738084,19,2881,2681,2622,0,51,14.528333333333334,200,259,3,3,False,False,False,False,False
946739888,19,2877,2680,2621,0,51,15.029444444444444,197,256,3,3,False,False,False,False,False
946741691,20,2875,2680,2626,0,51,15.530277777777778,195,249,3,3,False,False,False,False,False
946743495,20,2879,2679,2619,0,51,16.031388888888888,200,260,3,3,False,False,False,False,False
946745298,20,2878,2682,2625,0,51,16.532222222222224,196,253,3,3,False,False,False,False,False
946747102,20,2876,2676,2615,0,51,17.033333333333335,200,261,3,3,False,False,False,False,False
946748905,20,2879,2680,2627,0,51,17.534166666666668,199,252,3,3,False,False,False,False,False
946750709,20,2871,2679,2614,0,51,18.03527777777778,192,257,3,3,False,False,False,False,False
946752513,20,2872,2672,2622,0,51,18.53638888888889,200,250,3,3,False,False,False,False,False
946754316,20,2875,2674,2615,0,51,19.037222222222223,201,260,3,3,False,False,False,False,False
946756120,20,2861,2676,2620,0,51,19.538333333333334,185,241,3,3,False,False,False,False,False
946757923,20,2868,2672,2613,0,51,20.039166666666667,196,255,3,3,False,False,False,False,False
946759727,20,2864,2663,2619,0,51,20.540277777777778,201,245,3,3,False,False,False,False,False
946761530,20,2864,2675,2614,0,51,21.04111111111111,189,250,3,3,False,False,False,False,False
946763334,20,2870,2669,2615,0,51,21.54222222222222,201,255,3,3,False,False,False,False,False
946765137,20,2860,2665,2610,0,51,22.043055555555554,195,250,3,3,False,False,False,False,False
946766941,20,2860,2663,2613,0,51,22.544166666666666,197,247,3,3,False,False,False,False,False
