timestamp,batt_mV,Time Elapsed (hours)
946943608,2896,0.24166666666666667
946943618,2903,0.24444444444444444
946943628,2906,0.24722222222222223
946943638,2897,0.25
946943648,2898,0.25277777777777777
946943658,2906,0.25555555555555554
946943668,2899,0.25833333333333336
946943678,2898,0.2611111111111111
946943688,2895,0.2638888888888889
946943698,2901,0.26666666666666666
946943708,2900,0.26944444444444443
946943718,2903,0.2722222222222222
946943728,2901,0.275
946943738,2896,0.2777777777777778
946943748,2895,0.28055555555555556
946943758,2905,0.2833333333333333
946943768,2905,0.2861111111111111
946943778,2901,0.28888888888888886
946943788,2908,0.2916666666666667
946943798,2901,0.29444444444444445
946943808,2905,0.2972222222222222
946943818,2899,0.3
946943828,2896,0.30277777777777776
946943838,2900,0.3055555555555556
946943848,2905,0.30833333333333335
946943858,2900,0.3111111111111111
946943868,2897,0.3138888888888889
946943878,2900,0.31666666666666665
946943888,2903,0.3194444444444444
946943898,2895,0.32222222222222224
946943908,2898,0.325
946943918,2905,0.3277777777777778
946943928,2904,0.33055555555555555
946943938,2906,0.3333333333333333
946943948,2899,0.33611111111111114
946943958,2898,0.3388888888888889
946943968,2901,0.3416666666666667
946943978,2903,0.34444444444444444
946943988,2899,0.3472222222222222
946943998,2896,0.35
946944008,2895,0.3527777777777778
946944018,2905,0.35555555555555557
946944028,2901,0.35833333333333334
946944038,2905,0.3611111111111111
946944048,2899,0.3638888888888889
946944058,2898,0.36666666666666664
946944068,2896,0.36944444444444446
946944078,2893,0.37222222222222223
946944088,2907,0.375
946944098,2903,0.37777777777777777
946944108,2907,0.38055555555555554
946944118,2899,0.38333333333333336
946944128,2905,0.3861111111111111
946944138,2900,0.3888888888888889
946944148,2908,0.39166666666666666
946944158,2899,0.39444444444444443
946944168,2898,0.3972222222222222
946944178,2896,0.4
946944188,2906,0.4027777777777778
946944198,2904,0.40555555555555556
946944208,2906,0.4083333333333333
946944218,2905,0.4111111111111111
946944228,2901,0.41388888888888886
946944238,2899,0.4166666666666667
946944248,2904,0.41944444444444445
946944258,2905,0.4222222222222222
946944268,2899,0.425
946944278,2904,0.42777777777777776
946944288,2908,0.4305555555555556
946944298,2900,0.43333333333333335
946944308,2903,0.4361111111111111
946944318,2905,0.4388888888888889
946944328,2897,0.44166666666666665
946944338,2898,0.4444444444444444
946944349,2903,0.4475
946944359,2910,0.4502777777777778
946944369,2906,0.45305555555555554
946944379,2906,0.4558333333333333
946944389,2903,0.45861111111111114
946944399,2896,0.4613888888888889
946944409,2900,0.46416666666666667
946944419,2901,0.46694444444444444
946944429,2904,0.4697222222222222
946944439,2909,0.4725
946944449,2907,0.4752777777777778
946944459,2905,0.47805555555555557
946944469,2904,0.48083333333333333
946944479,2906,0.4836111111111111
946944489,2901,0.48638888888888887
946944499,2903,0.4891666666666667
946944509,2905,0.49194444444444446
946944519,2904,0.49472222222222223
946944529,2899,0.4975
946944539,2898,0.5002777777777778
946944549,2906,0.5030555555555556
946944559,2905,0.5058333333333334
946944569,2906,0.5086111111111111
946944579,2900,0.5113888888888889
946944589,2895,0.5141666666666667
946944599,2895,0.5169444444444444
946944609,2893,0.5197222222222222
946944619,2897,0.5225
