timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946688710,39,3132,3058,2985,0,51,0.0,74,147,3,3,False,False,False,False,False
946690515,39,2983,2911,2890,0,51,0.5013888888888889,72,93,3,3,False,False,False,False,False
946692318,39,2964,2886,2868,0,51,1.0022222222222221,78,96,3,3,False,False,False,False,False
946694123,39,2958,2878,2863,0,51,1.503611111111111,80,95,3,3,False,False,False,False,False
946695926,39,2956,2880,2862,0,51,2.0044444444444443,76,94,3,3,False,False,False,False,False
946697729,39,2955,2882,2866,0,51,2.5052777777777777,73,89,3,3,False,False,False,False,False
946699533,39,2962,2879,2858,0,51,3.006388888888889,83,104,3,3,False,False,False,False,False
946701336,39,2953,2880,2860,0,51,3.507222222222222,73,93,3,3,False,False,False,False,False
946703139,39,2956,2875,2863,0,51,4.008055555555556,81,93,3,3,False,False,False,False,False
946704943,39,2955,2878,2864,0,51,4.509166666666666,77,91,3,3,False,False,False,False,False
946706746,39,2953,2880,2859,0,51,5.01,73,94,3,3,False,False,False,False,False
946708550,39,2959,2878,2860,0,51,5.511111111111111,81,99,3,3,False,False,False,False,False
946710353,39,2963,2881,2858,0,51,6.0119444444444445,82,105,3,3,False,False,False,False,False
946712156,39,2943,2877,2862,0,51,6.512777777777778,66,81,3,3,False,False,False,False,False
946713959,39,2961,2878,2859,0,51,7.0136111111111115,83,102,3,3,False,False,False,False,False
946715763,39,2954,2874,2861,0,51,7.514722222222222,80,93,3,3,False,False,False,False,False
946717566,39,2955,2878,2861,0,51,8.015555555555556,77,94,3,3,False,False,False,False,False
946719370,39,2953,2876,2860,0,51,8.516666666666667,77,93,3,3,False,False,False,False,False
946721173,39,2953,2878,2859,0,51,9.0175,75,94,3,3,False,False,False,False,False
946722976,39,2958,2880,2859,0,51,9.518333333333333,78,99,3,3,False,False,False,False,False
946724779,39,2955,2878,2864,0,51,10.019166666666667,77,91,3,3,False,False,False,False,False
946726583,39,2957,2881,2865,0,51,10.520277777777778,76,92,3,3,False,False,False,False,False
946728386,39,2956,2883,2859,0,51,11.02111111111111,73,97,3,3,False,False,False,False,False
946730190,39,2961,2882,2861,0,51,11.522222222222222,79,100,3,3,False,False,False,False,False
946731993,39,2963,2879,2859,0,51,12.023055555555555,84,104,3,3,False,False,False,False,False
946733796,39,2963,2882,2865,0,51,12.523888888888889,81,98,3,3,False,False,False,False,False
946735599,39,2962,2884,2863,0,51,13.024722222222222,78,99,3,3,False,False,False,False,False
946737403,39,2957,2882,2862,0,51,13.525833333333333,75,95,3,3,False,False,False,False,False
946739206,39,2961,2885,2865,0,51,14.026666666666667,76,96,3,3,False,False,False,False,False
946741009,39,2956,2878,2863,0,51,14.5275,78,93,3,3,False,False,False,False,False
946742813,39,2959,2878,2861,0,51,15.028611111111111,81,98,3,3,False,False,False,False,False
946744616,39,2959,2878,2863,0,51,15.529444444444444,81,96,3,3,False,False,False,False,False
946746419,39,2963,2881,2862,0,51,16.030277777777776,82,101,3,3,False,False,False,False,False
946748223,39,2965,2882,2862,0,51,16.531388888888888,83,103,3,3,False,False,False,False,False
946750026,39,2957,2884,2864,0,51,17.032222222222224,73,93,3,3,False,False,False,False,False
946751829,39,2959,2882,2867,0,51,17.533055555555556,77,92,3,3,False,False,False,False,False
946753633,39,2964,2881,2860,0,51,18.034166666666668,83,104,3,3,False,False,False,False,False
946755436,39,2965,2881,2857,0,51,18.535,84,108,3,3,False,False,False,False,False
946757239,39,2965,2879,2863,0,51,19.035833333333333,86,102,3,3,False,False,False,False,False
946759043,39,2955,2879,2863,0,51,19.536944444444444,76,92,3,3,False,False,False,False,False
946760846,39,2966,2874,2863,0,51,20.037777777777777,92,103,3,3,False,False,False,False,False
946762649,39,2959,2881,2864,0,51,20.538611111111113,78,95,3,3,False,False,False,False,False
946764453,39,2957,2876,2862,0,51,21.039722222222224,81,95,3,3,False,False,False,False,False
946766256,39,2959,2888,2863,0,51,21.540555555555557,71,96,3,3,False,False,False,False,False
946768059,39,2955,2875,2860,0,51,22.04138888888889,80,95,3,3,False,False,False,False,False
946769863,39,2955,2871,2861,0,51,22.5425,84,94,3,3,False,False,False,False,False
946771666,39,2955,2877,2862,0,51,23.043333333333333,78,93,3,3,False,False,False,False,False
946773469,39,2956,2869,2856,0,51,23.544166666666666,87,100,3,3,False,False,False,False,False
946775273,39,2965,2874,2859,0,51,24.045277777777777,91,106,3,3,False,False,False,False,False
946777076,39,2956,2876,2857,0,51,24.54611111111111,80,99,3,3,False,False,False,False,False
946778879,39,2956,2874,2853,0,51,25.046944444444446,82,103,3,3,False,False,False,False,False
946780683,39,2955,2876,2854,0,51,25.548055555555557,79,101,3,3,False,False,False,False,False
946782486,39,2956,2874,2853,0,51,26.04888888888889,82,103,3,3,False,False,False,False,False
946784290,39,2958,2869,2856,0,51,26.55,89,102,3,3,False,False,False,False,False
946786093,39,2947,2867,2850,0,51,27.050833333333333,80,97,3,3,False,False,False,False,False
946787896,39,2951,2871,2849,0,51,27.551666666666666,80,102,3,3,False,False,False,False,False
946789699,39,2943,2871,2849,0,51,28.0525,72,94,3,3,False,False,False,False,False
946791503,39,2948,2868,2851,0,51,28.55361111111111,80,97,3,3,False,False,False,False,False
946793306,39,2952,2868,2851,0,51,29.054444444444446,84,101,3,3,False,False,False,False,False
946795110,39,2946,2869,2851,0,51,29.555555555555557,77,95,3,3,False,False,False,False,False
946796913,39,2944,2867,2844,0,51,30.05638888888889,77,100,3,3,False,False,False,False,False
946798716,39,2946,2861,2850,0,51,30.557222222222222,85,96,3,3,False,False,False,False,False
946800520,39,2944,2864,2843,0,51,31.058333333333334,80,101,3,3,False,False,False,False,False
946802323,39,2939,2861,2842,0,51,31.559166666666666,78,97,3,3,False,False,False,False,False
946804126,39,2944,2858,2840,0,51,32.06,86,104,3,3,False,False,False,False,False
946805930,39,2938,2861,2843,0,51,32.56111111111111,77,95,3,3,False,False,False,False,False
946807733,39,2937,2856,2838,0,51,33.06194444444444,81,99,3,3,False,False,False,False,False
946809536,39,2941,2853,2839,0,51,33.562777777777775,88,102,3,3,False,False,False,False,False
946811340,39,2939,2856,2829,0,51,34.06388888888889,83,110,3,3,False,False,False,False,False
946813143,39,2935,2852,2831,0,51,34.56472222222222,83,104,3,3,False,False,False,False,False
946814946,39,2929,2848,2830,0,51,35.065555555555555,81,99,3,3,False,False,False,False,False
946816750,39,2927,2848,2824,0,51,35.56666666666667,79,103,3,3,False,False,False,False,False
946818553,39,2929,2843,2826,0,51,36.0675,86,103,3,3,False,False,False,False,False
946820356,39,2922,2843,2825,0,51,36.568333333333335,79,97,3,3,False,False,False,False,False
946822160,39,2921,2840,2816,0,51,37.06944444444444,81,105,3,3,False,False,False,False,False
946823963,39,2920,2836,2816,0,51,37.570277777777775,84,104,3,3,False,False,False,False,False
946825766,39,2920,2829,2810,0,51,38.07111111111111,91,110,3,3,False,False,False,False,False
946827570,39,2912,2827,2812,0,51,38.57222222222222,85,100,3,3,False,False,False,False,False
946829373,39,2908,2818,2804,0,51,39.073055555555555,90,104,3,3,False,False,False,False,False
946831177,39,2905,2822,2798,0,51,39.57416666666666,83,107,3,3,False,False,False,False,False
946832980,39,2895,2816,2793,0,51,40.075,79,102,3,3,False,False,False,False,False
946834783,39,2896,2809,2791,0,51,40.575833333333335,87,105,3,3,False,False,False,False,False
946836587,39,2891,2807,2786,0,51,41.07694444444444,84,105,3,3,False,False,False,False,False
946838390,39,2878,2805,2782,0,51,41.577777777777776,73,96,3,3,False,False,False,False,False
946840193,39,2880,2796,2772,0,51,42.07861111111111,84,108,3,3,False,False,False,False,False
946841997,39,2882,2792,2770,0,51,42.57972222222222,90,112,3,3,False,False,False,False,False
946843800,39,2872,2790,2767,0,51,43.080555555555556,82,105,3,3,False,False,False,False,False
946845603,39,2871,2783,2760,0,51,43.58138888888889,88,111,3,3,False,False,False,False,False
946847407,39,2868,2775,2756,0,51,44.0825,93,112,3,3,False,False,False,False,False
946849210,39,2861,2770,2754,0,51,44.583333333333336,91,107,3,3,False,False,False,False,False
946851014,39,2853,2768,2744,0,51,45.08444444444444,85,109,3,3,False,False,False,False,False
946852817,39,2855,2762,2739,0,51,45.585277777777776,93,116,3,3,False,False,False,False,False
946854620,39,2847,2759,2734,0,51,46.08611111111111,88,113,3,3,False,False,False,False,False
946856424,39,2838,2752,2732,0,51,46.58722222222222,86,106,3,3,False,False,False,False,False
946858227,39,2835,2751,2724,0,51,47.088055555555556,84,111,3,3,False,False,False,False,False
946860030,39,2838,2740,2721,0,51,47.58888888888889,98,117,3,3,False,False,False,False,False
946861834,39,2829,2738,2713,0,51,48.09,91,116,3,3,False,False,False,False,False
946863637,39,2827,2727,2706,0,51,48.590833333333336,100,121,3,3,False,False,False,False,False
946865440,39,2825,2726,2700,0,51,49.09166666666667,99,125,3,3,False,False,False,False,False
946867244,39,2818,2721,2697,0,51,49.592777777777776,97,121,3,3,False,False,False,False,False
946869047,39,2811,2715,2685,0,51,50.09361111111111,96,126,3,3,False,False,False,False,False
946870851,39,2809,2712,2687,0,51,50.594722222222224,97,122,3,3,False,False,False,False,False
946872654,39,2799,2706,2678,0,51,51.095555555555556,93,121,3,3,False,False,False,False,False
946874457,39,2792,2697,2674,0,51,51.59638888888889,95,118,3,3,False,False,False,False,False
946876261,39,2796,2697,2669,0,51,52.0975,99,127,3,3,False,False,False,False,False
946878064,39,2783,2697,2661,0,35,52.598333333333336,86,122,3,2,False,False,False,False,False
946879867,39,2784,2684,2657,0,51,53.09916666666667,100,127,3,3,False,False,False,False,False
946881671,39,2777,2672,2650,0,35,53.60027777777778,105,127,3,2,False,False,False,False,False
946883474,39,2775,2672,2642,0,35,54.10111111111111,103,133,3,2,False,False,False,False,False
946885278,39,2765,2672,2644,0,34,54.602222222222224,93,121,2,2,False,False,False,False,False
946887081,39,2758,2663,2633,0,34,55.10305555555556,95,125,2,2,False,False,False,False,False
946888884,39,2759,2659,2630,0,34,55.60388888888889,100,129,2,2,False,False,False,False,False
946890688,39,2753,2651,2620,0,34,56.105,102,133,2,2,False,False,False,False,False
946892491,39,2744,2645,2614,0,34,56.60583333333334,99,130,2,2,False,False,False,False,False
946894294,39,2744,2637,2605,0,34,57.10666666666667,107,139,2,2,False,False,False,False,False
946896098,39,2723,2628,2600,0,34,57.60777777777778,95,123,2,2,False,False,False,False,False
946897901,39,2733,2620,2588,0,34,58.10861111111111,113,145,2,2,False,False,False,False,False
946899705,39,2726,2615,2584,0,34,58.609722222222224,111,142,2,2,False,False,False,False,False
946901508,39,2715,2603,2572,0,34,59.11055555555556,112,143,2,2,False,False,False,False,False
946903311,39,2705,2593,2569,0,34,59.61138888888889,112,136,2,2,False,False,False,False,False
946905114,39,2700,2591,2551,0,34,60.11222222222222,109,149,2,2,False,False,False,False,False
946906918,39,2690,2577,2545,0,34,60.61333333333334,113,145,2,2,False,False,False,False,False
946908721,39,2684,2567,2523,0,34,61.11416666666667,117,161,2,2,False,False,False,False,False
946910525,39,2663,2557,2518,0,34,61.61527777777778,106,145,2,2,False,False,False,False,False
946912328,39,2654,2532,2490,0,34,62.11611111111111,122,164,2,2,False,False,False,False,False
946914131,39,2636,2519,2484,0,18,62.61694444444444,117,152,2,1,False,False,False,False,False
946915935,39,2631,2504,2452,0,18,63.11805555555556,127,179,2,1,False,False,False,False,False
946917738,39,2621,2491,2447,0,17,63.61888888888889,130,174,1,1,False,False,False,False,False
946919541,39,2606,2474,2415,0,17,64.11972222222222,132,191,1,1,False,False,False,False,False
946921345,39,2592,2457,2399,0,17,64.62083333333334,135,193,1,1,False,False,False,False,False
946923148,39,2573,2429,2365,0,17,65.12166666666667,144,208,1,1,False,False,False,False,False
946924952,39,2554,2409,2342,0,17,65.62277777777778,145,212,1,1,False,False,False,False,False
946926755,39,2531,2388,2306,0,17,66.12361111111112,143,225,1,1,False,False,False,False,False
946928558,39,2507,2347,2264,0,17,66.62444444444445,160,243,1,1,False,False,False,False,False
946930361,39,2480,2282,1264,0,17,67.12527777777778,198,1216,1,1,False,False,False,False,False
