timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946685803,46,3238,3135,3084,0,51,0.0,103,154,3,3,False,False,False,False,False
946687606,56,3056,3002,2982,0,51,0.5008333333333334,54,74,3,3,False,False,False,False,False
946689410,58,3027,2953,2936,0,51,1.0019444444444445,74,91,3,3,False,False,False,False,False
946691213,59,3008,2947,2932,0,51,1.5027777777777778,61,76,3,3,False,False,False,False,False
946693016,59,2997,2939,2918,0,51,2.0036111111111112,58,79,3,3,False,False,False,False,False
946694820,60,2999,2929,2920,0,51,2.504722222222222,70,79,3,3,False,False,False,False,False
946696623,59,2990,2928,2910,0,51,3.0055555555555555,62,80,3,3,False,False,False,False,False
946698427,60,2992,2929,2914,0,51,3.506666666666667,63,78,3,3,False,False,False,False,False
946700230,59,2991,2921,2908,0,51,4.0075,70,83,3,3,False,False,False,False,False
946702033,60,2986,2921,2911,0,51,4.508333333333334,65,75,3,3,False,False,False,False,False
946703837,59,2979,2925,2910,0,51,5.009444444444444,54,69,3,3,False,False,False,False,False
946705640,60,2980,2921,2904,0,51,5.510277777777778,59,76,3,3,False,False,False,False,False
946707443,59,2981,2925,2907,0,51,6.011111111111111,56,74,3,3,False,False,False,False,False
946709247,60,2975,2917,2909,0,51,6.512222222222222,58,66,3,3,False,False,False,False,False
946711050,59,2984,2922,2907,0,51,7.013055555555556,62,77,3,3,False,False,False,False,False
946712853,60,2991,2921,2907,0,51,7.513888888888889,70,84,3,3,False,False,False,False,False
946714657,59,2985,2921,2904,0,51,8.015,64,81,3,3,False,False,False,False,False
946716460,60,2981,2924,2910,0,51,8.515833333333333,57,71,3,3,False,False,False,False,False
946718263,59,2979,2926,2906,0,51,9.016666666666667,53,73,3,3,False,False,False,False,False
946720067,60,2990,2927,2913,0,51,9.517777777777777,63,77,3,3,False,False,False,False,False
946721870,59,2991,2929,2911,0,51,10.018611111111111,62,80,3,3,False,False,False,False,False
946723673,60,2981,2921,2915,0,51,10.519444444444444,60,66,3,3,False,False,False,False,False
946725477,59,2992,2927,2913,0,51,11.020555555555555,65,79,3,3,False,False,False,False,False
946727280,60,2991,2927,2916,0,51,11.52138888888889,64,75,3,3,False,False,False,False,False
946729083,59,2995,2922,2912,0,51,12.022222222222222,73,83,3,3,False,False,False,False,False
946730887,60,2991,2933,2915,0,51,12.523333333333333,58,76,3,3,False,False,False,False,False
946732690,59,2993,2921,2916,0,51,13.024166666666666,72,77,3,3,False,False,False,False,False
946734494,60,2978,2932,2915,0,51,13.525277777777777,46,63,3,3,False,False,False,False,False
946736297,59,2987,2925,2914,0,51,14.026111111111112,62,73,3,3,False,False,False,False,False
946738100,60,2992,2933,2913,0,51,14.526944444444444,59,79,3,3,False,False,False,False,False
946739904,59,2990,2927,2915,0,51,15.028055555555556,63,75,3,3,False,False,False,False,False
946741707,60,2995,2934,2917,0,51,15.528888888888888,61,78,3,3,False,False,False,False,False
946743510,59,2988,2925,2913,0,51,16.029722222222222,63,75,3,3,False,False,False,False,False
946745314,60,3001,2927,2915,0,51,16.530833333333334,74,86,3,3,False,False,False,False,False
946747117,59,2994,2925,2911,0,51,17.031666666666666,69,83,3,3,False,False,False,False,False
946748920,60,2996,2925,2916,0,51,17.5325,71,80,3,3,False,False,False,False,False
946750724,59,2990,2928,2908,0,51,18.03361111111111,62,82,3,3,False,False,False,False,False
946752527,60,2993,2921,2910,0,51,18.534444444444443,72,83,3,3,False,False,False,False,False
946754330,59,2986,2927,2910,0,51,19.03527777777778,59,76,3,3,False,False,False,False,False
946756134,60,2991,2922,2910,0,51,19.53638888888889,69,81,3,3,False,False,False,False,False
946757937,59,2986,2921,2907,0,51,20.037222222222223,65,79,3,3,False,False,False,False,False
946759740,60,2986,2920,2910,0,51,20.538055555555555,66,76,3,3,False,False,False,False,False
946761544,59,2980,2923,2904,0,51,21.039166666666667,57,76,3,3,False,False,False,False,False
946763347,60,2988,2921,2907,0,51,21.54,67,81,3,3,False,False,False,False,False
946765150,59,2984,2919,2902,0,51,22.04083333333333,65,82,3,3,False,False,False,False,False
946766954,60,2987,2921,2903,0,51,22.541944444444443,66,84,3,3,False,False,False,False,False
946768757,59,2979,2912,2901,0,51,23.04277777777778,67,78,3,3,False,False,False,False,False
946770560,60,2986,2917,2903,0,51,23.54361111111111,69,83,3,3,False,False,False,False,False
946772364,59,2988,2918,2899,0,51,24.044722222222223,70,89,3,3,False,False,False,False,False
946774167,60,2982,2918,2899,0,51,24.545555555555556,64,83,3,3,False,False,False,False,False
946775970,59,2969,2914,2896,0,51,25.046388888888888,55,73,3,3,False,False,False,False,False
946777774,60,2982,2913,2898,0,51,25.5475,69,84,3,3,False,False,False,False,False
946779577,59,2972,2913,2894,0,51,26.048333333333332,59,78,3,3,False,False,False,False,False
946781380,60,2973,2912,2896,0,51,26.549166666666668,61,77,3,3,False,False,False,False,False
946783183,59,2972,2909,2895,0,51,27.05,63,77,3,3,False,False,False,False,False
946784987,60,2976,2907,2893,0,51,27.551111111111112,69,83,3,3,False,False,False,False,False
946786790,59,2973,2913,2892,0,51,28.051944444444445,60,81,3,3,False,False,False,False,False
946788593,60,2972,2911,2888,0,51,28.552777777777777,61,84,3,3,False,False,False,False,False
946790397,59,2982,2904,2887,0,51,29.05388888888889,78,95,3,3,False,False,False,False,False
946792200,60,2973,2905,2886,0,51,29.55472222222222,68,87,3,3,False,False,False,False,False
946794003,59,2973,2904,2887,0,51,30.055555555555557,69,86,3,3,False,False,False,False,False
946795807,60,2973,2905,2886,0,51,30.55666666666667,68,87,3,3,False,False,False,False,False
946797610,59,2966,2899,2879,0,51,31.0575,67,87,3,3,False,False,False,False,False
946799414,60,2963,2904,2884,0,51,31.558611111111112,59,79,3,3,False,False,False,False,False
946801217,59,2964,2901,2880,0,51,32.059444444444445,63,84,3,3,False,False,False,False,False
946803020,60,2962,2898,2882,0,51,32.56027777777778,64,80,3,3,False,False,False,False,False
946804824,59,2970,2895,2873,0,51,33.06138888888889,75,97,3,3,False,False,False,False,False
946806627,60,2962,2890,2873,0,51,33.562222222222225,72,89,3,3,False,False,False,False,False
946808430,59,2963,2892,2869,0,51,34.06305555555556,71,94,3,3,False,False,False,False,False
946810234,60,2969,2893,2872,0,51,34.564166666666665,76,97,3,3,False,False,False,False,False
946812037,59,2961,2890,2869,0,51,35.065,71,92,3,3,False,False,False,False,False
946813840,60,2953,2888,2867,0,51,35.56583333333333,65,86,3,3,False,False,False,False,False
946815644,59,2961,2886,2863,0,51,36.066944444444445,75,98,3,3,False,False,False,False,False
946817447,60,2957,2881,2864,0,51,36.56777777777778,76,93,3,3,False,False,False,False,False
946819250,59,2954,2878,2857,0,51,37.06861111111111,76,97,3,3,False,False,False,False,False
946821054,60,2951,2876,2856,0,51,37.569722222222225,75,95,3,3,False,False,False,False,False
946822857,59,2943,2867,2851,0,51,38.07055555555556,76,92,3,3,False,False,False,False,False
946824660,60,2934,2870,2851,0,51,38.57138888888889,64,83,3,3,False,False,False,False,False
946826464,59,2938,2861,2844,0,51,39.0725,77,94,3,3,False,False,False,False,False
946828267,60,2938,2852,2839,0,51,39.57333333333333,86,99,3,3,False,False,False,False,False
946830070,59,2939,2854,2833,0,51,40.07416666666666,85,106,3,3,False,False,False,False,False
946831874,60,2930,2852,2830,0,51,40.57527777777778,78,100,3,3,False,False,False,False,False
946833677,59,2923,2848,2826,0,51,41.07611111111111,75,97,3,3,False,False,False,False,False
946835480,60,2920,2843,2820,0,51,41.57694444444444,77,100,3,3,False,False,False,False,False
946837284,59,2912,2835,2817,0,51,42.07805555555556,77,95,3,3,False,False,False,False,False
946839087,60,2922,2832,2808,0,51,42.57888888888889,90,114,3,3,False,False,False,False,False
946840890,59,2913,2832,2805,0,51,43.07972222222222,81,108,3,3,False,False,False,False,False
946842694,60,2913,2824,2803,0,51,43.58083333333333,89,110,3,3,False,False,False,False,False
946844497,59,2899,2818,2792,0,51,44.08166666666666,81,107,3,3,False,False,False,False,False
946846300,60,2897,2818,2790,0,51,44.5825,79,107,3,3,False,False,False,False,False
946848104,59,2891,2809,2785,0,51,45.08361111111111,82,106,3,3,False,False,False,False,False
946849907,60,2883,2800,2781,0,51,45.58444444444444,83,102,3,3,False,False,False,False,False
946851710,59,2880,2800,2774,0,51,46.085277777777776,80,106,3,3,False,False,False,False,False
946853514,60,2878,2796,2767,0,51,46.58638888888889,82,111,3,3,False,False,False,False,False
946855317,59,2871,2789,2767,0,51,47.08722222222222,82,104,3,3,False,False,False,False,False
946857120,60,2872,2782,2758,0,51,47.588055555555556,90,114,3,3,False,False,False,False,False
946858924,59,2875,2782,2751,0,51,48.089166666666664,93,124,3,3,False,False,False,False,False
946860727,60,2871,2780,2748,0,51,48.59,91,123,3,3,False,False,False,False,False
946862530,59,2863,2775,2748,0,51,49.090833333333336,88,115,3,3,False,False,False,False,False
946864334,60,2870,2773,2745,0,51,49.591944444444444,97,125,3,3,False,False,False,False,False
946866137,59,2862,2765,2735,0,51,50.092777777777776,97,127,3,3,False,False,False,False,False
946867940,60,2855,2765,2735,0,51,50.59361111111111,90,120,3,3,False,False,False,False,False
946869744,59,2852,2759,2729,0,51,51.094722222222224,93,123,3,3,False,False,False,False,False
946871547,60,2850,2755,2727,0,51,51.595555555555556,95,123,3,3,False,False,False,False,False
946873350,59,2839,2749,2724,0,51,52.09638888888889,90,115,3,3,False,False,False,False,False
946875154,60,2845,2747,2718,0,51,52.5975,98,127,3,3,False,False,False,False,False
946876957,59,2843,2740,2715,0,51,53.098333333333336,103,128,3,3,False,False,False,False,False
946878760,60,2833,2736,2711,0,51,53.59916666666667,97,122,3,3,False,False,False,False,False
946880564,59,2835,2736,2702,0,51,54.10027777777778,99,133,3,3,False,False,False,False,False
946882367,60,2828,2731,2697,0,51,54.60111111111111,97,131,3,3,False,False,False,False,False
946884170,59,2829,2723,2690,0,51,55.10194444444444,106,139,3,3,False,False,False,False,False
946885974,59,2827,2721,2690,0,51,55.60305555555556,106,137,3,3,False,False,False,False,False
946887777,59,2817,2718,2687,0,51,56.10388888888889,99,130,3,3,False,False,False,False,False
946889580,59,2811,2715,2679,0,51,56.60472222222222,96,132,3,3,False,False,False,False,False
946891384,59,2817,2710,2683,0,51,57.10583333333334,107,134,3,3,False,False,False,False,False
946893187,59,2810,2706,2676,0,51,57.60666666666667,104,134,3,3,False,False,False,False,False
946894990,59,2810,2703,2675,0,51,58.1075,107,135,3,3,False,False,False,False,False
946896794,59,2808,2702,2669,0,51,58.60861111111111,106,139,3,3,False,False,False,False,False
946898597,59,2799,2697,2667,0,34,59.10944444444444,102,132,2,2,False,False,False,False,False
946900400,59,2800,2695,2661,0,34,59.610277777777775,105,139,2,2,False,False,False,False,False
946902204,59,2796,2689,2653,0,34,60.11138888888889,107,143,2,2,False,False,False,False,False
946904007,59,2791,2684,2650,0,34,60.61222222222222,107,141,2,2,False,False,False,False,False
946905810,59,2791,2679,2642,0,34,61.113055555555555,112,149,2,2,False,False,False,False,False
946907614,59,2785,2676,2637,0,34,61.61416666666667,109,148,2,2,False,False,False,False,False
946909417,59,2780,2672,2635,0,34,62.115,108,145,2,2,False,False,False,False,False
946911220,59,2771,2666,2634,0,34,62.615833333333335,105,137,2,2,False,False,False,False,False
946913024,59,2770,2661,2615,0,34,63.11694444444444,109,155,2,2,False,False,False,False,False
946914827,59,2768,2654,2614,0,34,63.617777777777775,114,154,2,2,False,False,False,False,False
946916630,59,2767,2647,2610,0,34,64.11861111111111,120,157,2,2,False,False,False,False,False
946918434,59,2759,2642,2605,0,34,64.61972222222222,117,154,2,2,False,False,False,False,False
946920237,59,2759,2637,2592,0,34,65.12055555555555,122,167,2,2,False,False,False,False,False
946922040,59,2750,2629,2588,0,34,65.62138888888889,121,162,2,2,False,False,False,False,False
946923844,59,2739,2621,2576,0,34,66.1225,118,163,2,2,False,False,False,False,False
946925647,59,2733,2611,2568,0,34,66.62333333333333,122,165,2,2,False,False,False,False,False
946927450,59,2723,2599,2557,0,34,67.12416666666667,124,166,2,2,False,False,False,False,False
946929254,59,2712,2590,2552,0,34,67.62527777777778,122,160,2,2,False,False,False,False,False
946931057,59,2716,2583,2536,0,34,68.12611111111111,133,180,2,2,False,False,False,False,False
946932860,59,2697,2572,2527,0,34,68.62694444444445,125,170,2,2,False,False,False,False,False
946934664,59,2689,2562,2512,0,18,69.12805555555556,127,177,2,1,False,False,False,False,False
946936467,59,2684,2550,2502,0,18,69.6288888888889,134,182,2,1,False,False,False,False,False
946938270,59,2672,2531,2484,0,18,70.12972222222223,141,188,2,1,False,False,False,False,False
946940074,59,2663,2513,2462,0,17,70.63083333333333,150,201,1,1,False,False,False,False,False
946941877,59,2650,2498,2449,0,17,71.13166666666666,152,201,1,1,False,False,False,False,False
946943680,59,2635,2483,2421,0,17,71.6325,152,214,1,1,False,False,False,False,False
946945484,59,2618,2454,2393,0,17,72.13361111111111,164,225,1,1,False,False,False,False,False
946947287,59,2614,2423,2342,0,17,72.63444444444444,191,272,1,1,False,False,False,False,False
946949090,59,2597,854,640,4,17,73.13527777777777,1743,1957,1,1,False,False,True,False,False
