timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946687058,6,3183,2982,2889,0,51,0.0,201,294,3,3,False,False,False,False,False
946688862,1,2944,2681,2568,0,51,0.5011111111111111,263,376,3,3,False,False,False,False,False
946690666,0,2885,2637,2487,0,51,1.0022222222222221,248,398,3,3,False,False,False,False,False
946692469,0,2864,2611,2468,0,51,1.5030555555555556,253,396,3,3,False,False,False,False,False
946694273,0,2854,2605,2429,0,51,2.004166666666667,249,425,3,3,False,False,False,False,False
946696076,0,2864,2609,2460,0,51,2.505,255,404,3,3,False,False,False,False,False
946697880,0,2856,2607,2431,0,51,3.006111111111111,249,425,3,3,False,False,False,False,False
946699684,0,2852,2606,2464,0,51,3.507222222222222,246,388,3,3,False,False,False,False,False
946701487,0,2852,2611,2441,0,51,4.008055555555556,241,411,3,3,False,False,False,False,False
946703291,0,2853,2611,2475,0,51,4.509166666666666,242,378,3,3,False,False,False,False,False
946705095,0,2858,2614,2439,0,51,5.010277777777778,244,419,3,3,False,False,False,False,False
946706898,0,2853,2603,2463,0,51,5.511111111111111,250,390,3,3,False,False,False,False,False
946708702,0,2848,2609,2445,0,51,6.012222222222222,239,403,3,3,False,False,False,False,False
946710506,0,2849,2604,2457,0,51,6.513333333333334,245,392,3,3,False,False,False,False,False
946712309,0,2852,2605,2435,0,51,7.014166666666667,247,417,3,3,False,False,False,False,False
946714113,0,2849,2603,2453,0,51,7.5152777777777775,246,396,3,3,False,False,False,False,False
946715916,0,2858,2609,2439,0,51,8.016111111111112,249,419,3,3,False,False,False,False,False
946717720,0,2853,2603,2465,0,51,8.517222222222221,250,388,3,3,False,False,False,False,False
946719524,0,2853,2605,2429,0,51,9.018333333333333,248,424,3,3,False,False,False,False,False
946721327,0,2857,2603,2461,0,51,9.519166666666667,254,396,3,3,False,False,False,False,False
946723131,0,2846,2602,2441,0,51,10.020277777777778,244,405,3,3,False,False,False,False,False
946724935,0,2850,2603,2457,0,51,10.52138888888889,247,393,3,3,False,False,False,False,False
946726738,0,2845,2602,2437,0,51,11.022222222222222,243,408,3,3,False,False,False,False,False
946728542,0,2848,2604,2457,0,51,11.523333333333333,244,391,3,3,False,False,False,False,False
946730345,0,2854,2602,2428,0,51,12.024166666666666,252,426,3,3,False,False,False,False,False
946732149,0,2850,2597,2451,0,51,12.525277777777777,253,399,3,3,False,False,False,False,False
946733953,0,2850,2603,2443,0,51,13.026388888888889,247,407,3,3,False,False,False,False,False
946735756,0,2849,2596,2444,0,51,13.527222222222223,253,405,3,3,False,False,False,False,False
946737560,0,2848,2602,2423,0,51,14.028333333333334,246,425,3,3,False,False,False,False,False
946739364,0,2853,2595,2456,0,51,14.529444444444444,258,397,3,3,False,False,False,False,False
946741167,0,2849,2594,2424,0,51,15.030277777777778,255,425,3,3,False,False,False,False,False
946742971,0,2851,2591,2460,0,51,15.53138888888889,260,391,3,3,False,False,False,False,False
946744775,0,2849,2602,2422,0,51,16.0325,247,427,3,3,False,False,False,False,False
946746578,0,2846,2596,2452,0,51,16.533333333333335,250,394,3,3,False,False,False,False,False
946748382,0,2849,2596,2413,0,51,17.034444444444443,253,436,3,3,False,False,False,False,False
946750186,0,2843,2599,2447,0,51,17.535555555555554,244,396,3,3,False,False,False,False,False
946751989,0,2855,2596,2418,0,51,18.03638888888889,259,437,3,3,False,False,False,False,False
946753793,0,2854,2595,2443,0,51,18.5375,259,411,3,3,False,False,False,False,False
946755596,0,2852,2593,2412,0,51,19.038333333333334,259,440,3,3,False,False,False,False,False
946757400,0,2853,2590,2449,0,51,19.539444444444445,263,404,3,3,False,False,False,False,False
946759204,0,2853,2589,2438,0,51,20.040555555555557,264,415,3,3,False,False,False,False,False
946761007,0,2848,2590,2451,0,51,20.54138888888889,258,397,3,3,False,False,False,False,False
946762811,0,2849,2593,2426,0,51,21.0425,256,423,3,3,False,False,False,False,False
946764614,0,2848,2593,2449,0,51,21.543333333333333,255,399,3,3,False,False,False,False,False
946766418,0,2860,2593,2416,0,51,22.044444444444444,267,444,3,3,False,False,False,False,False
946768222,0,2849,2591,2441,0,51,22.545555555555556,258,408,3,3,False,False,False,False,False
946770025,0,2853,2581,2423,0,51,23.046388888888888,272,430,3,3,False,False,False,False,False
946771829,0,2848,2585,2432,0,51,23.5475,263,416,3,3,False,False,False,False,False
946773633,0,2846,2588,2408,0,51,24.04861111111111,258,438,3,3,False,False,False,False,False
946775436,0,2848,2579,2425,0,51,24.549444444444443,269,423,3,3,False,False,False,False,False
946777240,0,2853,2581,2405,0,51,25.050555555555555,272,448,3,3,False,False,False,False,False
946779044,0,2839,2568,2426,0,51,25.551666666666666,271,413,3,3,False,False,False,False,False
946780847,0,2846,2580,2384,0,51,26.0525,266,462,3,3,False,False,False,False,False
946782651,0,2848,2574,2426,0,51,26.55361111111111,274,422,3,3,False,False,False,False,False
946784454,0,2843,2568,2395,0,51,27.054444444444446,275,448,3,3,False,False,False,False,False
946786258,0,2836,2566,2404,0,51,27.555555555555557,270,432,3,3,False,False,False,False,False
946788062,0,2847,2566,2360,0,51,28.05666666666667,281,487,3,3,False,False,False,False,False
946789865,0,2839,2561,2402,0,51,28.5575,278,437,3,3,False,False,False,False,False
946791669,0,2840,2558,2370,0,51,29.058611111111112,282,470,3,3,False,False,False,False,False
946793472,0,2843,2552,2384,0,51,29.559444444444445,291,459,3,3,False,False,False,False,False
946795276,0,2835,2556,2359,0,51,30.060555555555556,279,476,3,3,False,False,False,False,False
946797080,0,2847,2546,2386,0,51,30.561666666666667,301,461,3,3,False,False,False,False,False
946798883,0,2841,2543,2346,0,51,31.0625,298,495,3,3,False,False,False,False,False
946800687,0,2835,2545,2376,0,51,31.56361111111111,290,459,3,3,False,False,False,False,False
