#time,current,voltage,power,charge,energy
5.2,0.000839385,3.00489,0.00252166,0.104499,0.305034
5.3,0.000815661,3.00626,0.0024517,0.104581,0.305279
5.4,0.000722167,3.00717,0.00217159,0.104653,0.305496
5.5,0.000828224,3.00764,0.00249057,0.104736,0.305745
5.6,0.000877972,3.00805,0.00264035,0.104824,0.306009
5.7,0.000722143,3.00856,0.00217251,0.104896,0.306226
5.8,0.000876829,3.0088,0.00263755,0.104984,0.30649
5.9,0.000957436,3.00895,0.00287893,0.105079,0.306778
6.0,0.000723574,3.00937,0.0021774,0.105152,0.306996
6.1,0.000926601,3.00938,0.00278779,0.105244,0.307275
6.2,0.000860552,3.00961,0.0025894,0.10533,0.307533
6.3,0.000722036,3.00985,0.00217313,0.105403,0.307751
6.4,0.000875069,3.0099,0.00263327,0.10549,0.308014
6.5,0.000724395,3.01022,0.00218049,0.105563,0.308232
6.6,0.000929547,3.01009,0.00279615,0.105656,0.308512
6.7,0.000814573,3.0103,0.00245172,0.105737,0.308757
6.8,0.000739927,3.01042,0.00222732,0.105811,0.30898
6.9,0.000844724,3.01042,0.00254247,0.105895,0.309234
7.0,0.000905671,3.01048,0.00272582,0.105986,0.309506
7.1,0.000720809,3.01066,0.00217002,0.106058,0.309723
7.2,0.000844383,3.01057,0.00254157,0.106143,0.309978
7.3,0.000876251,3.01064,0.00263746,0.10623,0.310241
7.4,0.000831813,3.01076,0.00250285,0.106313,0.310492
7.5,0.000856977,3.01087,0.00257967,0.106399,0.31075
7.6,0.000721518,3.011,0.00217239,0.106471,0.310967
7.7,0.000813654,3.01099,0.00244951,0.106553,0.311212
7.8,0.000844625,3.01095,0.00254262,0.106637,0.311466
7.9,0.000721368,3.0111,0.00217202,0.106709,0.311683
8.0,0.000814875,3.01107,0.00245326,0.106791,0.311929
8.1,0.000844607,3.01108,0.00254266,0.106875,0.312183
8.2,0.000826543,3.01112,0.0024873,0.106958,0.312432
8.3,0.000874816,3.01111,0.00263356,0.107045,0.312695
8.4,0.000844981,3.01118,0.00254385,0.10713,0.312949
8.5,0.000723429,3.01135,0.00217841,0.107202,0.313167
8.6,0.000844522,3.01129,0.00254259,0.107287,0.313421
8.7,0.000851239,3.01129,0.0025628,0.107372,0.313678
8.8,0.000720821,3.01142,0.0021706,0.107444,0.313895
8.9,0.0129771,3.00167,0.0384737,0.108741,0.317742
9.0,0.0630581,2.95956,0.186621,0.115047,0.336404
9.1,0.0626787,2.9588,0.18545,0.121315,0.354949
9.2,0.106966,2.92331,0.311722,0.132012,0.386122
9.3,0.13606,2.89855,0.394343,0.145618,0.425556
9.4,0.133283,2.89942,0.386412,0.158946,0.464197
9.5,0.131237,2.90006,0.380563,0.17207,0.502253
9.6,0.129972,2.90019,0.376915,0.185067,0.539945
9.7,0.12968,2.89969,0.376002,0.198035,0.577545
9.8,0.128598,2.89992,0.372894,0.210895,0.614834
9.9,0.0988492,2.92241,0.286623,0.22078,0.643497
10.0,0.000853772,3.0019,0.00256256,0.220865,0.643753
10.1,0.000724606,3.00385,0.00217651,0.220937,0.643971
10.2,0.000847871,3.00475,0.00254705,0.221022,0.644225
10.3,0.000853584,3.00542,0.00256487,0.221108,0.644482
10.4,0.000723113,3.00612,0.00217368,0.22118,0.644699
10.5,0.000849495,3.00641,0.00255342,0.221265,0.644955
10.6,0.000818052,3.00681,0.00245936,0.221347,0.6452
10.7,0.0633206,2.95728,0.18423,0.227679,0.663623
10.8,0.126028,2.90476,0.366054,0.240282,0.700229
10.9,0.126416,2.90301,0.366966,0.252923,0.736925
11.0,0.126103,2.90217,0.365944,0.265534,0.77352
11.1,0.126068,2.90131,0.365736,0.27814,0.810094
11.2,0.125608,2.90105,0.364366,0.290701,0.84653
11.3,0.125927,2.9001,0.365177,0.303294,0.883048
11.4,0.125885,2.89961,0.364988,0.315882,0.919547
11.5,0.125597,2.89927,0.364111,0.328442,0.955958
11.6,0.125897,2.89862,0.364903,0.341032,0.992448
11.7,0.061739,2.94866,0.179015,0.347206,1.01035
11.8,0.000726274,2.99949,0.00217836,0.347278,1.01057
11.9,0.000848458,3.00094,0.00254569,0.347363,1.01082
12.0,0.000725319,3.00198,0.00217729,0.347436,1.01104
12.1,0.000822721,3.00266,0.00246991,0.347518,1.01129
12.2,0.000816062,3.00332,0.00245052,0.347599,1.01153
12.3,0.000722739,3.00388,0.00217093,0.347672,1.01175
12.4,0.000847138,3.00419,0.00254447,0.347756,1.012
12.5,0.0979697,2.92658,0.284683,0.357553,1.04047
12.6,0.125645,2.90213,0.364616,0.370118,1.07693
12.7,0.125551,2.90093,0.364188,0.382673,1.11335
12.8,0.12562,2.89996,0.364265,0.395235,1.14978
12.9,0.125083,2.89964,0.362669,0.407743,1.18605
13.0,0.12555,2.89859,0.363898,0.420298,1.22244
13.1,0.125205,2.89827,0.36285,0.432819,1.25872
13.2,0.125316,2.89772,0.363101,0.44535,1.29503
13.3,0.12558,2.89703,0.363783,0.457908,1.33141
13.4,0.125034,2.89703,0.362201,0.470412,1.36763
13.5,0.0267803,2.97454,0.0776464,0.47309,1.37539
13.6,0.000819358,2.9979,0.00245603,0.473172,1.37564
13.7,0.000723198,2.99929,0.002169,0.473244,1.37586
13.8,0.00085272,3.0001,0.00255772,0.473329,1.37611
13.9,0.000725278,3.00095,0.00217644,0.473402,1.37633
14.0,0.000880377,3.00132,0.00264167,0.47349,1.37659
14.1,0.000818247,3.00185,0.00245587,0.473572,1.37684
14.2,0.00826837,2.99656,0.0242451,0.474399,1.37926
14.3,0.125608,2.90183,0.36447,0.486959,1.41571
14.4,0.125249,2.90014,0.363211,0.499484,1.45203
14.5,0.125404,2.89893,0.363513,0.512025,1.48838
14.6,0.125086,2.89832,0.36251,0.524533,1.52463
14.7,0.125408,2.89734,0.363327,0.537074,1.56097
14.8,0.125048,2.89708,0.362247,0.549579,1.59719
14.9,0.125193,2.89643,0.362583,0.562098,1.63345
15.0,0.125269,2.89592,0.362745,0.574625,1.66972
15.1,0.125027,2.89561,0.362003,0.587128,1.70592
15.2,0.11592,2.9021,0.335581,0.59872,1.73948
15.3,0.000724567,2.99431,0.0021695,0.598792,1.7397
15.4,0.000850963,2.99656,0.00254941,0.598877,1.73995
15.5,0.000869978,2.99775,0.00260744,0.598964,1.74021
15.6,0.000718709,2.99871,0.00215513,0.599036,1.74043
15.7,0.000849355,2.99928,0.00254693,0.599121,1.74069
15.8,0.000867142,2.9999,0.0026008,0.599208,1.74095
15.9,0.000725605,3.00047,0.00217706,0.59928,1.74116
16.0,0.0440539,2.9666,0.128038,0.603686,1.75397
16.1,0.125066,2.89988,0.36265,0.616192,1.79023
16.2,0.125341,2.89813,0.363228,0.628726,1.82655
16.3,0.125205,2.89721,0.362716,0.641247,1.86283
16.4,0.12518,2.89653,0.362565,0.653765,1.89908
16.5,0.125178,2.8958,0.362462,0.666283,1.93533
16.6,0.125099,2.89532,0.362174,0.678793,1.97155
16.7,0.125218,2.8948,0.362454,0.691314,2.00779
16.8,0.125029,2.89445,0.361862,0.703817,2.04398
16.9,0.125451,2.89372,0.362997,0.716362,2.08028
17.0,0.0845782,2.92523,0.245067,0.72482,2.10478
17.1,0.0236298,2.97527,0.0691648,0.727183,2.1117
17.2,0.000758143,2.99486,0.00227036,0.727259,2.11193
17.3,0.000791376,2.99621,0.00237079,0.727338,2.11216
17.4,0.000850525,2.99714,0.00254867,0.727423,2.11242
17.5,0.000737226,2.99792,0.00221002,0.727497,2.11264
17.6,0.000832055,2.99835,0.00249434,0.72758,2.11289
17.7,0.000850031,2.99883,0.0025486,0.727665,2.11314
17.8,0.000725756,2.99933,0.00217669,0.727738,2.11336
17.9,0.000958822,2.99957,0.00287418,0.727833,2.11365
18.0,0.00100039,2.99983,0.00300038,0.727934,2.11395
18.1,0.000901123,3.00017,0.00270334,0.728024,2.11422
18.2,0.000869408,3.00038,0.00260792,0.728111,2.11448
18.3,0.000724728,3.00085,0.0021747,0.728183,2.1147
18.4,0.000816945,3.00104,0.00245129,0.728265,2.11494
18.5,0.000819858,3.00123,0.0024602,0.728347,2.11519
18.6,0.000723908,3.00146,0.00217269,0.728419,2.11541
18.7,0.000958022,3.00151,0.00287354,0.728515,2.11569
18.8,0.000817164,3.00179,0.00245257,0.728597,2.11594
18.9,0.000723821,3.00203,0.00217284,0.728669,2.11616
19.0,0.000879496,3.00206,0.00263969,0.728757,2.11642
19.1,0.000848039,3.00221,0.00254546,0.728842,2.11668
19.2,0.000723779,3.00239,0.00217298,0.728914,2.11689
19.3,0.000878437,3.00237,0.00263682,0.729002,2.11716
19.4,0.000826168,3.00262,0.0024792,0.729085,2.1174
19.5,0.000868751,3.00273,0.00260805,0.729171,2.11767
19.6,0.000816319,3.00286,0.00245087,0.729253,2.11791
19.7,0.000723928,3.00311,0.00217394,0.729326,2.11813
19.8,0.000880251,3.00306,0.00264284,0.729414,2.11839
19.9,0.000807842,3.0032,0.00242575,0.729494,2.11863
20.0,0.000724301,3.00342,0.00217528,0.729567,2.11885
20.1,0.000847313,3.00344,0.00254435,0.729651,2.11911
20.2,0.000926115,3.00349,0.00277976,0.729744,2.11938
20.3,0.000724349,3.00379,0.00217569,0.729817,2.1196
20.4,0.000865285,3.00374,0.00259855,0.729903,2.11986
20.5,0.00072584,3.00391,0.00218026,0.729976,2.12008
20.6,0.000853587,3.00392,0.0025636,0.730061,2.12034
20.7,0.000848208,3.00396,0.00254748,0.730146,2.12059
20.8,0.000724105,3.00414,0.00217521,0.730218,2.12081
20.9,0.000848125,3.00413,0.00254738,0.730303,2.12106
21.0,0.000989773,3.00409,0.00297136,0.730402,2.12136
21.1,0.000724258,3.00429,0.00217579,0.730474,2.12158
21.2,0.000848079,3.00425,0.00254731,0.730559,2.12183
21.3,0.000729445,3.00442,0.00219146,0.730632,2.12205
21.4,0.000834064,3.00436,0.00250536,0.730716,2.1223
21.5,0.000835836,3.00439,0.00251073,0.730799,2.12255
21.6,0.000723841,3.00458,0.00217474,0.730872,2.12277
21.7,0.000920347,3.00454,0.00276347,0.730964,2.12305
21.8,0.000816751,3.00466,0.00245368,0.731045,2.12329
21.9,0.000723859,3.00476,0.00217493,0.731118,2.12351
22.0,0.000879511,3.00467,0.00264204,0.731206,2.12377
22.1,0.000732937,3.00481,0.00220222,0.731279,2.12399
22.2,0.000808114,3.00486,0.00242788,0.73136,2.12424
22.3,0.000822593,3.00493,0.00247142,0.731442,2.12448
22.4,0.000724362,3.00504,0.00217664,0.731514,2.1247
22.5,0.000929261,3.00486,0.00279055,0.731607,2.12498
22.6,0.000817194,3.00505,0.00245531,0.731689,2.12523
22.7,0.00072422,3.00518,0.00217631,0.731761,2.12544
22.8,0.000847823,3.00507,0.00254724,0.731846,2.1257
22.9,0.000816399,3.00516,0.00245305,0.731928,2.12594
23.0,0.000724079,3.00536,0.00217603,0.732,2.12616
23.1,0.000846934,3.00534,0.00254483,0.732085,2.12642
23.2,0.000729976,3.00542,0.00219378,0.732158,2.12664
23.3,0.000949112,3.00526,0.00285046,0.732253,2.12692
23.4,0.000816048,3.00544,0.00245219,0.732335,2.12717
23.5,0.000734636,3.00552,0.00220787,0.732408,2.12739
23.6,0.000816708,3.00553,0.00245424,0.73249,2.12763
23.7,0.000847007,3.0055,0.00254519,0.732574,2.12789
23.8,0.000723205,3.00562,0.00217359,0.732647,2.1281
23.9,0.000816345,3.00553,0.00245316,0.732728,2.12835
24.0,0.000961125,3.0054,0.00288673,0.732824,2.12864
24.1,0.00072124,3.00573,0.00216776,0.732897,2.12885
24.2,0.000831861,3.00566,0.00249986,0.73298,2.1291
24.3,0.000714819,3.00581,0.00214854,0.733051,2.12932
24.4,0.000878192,3.00571,0.00263901,0.733139,2.12958
24.5,0.000848128,3.00575,0.00254878,0.733224,2.12984
24.6,0.00072324,3.00585,0.00217386,0.733296,2.13006
24.7,0.000846602,3.00578,0.00254421,0.733381,2.13031
24.8,0.000941447,3.00575,0.00282793,0.733475,2.13059
24.9,0.000723412,3.00597,0.00217446,0.733547,2.13081
25.0,0.000817034,3.00595,0.00245553,0.733629,2.13106
25.1,0.000726406,3.00602,0.0021835,0.733702,2.13127
25.2,0.000865978,3.00594,0.00260253,0.733788,2.13153
25.3,0.000897796,3.00595,0.00269805,0.733878,2.1318
25.4,0.000723632,3.00609,0.00217521,0.73395,2.13202
25.5,0.000867901,3.00599,0.00260833,0.734037,2.13228
25.6,0.000921534,3.00604,0.00276843,0.734129,2.13256
25.7,0.000723796,3.00617,0.00217576,0.734202,2.13278
25.8,0.000846779,3.0061,0.00254501,0.734286,2.13303
25.9,0.000847684,3.00614,0.00254777,0.734371,2.13329
26.0,0.000725038,3.00628,0.00217958,0.734444,2.1335
26.1,0.000909287,3.00614,0.00273269,0.734535,2.13378
26.2,0.000723066,3.00632,0.00217368,0.734607,2.134
26.3,0.00095147,3.00613,0.00285838,0.734702,2.13428
26.4,0.000886609,3.0062,0.00266469,0.734791,2.13455
26.5,0.000727619,3.00645,0.00218745,0.734863,2.13477
26.6,0.000811444,3.00637,0.00243913,0.734945,2.13501
26.7,0.000840659,3.00636,0.00252684,0.735029,2.13526
26.8,0.000722857,3.00646,0.00217315,0.735101,2.13548
26.9,0.000816364,3.0064,0.00245392,0.735183,2.13573
27.0,0.000722895,3.00646,0.00217326,0.735255,2.13594
27.1,0.000960356,3.00629,0.00288522,0.735351,2.13623
27.2,0.000816591,3.00645,0.00245463,0.735433,2.13648
27.3,0.000722817,3.00659,0.00217312,0.735505,2.13669
27.4,0.000877355,3.00651,0.00263713,0.735593,2.13696
27.5,0.000825844,3.00658,0.00248253,0.735675,2.13721
27.6,0.000724697,3.00667,0.00217883,0.735748,2.13742
27.7,0.000814964,3.00661,0.00244989,0.735829,2.13767
27.8,0.000891724,3.00655,0.00268036,0.735918,2.13794
27.9,0.000828496,3.00657,0.00248947,0.736001,2.13819
28.0,0.000816253,3.00659,0.00245374,0.736083,2.13843
28.1,0.000852936,3.0066,0.00256392,0.736168,2.13869
28.2,0.00072601,3.00671,0.00218281,0.736241,2.13891
28.3,0.000878016,3.00664,0.00263928,0.736329,2.13917
28.4,0.000722974,3.00678,0.00217373,0.736401,2.13939
28.5,0.000849842,3.0067,0.00255471,0.736486,2.13964
28.6,0.000927008,3.00663,0.00278544,0.736578,2.13992
28.7,0.000724153,3.00688,0.00217735,0.736651,2.14014
28.8,0.000854126,3.00677,0.00256764,0.736736,2.1404
28.9,0.000838306,3.00677,0.00252014,0.73682,2.14065
29.0,0.000723382,3.00693,0.00217506,0.736892,2.14087
29.1,0.000816143,3.00692,0.0024537,0.736974,2.14111
29.2,0.000723815,3.00697,0.0021764,0.737046,2.14133
29.3,0.000815385,3.00687,0.00245136,0.737128,2.14157
29.4,0.000958663,3.00679,0.00288064,0.737224,2.14186
29.5,0.000744173,3.00697,0.00223756,0.737298,2.14209
29.6,0.000837031,3.0069,0.0025164,0.737382,2.14234
29.7,0.000846853,3.00691,0.00254591,0.737467,2.14259
29.8,0.00072395,3.00703,0.00217685,0.737539,2.14281
29.9,0.000833738,3.00695,0.00250659,0.737622,2.14306
30.0,0.00087788,3.0069,0.00263913,0.73771,2.14332
30.1,0.000724158,3.00712,0.00217754,0.737783,2.14354
30.2,0.000954183,3.00689,0.00286731,0.737878,2.14383
30.3,0.000847682,3.00693,0.0025484,0.737963,2.14408
30.4,0.000722322,3.0071,0.002172,0.738035,2.1443
30.5,0.0008184,3.00704,0.00246057,0.738117,2.14455
30.6,0.000723578,3.00713,0.0021758,0.738189,2.14476
30.7,0.000816246,3.00706,0.00245411,0.738271,2.14501
30.8,0.000818373,3.00711,0.00246055,0.738353,2.14526
30.9,0.000827031,3.0071,0.00248542,0.738435,2.1455
31.0,0.000878709,3.00705,0.00264171,0.738523,2.14577
31.1,0.000829731,3.00711,0.00249466,0.738606,2.14602
31.2,0.000722431,3.00722,0.00217243,0.738679,2.14623
31.3,0.000846698,3.00715,0.00254565,0.738763,2.14649
31.4,0.000846945,3.00711,0.00254636,0.738848,2.14674
31.5,0.0007254,3.00729,0.0021814,0.73892,2.14696
31.6,0.000856091,3.00719,0.00257393,0.739006,2.14722
31.7,0.000830584,3.00715,0.00249625,0.739089,2.14747
31.8,0.000821051,3.00718,0.00246862,0.739171,2.14772
31.9,0.000830814,3.0072,0.00249799,0.739254,2.14797
32.0,0.000723433,3.00726,0.00217546,0.739327,2.14818
32.1,0.000815895,3.00723,0.0024532,0.739408,2.14843
32.2,0.000816573,3.00724,0.00245524,0.73949,2.14867
32.3,0.000723285,3.00737,0.00217509,0.739562,2.14889
32.4,0.000847641,3.00727,0.00254859,0.739647,2.14915
32.5,0.00098884,3.00711,0.00297158,0.739746,2.14944
32.6,0.000723595,3.00734,0.002176,0.739818,2.14966
32.7,0.000846555,3.00729,0.00254535,0.739903,2.14992
32.8,0.000723036,3.00736,0.00217434,0.739975,2.15013
32.9,0.000847096,3.00728,0.00254696,0.74006,2.15039
33.0,0.00081519,3.00735,0.00245118,0.740141,2.15063
33.1,0.00072298,3.00744,0.00217422,0.740214,2.15085
33.2,0.000986932,3.00719,0.00296598,0.740312,2.15115
33.3,0.000815974,3.0074,0.00245359,0.740394,2.15139
33.4,0.000724081,3.00748,0.00217756,0.740466,2.15161
33.5,0.000817737,3.00743,0.00245891,0.740548,2.15186
33.6,0.000732744,3.00752,0.00220364,0.740621,2.15208
33.7,0.000815045,3.00743,0.0024508,0.740703,2.15232
33.8,0.000846558,3.00743,0.00254544,0.740788,2.15258
33.9,0.000723365,3.0075,0.00217543,0.74086,2.15279
34.0,0.000927468,3.00736,0.00278745,0.740953,2.15307
34.1,0.000847871,3.00742,0.0025494,0.741037,2.15333
34.2,0.000723228,3.00752,0.00217503,0.74111,2.15354
34.3,0.00081532,3.00746,0.00245165,0.741191,2.15379
34.4,0.000817011,3.00753,0.00245679,0.741273,2.15404
34.5,0.00071663,3.00759,0.00215526,0.741345,2.15425
34.6,0.000878469,3.00745,0.00264134,0.741433,2.15452
34.7,0.000740272,3.00758,0.00222627,0.741507,2.15474
34.8,0.000923908,3.00737,0.00277675,0.741599,2.15502
34.9,0.000816135,3.00747,0.00245411,0.741681,2.15526
35.0,0.000723813,3.00758,0.00217683,0.741753,2.15548
35.1,0.000815991,3.0075,0.0024537,0.741835,2.15572
35.2,0.000816308,3.00751,0.00245467,0.741916,2.15597
35.3,0.000723584,3.0076,0.00217615,0.741989,2.15619
35.4,0.000846813,3.00751,0.00254632,0.742073,2.15644
35.5,0.000928423,3.00746,0.00279041,0.742166,2.15672
35.6,0.000733792,3.00771,0.00220693,0.742239,2.15694
35.7,0.000907741,3.00756,0.00272939,0.74233,2.15721
35.8,0.000723956,3.00772,0.00217736,0.742403,2.15743
35.9,0.000815552,3.00764,0.00245251,0.742484,2.15768
36.0,0.00084696,3.00759,0.00254682,0.742569,2.15793
36.1,0.000724425,3.00772,0.00217877,0.742641,2.15815
36.2,0.000877602,3.00763,0.00263891,0.742729,2.15841
36.3,0.000922612,3.00753,0.00277301,0.742821,2.15869
36.4,0.000723744,3.00768,0.0021767,0.742894,2.15891
36.5,0.000910586,3.00754,0.00273793,0.742985,2.15918
36.6,0.000877855,3.00761,0.00263963,0.743073,2.15945
36.7,0.000723225,3.00774,0.00217518,0.743145,2.15966
36.8,0.00084739,3.00763,0.00254814,0.74323,2.15992
36.9,0.000723658,3.00777,0.00217651,0.743302,2.16014
37.0,0.000878419,3.00766,0.0026414,0.74339,2.1604
37.1,0.000927657,3.00765,0.00278829,0.743483,2.16068
37.2,0.000724744,3.00783,0.00217981,0.743555,2.1609
37.3,0.000870462,3.0077,0.00261749,0.743642,2.16116
37.4,0.000846889,3.00776,0.00254674,0.743727,2.16141
37.5,0.000725626,3.00787,0.00218249,0.743799,2.16163
37.6,0.000826239,3.00778,0.00248472,0.743882,2.16188
37.7,0.000733305,3.00784,0.00220555,0.743955,2.1621
37.8,0.000946727,3.0077,0.0028456,0.74405,2.16239
37.9,0.000816444,3.00782,0.00245532,0.744132,2.16263
38.0,0.000722956,3.00786,0.00217446,0.744204,2.16285
38.1,0.000817171,3.00779,0.00245749,0.744286,2.16309
38.2,0.000815807,3.00786,0.00245343,0.744367,2.16334
38.3,0.000723183,3.00791,0.00217519,0.74444,2.16356
38.4,0.000847697,3.00777,0.00254917,0.744524,2.16381
38.5,0.000849582,3.0078,0.00255487,0.744609,2.16407
38.6,0.000833459,3.00782,0.00250538,0.744693,2.16432
38.7,0.000859365,3.00776,0.00258423,0.744779,2.16458
38.8,0.000794416,3.00787,0.00238918,0.744858,2.16482
38.9,0.000745897,3.00795,0.00224346,0.744933,2.16504
39.0,0.000853488,3.00788,0.00256668,0.745018,2.1653
39.1,0.000723896,3.00796,0.00217735,0.74509,2.16551
39.2,0.000847153,3.00783,0.00254761,0.745175,2.16577
39.3,0.000817579,3.00792,0.00245883,0.745257,2.16602
39.4,0.000834637,3.00791,0.00250904,0.74534,2.16627
39.5,0.000827988,3.00792,0.00249009,0.745423,2.16652
39.6,0.000826752,3.00795,0.00248641,0.745506,2.16676
39.7,0.000723372,3.0081,0.00217588,0.745578,2.16698
39.8,0.000815699,3.008,0.00245323,0.74566,2.16723
39.9,0.000815736,3.00796,0.00245326,0.745741,2.16747
40.0,0.000723149,3.00801,0.00217514,0.745814,2.16769
40.1,0.000984236,3.00783,0.0029584,0.745912,2.16799
40.2,0.00072539,3.00807,0.00218192,0.745985,2.1682
40.3,0.000813822,3.00801,0.0024476,0.746066,2.16845
40.4,0.00084722,3.00798,0.00254793,0.746151,2.1687
40.5,0.000725499,3.00803,0.00218223,0.746223,2.16892
40.6,0.000846646,3.00792,0.00254615,0.746308,2.16918
40.7,0.000878455,3.00796,0.00264176,0.746396,2.16944
40.8,0.000714997,3.0081,0.00215071,0.746467,2.16966
40.9,0.00102784,3.00783,0.0030894,0.74657,2.16996
41.0,0.000815397,3.00803,0.00245237,0.746651,2.17021
41.1,0.000723214,3.00807,0.00217538,0.746724,2.17043
41.2,0.000847165,3.00795,0.00254775,0.746809,2.17068
41.3,0.000726968,3.00811,0.0021867,0.746881,2.1709
41.4,0.000868098,3.008,0.00261065,0.746968,2.17116
41.5,0.000911882,3.00793,0.00274216,0.747059,2.17144
41.6,0.000749785,3.00809,0.00225525,0.747134,2.17166
41.7,0.000913057,3.00799,0.00274472,0.747226,2.17194
41.8,0.000816343,3.00809,0.00245524,0.747307,2.17218
41.9,0.000725038,3.00814,0.00218092,0.74738,2.1724
42.0,0.0008484,3.0081,0.00255158,0.747464,2.17265
42.1,0.000818341,3.00807,0.00246121,0.747546,2.1729
42.2,0.000725332,3.00813,0.0021818,0.747619,2.17312
42.3,0.000847846,3.00805,0.00254987,0.747704,2.17337
42.4,0.000898803,3.008,0.0027019,0.747794,2.17364
42.5,0.000789858,3.00806,0.00237565,0.747873,2.17388
42.6,0.000824707,3.00814,0.00248045,0.747955,2.17413
42.7,0.000734382,3.00817,0.00220905,0.748028,2.17435
42.8,0.000829707,3.00813,0.00249543,0.748111,2.1746
42.9,0.000864478,3.00809,0.00259991,0.748198,2.17486
43.0,0.000734024,3.00818,0.00220797,0.748271,2.17508
43.1,0.000855351,3.00806,0.00257246,0.748357,2.17534
43.2,0.000988879,3.00799,0.00297257,0.748456,2.17564
43.3,0.000727234,3.00816,0.00218754,0.748528,2.17585
43.4,0.000849358,3.00809,0.00255443,0.748613,2.17611
43.5,0.000817182,3.00816,0.00245782,0.748695,2.17636
43.6,0.000736744,3.00818,0.00221613,0.748769,2.17658
43.7,0.000817139,3.00816,0.00245769,0.74885,2.17682
43.8,0.000724615,3.00821,0.0021797,0.748923,2.17704
43.9,0.000953576,3.00804,0.00286654,0.749018,2.17733
44.0,0.000822152,3.00817,0.00247276,0.7491,2.17757
44.1,0.000725941,3.00825,0.00218371,0.749173,2.17779
44.2,0.000866529,3.00811,0.00260605,0.74926,2.17805
44.3,0.000806204,3.0082,0.00242486,0.74934,2.1783
44.4,0.000723605,3.00828,0.00217671,0.749413,2.17851
44.5,0.000880228,3.00815,0.00264728,0.749501,2.17878
44.6,0.000878174,3.00813,0.00264105,0.749589,2.17904
44.7,0.000833706,3.00818,0.0025065,0.749672,2.17929
44.8,0.000816359,3.00819,0.00245534,0.749754,2.17954
44.9,0.000810823,3.00826,0.00243879,0.749835,2.17978
45.0,0.000759677,3.00831,0.00228513,0.749911,2.18001
