#time,current,voltage,power,charge,energy
8.3,0.000782898,2.92065,0.00228647,0.471047,1.30783
8.4,0.000790924,2.92169,0.00231071,0.471126,1.30806
8.5,0.000778489,2.92253,0.00227506,0.471204,1.30829
8.6,0.000779321,2.92322,0.00227803,0.471282,1.30851
8.7,0.000779464,2.92375,0.00227886,0.47136,1.30874
8.8,0.000872143,2.92408,0.00254901,0.471447,1.309
8.9,0.000779513,2.92457,0.00227964,0.471525,1.30922
9.0,0.000832616,2.92489,0.0024352,0.471608,1.30947
9.1,0.000782369,2.9253,0.00228854,0.471686,1.3097
9.2,0.000785486,2.9256,0.00229791,0.471765,1.30993
9.3,0.000774082,2.92586,0.00226475,0.471842,1.31015
9.4,0.00077637,2.92608,0.00227162,0.47192,1.31038
9.5,0.000868137,2.9261,0.00253907,0.472007,1.31063
9.6,0.00078311,2.92635,0.00229153,0.472085,1.31086
9.7,0.0007758,2.92665,0.0022704,0.472163,1.31109
9.8,0.000776067,2.92685,0.00227133,0.47224,1.31132
9.9,0.000775134,2.92706,0.00226876,0.472318,1.31154
10.0,0.000798408,2.92716,0.00233689,0.472398,1.31178
10.1,0.000771919,2.92729,0.00225953,0.472475,1.312
10.2,0.00077529,2.92735,0.00226945,0.472552,1.31223
10.3,0.0008687,2.92743,0.00254185,0.472639,1.31248
10.4,0.000772984,2.92766,0.00226293,0.472717,1.31271
10.5,0.000772602,2.92782,0.00226194,0.472794,1.31294
10.6,0.000772784,2.92789,0.00226253,0.472871,1.31316
10.7,0.000772085,2.92796,0.00226054,0.472948,1.31339
10.8,0.000772398,2.92802,0.0022615,0.473026,1.31362
10.9,0.000772536,2.92818,0.00226203,0.473103,1.31384
11.0,0.000772711,2.92825,0.0022626,0.47318,1.31407
11.1,0.0647054,2.85398,0.182687,0.479651,1.33234
11.2,0.0960461,2.81409,0.27028,0.489255,1.35936
11.3,0.0949869,2.81363,0.267252,0.498754,1.38609
11.4,0.0923348,2.81585,0.260001,0.507987,1.41209
11.5,0.0919478,2.81562,0.25889,0.517182,1.43798
11.6,0.0920625,2.81489,0.259146,0.526388,1.46389
11.7,0.0921284,2.81431,0.259278,0.535601,1.48982
11.8,0.0596719,2.85052,0.16795,0.541569,1.50662
11.9,0.00078222,2.92144,0.00228511,0.541647,1.50684
12.0,0.000798526,2.92334,0.00233422,0.541727,1.50708
12.1,0.000777756,2.92432,0.00227432,0.541804,1.50731
12.2,0.000780129,2.925,0.00228178,0.541882,1.50753
12.3,0.000776792,2.92555,0.00227244,0.54196,1.50776
12.4,0.000776769,2.92595,0.00227269,0.542038,1.50799
12.5,0.000776254,2.9262,0.00227138,0.542115,1.50822
12.6,0.0818856,2.83337,0.227631,0.550304,1.53098
12.7,0.131238,2.77212,0.363771,0.563428,1.56736
12.8,0.130939,2.77042,0.362719,0.576522,1.60363
12.9,0.131381,2.7686,0.363711,0.58966,1.64
13.0,0.1312,2.76778,0.363095,0.60278,1.67631
13.1,0.131243,2.76683,0.363088,0.615904,1.71262
13.2,0.131484,2.76589,0.363635,0.629052,1.74898
13.3,0.13112,2.76575,0.362608,0.642164,1.78524
13.4,0.131617,2.76468,0.363849,0.655326,1.82163
13.5,0.131382,2.76443,0.363158,0.668464,1.85794
13.6,0.0480578,2.85857,0.132937,0.67327,1.87124
13.7,0.000797964,2.91723,0.00232773,0.67335,1.87147
13.8,0.0007779,2.91953,0.00227101,0.673428,1.8717
13.9,0.000781581,2.92081,0.00228276,0.673506,1.87192
14.0,0.000793778,2.92175,0.00231907,0.673585,1.87216
14.1,0.000779726,2.9225,0.00227864,0.673663,1.87238
14.2,0.00079005,2.92305,0.00230923,0.673742,1.87261
14.3,0.000777149,2.92354,0.00227193,0.67382,1.87284
14.4,0.119518,2.78689,0.331628,0.685772,1.906
14.5,0.131104,2.76942,0.363044,0.698882,1.94231
14.6,0.131696,2.76704,0.364379,0.712052,1.97875
14.7,0.131364,2.76613,0.36333,0.725188,2.01508
14.8,0.131373,2.76529,0.363247,0.738326,2.0514
14.9,0.131601,2.76444,0.363765,0.751486,2.08778
15.0,0.131236,2.76412,0.362714,0.764609,2.12405
15.1,0.131747,2.76304,0.363991,0.777784,2.16045
15.2,0.131509,2.76285,0.363302,0.790935,2.19678
15.3,0.131734,2.76221,0.36384,0.804108,2.23317
15.4,0.0108934,2.89988,0.030242,0.805198,2.23619
15.5,0.000799482,2.91621,0.0023313,0.805277,2.23642
15.6,0.000790004,2.91812,0.00230519,0.805356,2.23665
15.7,0.000783265,2.91933,0.00228651,0.805435,2.23688
15.8,0.000781696,2.92025,0.00228265,0.805513,2.23711
15.9,0.000780628,2.92102,0.00228013,0.805591,2.23734
16.0,0.000800182,2.92155,0.00233763,0.805671,2.23757
16.1,0.0261025,2.89388,0.0727618,0.808281,2.24485
16.2,0.131254,2.77002,0.363537,0.821407,2.2812
16.3,0.131618,2.7668,0.36413,0.834568,2.31761
16.4,0.13165,2.76541,0.364028,0.847734,2.35402
16.5,0.131463,2.76457,0.363398,0.86088,2.39036
16.6,0.131685,2.76356,0.363884,0.874048,2.42675
16.7,0.131326,2.76326,0.362851,0.887181,2.46303
16.8,0.131826,2.76216,0.364094,0.900363,2.49944
16.9,0.131588,2.76189,0.363392,0.913522,2.53578
17.0,0.131802,2.76124,0.363899,0.926702,2.57217
17.1,0.10448,2.79092,0.288508,0.937151,2.60102
17.2,0.000795457,2.91224,0.00231646,0.93723,2.60125
17.3,0.000786415,2.91552,0.00229271,0.937309,2.60148
17.4,0.000784509,2.91718,0.00228846,0.937387,2.60171
17.5,0.000784216,2.91835,0.00228851,0.937466,2.60194
17.6,0.000782707,2.91923,0.0022848,0.937544,2.60217
17.7,0.000781401,2.91989,0.0022815,0.937622,2.6024
17.8,0.000794017,2.92048,0.00231878,0.937701,2.60263
17.9,0.000868802,2.92088,0.00253646,0.937788,2.60288
18.0,0.00079956,2.92142,0.00233567,0.937868,2.60311
18.1,0.000834176,2.92175,0.00243713,0.937952,2.60336
18.2,0.000785543,2.92215,0.00229536,0.93803,2.60359
18.3,0.000781957,2.92247,0.00228514,0.938108,2.60382
18.4,0.000776482,2.92279,0.0022694,0.938186,2.60404
18.5,0.0007775,2.92305,0.00227257,0.938264,2.60427
18.6,0.000777642,2.9233,0.00227318,0.938342,2.6045
18.7,0.000874769,2.92342,0.00255608,0.938429,2.60475
18.8,0.000776519,2.92373,0.00227023,0.938507,2.60498
18.9,0.000776702,2.92396,0.00227094,0.938584,2.60521
19.0,0.000775724,2.92406,0.00226817,0.938662,2.60543
19.1,0.000775907,2.9242,0.00226881,0.93874,2.60566
19.2,0.000778585,2.92435,0.00227675,0.938817,2.60589
19.3,0.000775013,2.92456,0.00226647,0.938895,2.60612
19.4,0.00087252,2.92451,0.00255056,0.938982,2.60637
19.5,0.000774861,2.92478,0.00226619,0.93906,2.6066
19.6,0.000774796,2.92502,0.00226619,0.939137,2.60682
19.7,0.000783235,2.92504,0.00229087,0.939215,2.60705
19.8,0.00077289,2.92516,0.00226073,0.939293,2.60728
19.9,0.000773705,2.92524,0.00226318,0.93937,2.60751
20.0,0.000787717,2.92541,0.00230425,0.939449,2.60774
20.1,0.000774844,2.9255,0.0022667,0.939526,2.60796
20.2,0.0471546,2.87219,0.133213,0.944242,2.62128
20.3,0.0943379,2.81419,0.265482,0.953676,2.64783
20.4,0.0986926,2.80747,0.277065,0.963545,2.67554
20.5,0.128969,2.77208,0.357476,0.976442,2.71129
20.6,0.131821,2.76712,0.364764,0.989624,2.74776
20.7,0.131342,2.76649,0.363356,1.00276,2.7841
20.8,0.131302,2.76558,0.363128,1.01589,2.82041
20.9,0.108238,2.79018,0.299313,1.02671,2.85034
21.0,0.000787837,2.91547,0.00229679,1.02679,2.85057
21.1,0.000781388,2.91858,0.00228044,1.02687,2.8508
21.2,0.000782955,2.92003,0.00228615,1.02695,2.85103
21.3,0.000779655,2.92101,0.00227728,1.02703,2.85126
21.4,0.000790932,2.92173,0.00231077,1.0271,2.85149
21.5,0.000772689,2.92225,0.00225789,1.02718,2.85171
21.6,0.000776878,2.92272,0.0022705,1.02726,2.85194
21.7,0.0588828,2.85713,0.163687,1.03315,2.86831
21.8,0.131626,2.76953,0.364513,1.04631,2.90476
21.9,0.131304,2.76757,0.363353,1.05944,2.9411
22.0,0.131583,2.76586,0.363905,1.0726,2.97749
22.1,0.131368,2.76505,0.363202,1.08574,3.01381
22.2,0.131206,2.76432,0.362657,1.09886,3.05007
22.3,0.131881,2.76291,0.364346,1.11204,3.08651
22.4,0.13152,2.76272,0.363315,1.1252,3.12284
22.5,0.131761,2.76189,0.363874,1.13837,3.15923
22.6,0.131555,2.76164,0.363269,1.15153,3.19555
22.7,0.0711995,2.8289,0.196669,1.15865,3.21522
22.8,0.000788068,2.91351,0.00229594,1.15873,3.21545
22.9,0.000783325,2.91605,0.00228411,1.15881,3.21568
23.0,0.000782479,2.91748,0.00228277,1.15888,3.21591
23.1,0.000780753,2.91855,0.00227857,1.15896,3.21613
23.2,0.000793006,2.91929,0.00231489,1.15904,3.21636
23.3,0.000776664,2.91999,0.00226775,1.15912,3.21659
23.4,0.000779806,2.92055,0.00227736,1.1592,3.21682
23.5,0.0969411,2.81086,0.26886,1.16889,3.24371
23.6,0.131451,2.7669,0.363673,1.18204,3.28007
23.7,0.131833,2.76467,0.364438,1.19522,3.31652
23.8,0.131613,2.76371,0.3637,1.20838,3.35289
23.9,0.131325,2.76311,0.362827,1.22151,3.38917
24.0,0.132035,2.76163,0.3646,1.23472,3.42563
24.1,0.131629,2.76141,0.363442,1.24788,3.46197
24.2,0.13186,2.76065,0.363984,1.26107,3.49837
24.3,0.131658,2.76035,0.363385,1.27423,3.53471
24.4,0.131531,2.76007,0.362996,1.28738,3.57101
24.5,0.0341821,2.8701,0.0944025,1.2908,3.58045
24.6,0.000800528,2.91295,0.00233172,1.29088,3.58068
24.7,0.000784492,2.9151,0.00228677,1.29096,3.58091
24.8,0.000782936,2.91644,0.00228329,1.29104,3.58114
24.9,0.000791344,2.91737,0.00230852,1.29112,3.58137
25.0,0.000778444,2.91815,0.00227152,1.2912,3.5816
25.1,0.000780666,2.91877,0.00227848,1.29127,3.58183
25.2,0.00443208,2.91548,0.0125372,1.29172,3.58308
25.3,0.130663,2.76982,0.361838,1.30478,3.61926
25.4,0.131804,2.76476,0.36437,1.31796,3.6557
25.5,0.131758,2.76322,0.364037,1.33114,3.6921
25.6,0.131436,2.76251,0.363054,1.34428,3.72841
25.7,0.132045,2.76103,0.364551,1.35749,3.76486
25.8,0.13169,2.76076,0.363526,1.37066,3.80122
25.9,0.131931,2.7599,0.364081,1.38385,3.83763
26.0,0.131762,2.75962,0.363575,1.39703,3.87398
26.1,0.13158,2.75928,0.363029,1.41018,3.91029
26.2,0.127565,2.76306,0.351857,1.42294,3.94547
26.3,0.000799887,2.90829,0.00232615,1.42302,3.9457
26.4,0.000786833,2.91258,0.00229162,1.4231,3.94593
26.5,0.000790679,2.91442,0.00230425,1.42318,3.94616
26.6,0.000785861,2.91564,0.00229118,1.42326,3.94639
26.7,0.000782366,2.91654,0.0022817,1.42334,3.94662
26.8,0.00078284,2.91726,0.00228365,1.42341,3.94685
26.9,0.000781627,2.91788,0.0022806,1.42349,3.94708
27.0,0.000882658,2.91829,0.00257464,1.42358,3.94733
27.1,0.000779844,2.91889,0.00227618,1.42366,3.94756
27.2,0.000803456,2.91925,0.00234538,1.42374,3.9478
27.3,0.000814311,2.91959,0.00237733,1.42382,3.94803
27.4,0.000779737,2.91997,0.00227671,1.4239,3.94826
27.5,0.000791083,2.92029,0.00231007,1.42398,3.94849
27.6,0.000774393,2.92055,0.00226155,1.42405,3.94872
27.7,0.000777795,2.92082,0.0022717,1.42413,3.94895
27.8,0.000872669,2.92093,0.00254779,1.42422,3.9492
27.9,0.000778828,2.92125,0.00227506,1.4243,3.94943
28.0,0.000797308,2.9214,0.00232913,1.42438,3.94966
28.1,0.000778385,2.92157,0.00227401,1.42445,3.94989
28.2,0.00077993,2.92179,0.0022787,1.42453,3.95012
28.3,0.000776764,2.92197,0.00226959,1.42461,3.95034
28.4,0.000777313,2.9221,0.00227128,1.42469,3.95057
28.5,0.000873978,2.92213,0.00255266,1.42478,3.95083
28.6,0.000783763,2.92237,0.00229032,1.42485,3.95106
28.7,0.000775698,2.92257,0.00226693,1.42493,3.95128
28.8,0.00077636,2.92267,0.00226894,1.42501,3.95151
28.9,0.000776294,2.92277,0.00226883,1.42509,3.95174
29.0,0.000776439,2.92289,0.00226935,1.42516,3.95196
29.1,0.000776061,2.92299,0.00226832,1.42524,3.95219
29.2,0.000792089,2.92309,0.00231519,1.42532,3.95242
29.3,0.000874485,2.9231,0.00255503,1.42541,3.95268
29.4,0.000776749,2.92334,0.0022706,1.42549,3.9529
29.5,0.0007762,2.92338,0.00226903,1.42556,3.95313
29.6,0.00078689,2.92353,0.00230037,1.42564,3.95336
29.7,0.000773329,2.92362,0.00226083,1.42572,3.95359
29.8,0.0007765,2.92372,0.00227017,1.4258,3.95381
29.9,0.000776199,2.92383,0.00226938,1.42588,3.95404
30.0,0.000788831,2.92391,0.00230633,1.42595,3.95427
30.1,0.000874912,2.92385,0.00255688,1.42604,3.95453
30.2,0.000788117,2.92409,0.0023044,1.42612,3.95476
30.3,0.000774823,2.92413,0.00226559,1.4262,3.95498
30.4,0.000776818,2.92419,0.00227147,1.42628,3.95521
30.5,0.000777181,2.92425,0.00227258,1.42635,3.95544
30.6,0.000777579,2.92428,0.00227376,1.42643,3.95567
30.7,0.000778255,2.92435,0.00227579,1.42651,3.95589
30.8,0.000878922,2.92433,0.00256911,1.4266,3.95615
30.9,0.00077626,2.92449,0.00227007,1.42667,3.95638
31.0,0.000779022,2.92453,0.00227817,1.42675,3.95661
31.1,0.000778755,2.92453,0.00227739,1.42683,3.95683
31.2,0.000782048,2.92458,0.00228706,1.42691,3.95706
31.3,0.000780086,2.92459,0.00228133,1.42699,3.95729
31.4,0.000779114,2.9247,0.00227858,1.42706,3.95752
31.5,0.000780795,2.92476,0.00228354,1.42714,3.95775
31.6,0.000881385,2.92482,0.00257666,1.42723,3.958
31.7,0.000781082,2.92495,0.00228453,1.42731,3.95823
31.8,0.000781308,2.92498,0.00228522,1.42739,3.95846
31.9,0.000782172,2.92503,0.00228778,1.42747,3.95869
32.0,0.000801152,2.925,0.00234323,1.42755,3.95892
32.1,0.000783183,2.92508,0.00229077,1.42762,3.95915
32.2,0.00078513,2.92512,0.0022965,1.4277,3.95938
32.3,0.000783114,2.92522,0.00229067,1.42778,3.95961
32.4,0.000878181,2.92515,0.0025676,1.42787,3.95987
32.5,0.000791403,2.92523,0.0023149,1.42795,3.9601
32.6,0.000782828,2.92532,0.00228992,1.42803,3.96033
32.7,0.000784041,2.92541,0.00229354,1.4281,3.96056
32.8,0.000784725,2.92543,0.00229556,1.42818,3.96079
32.9,0.000785305,2.92553,0.00229733,1.42826,3.96102
33.0,0.000786022,2.92555,0.00229944,1.42834,3.96125
33.1,0.00088439,2.92546,0.00258606,1.42843,3.96151
33.2,0.000788249,2.92564,0.00230603,1.42851,3.96174
33.3,0.000787148,2.92562,0.0023028,1.42859,3.96197
33.4,0.000787193,2.92571,0.002303,1.42866,3.9622
33.5,0.000788174,2.92577,0.00230591,1.42874,3.96243
33.6,0.000787471,2.92578,0.00230387,1.42882,3.96266
33.7,0.000788043,2.9258,0.00230556,1.4289,3.96289
33.8,0.000800583,2.92584,0.00234225,1.42898,3.96312
33.9,0.000897537,2.92574,0.00262474,1.42907,3.96339
34.0,0.000803502,2.92594,0.00235083,1.42915,3.96362
34.1,0.000777109,2.92594,0.00227368,1.42923,3.96385
34.2,0.000779075,2.92597,0.00227946,1.42931,3.96408
34.3,0.000776178,2.92601,0.002271,1.42938,3.9643
34.4,0.000776103,2.92604,0.00227081,1.42946,3.96453
34.5,0.0007756,2.92605,0.00226935,1.42954,3.96476
34.6,0.000776033,2.92613,0.00227066,1.42962,3.96498
34.7,0.000877498,2.92601,0.00256634,1.4297,3.96524
34.8,0.000774007,2.92619,0.0022648,1.42978,3.96547
34.9,0.000774665,2.92613,0.00226667,1.42986,3.96569
35.0,0.000774505,2.92619,0.00226625,1.42994,3.96592
35.1,0.000774748,2.92626,0.00226701,1.43001,3.96615
35.2,0.000777261,2.92623,0.00227435,1.43009,3.96637
35.3,0.000774682,2.9263,0.00226685,1.43017,3.9666
35.4,0.000876518,2.92619,0.00256368,1.43026,3.96686
35.5,0.000773995,2.92635,0.00226488,1.43033,3.96708
35.6,0.000775405,2.92638,0.00226903,1.43041,3.96731
35.7,0.000774417,2.92645,0.00226619,1.43049,3.96754
35.8,0.000774818,2.92641,0.00226734,1.43057,3.96776
35.9,0.000773576,2.92643,0.00226371,1.43064,3.96799
36.0,0.000792682,2.92628,0.00231948,1.43072,3.96822
36.1,0.000772337,2.92645,0.00226011,1.4308,3.96845
36.2,0.000870841,2.92639,0.0025472,1.43089,3.9687
36.3,0.000772995,2.92652,0.00226209,1.43097,3.96893
36.4,0.00077311,2.92651,0.00226242,1.43104,3.96916
36.5,0.000783287,2.92656,0.00229222,1.43112,3.96939
36.6,0.000770249,2.92663,0.00225413,1.4312,3.96961
36.7,0.000773194,2.92665,0.00226277,1.43128,3.96984
36.8,0.000773196,2.92665,0.00226277,1.43135,3.97006
36.9,0.000774622,2.92667,0.00226697,1.43143,3.97029
37.0,0.000870698,2.9266,0.00254695,1.43152,3.97054
37.1,0.00077492,2.92674,0.00226789,1.43159,3.97077
37.2,0.000775501,2.92672,0.00226958,1.43167,3.971
37.3,0.000774683,2.9267,0.00226717,1.43175,3.97122
37.4,0.000774251,2.92678,0.00226596,1.43183,3.97145
37.5,0.000774138,2.92677,0.00226562,1.4319,3.97168
37.6,0.00077416,2.9268,0.00226571,1.43198,3.9719
37.7,0.000873482,2.92669,0.0025552,1.43207,3.97216
37.8,0.000774682,2.92682,0.00226725,1.43215,3.97239
37.9,0.000773443,2.92687,0.00226367,1.43222,3.97261
38.0,0.000794444,2.92683,0.00232502,1.4323,3.97285
38.1,0.000774093,2.9269,0.0022656,1.43238,3.97307
38.2,0.000778041,2.92689,0.00227714,1.43246,3.9733
38.3,0.000774556,2.92683,0.0022669,1.43254,3.97353
38.4,0.000774774,2.92693,0.00226761,1.43261,3.97375
38.5,0.00086757,2.92686,0.00253806,1.4327,3.97401
38.6,0.000777312,2.927,0.00227507,1.43278,3.97423
38.7,0.000783607,2.92703,0.00229348,1.43286,3.97446
38.8,0.000766518,2.92705,0.00224354,1.43293,3.97469
38.9,0.00076975,2.92704,0.00225299,1.43301,3.97491
39.0,0.000769756,2.92708,0.00225303,1.43309,3.97514
39.1,0.000769205,2.92715,0.00225148,1.43316,3.97536
39.2,0.000771069,2.92716,0.00225695,1.43324,3.97559
39.3,0.000868444,2.92706,0.00254077,1.43333,3.97584
39.4,0.000769882,2.92719,0.0022535,1.43341,3.97607
39.5,0.000771093,2.92722,0.00225706,1.43348,3.9763
39.6,0.000771728,2.92716,0.00225887,1.43356,3.97652
39.7,0.000773012,2.92728,0.00226272,1.43364,3.97675
39.8,0.000773627,2.92723,0.00226449,1.43371,3.97697
39.9,0.00077433,2.9272,0.00226652,1.43379,3.9772
40.0,0.00088939,2.92705,0.00260201,1.43388,3.97746
40.1,0.000775843,2.92722,0.00227097,1.43396,3.97769
40.2,0.000779855,2.92728,0.00228275,1.43404,3.97792
40.3,0.000777341,2.92723,0.00227535,1.43411,3.97814
40.4,0.000780919,2.92725,0.00228583,1.43419,3.97837
40.5,0.00078267,2.92729,0.00229099,1.43427,3.9786
40.6,0.000774698,2.92733,0.0022677,1.43435,3.97883
40.7,0.000776886,2.9273,0.00227408,1.43443,3.97906
40.8,0.000882154,2.92717,0.00258062,1.43451,3.97931
40.9,0.000778301,2.92737,0.00227827,1.43459,3.97954
41.0,0.00077793,2.92741,0.00227722,1.43467,3.97977
41.1,0.000778384,2.92738,0.00227853,1.43475,3.98
41.2,0.000780847,2.9274,0.00228575,1.43483,3.98023
41.3,0.000778281,2.92742,0.00227826,1.4349,3.98045
41.4,0.000779049,2.92743,0.00228051,1.43498,3.98068
41.5,0.000778634,2.92744,0.0022793,1.43506,3.98091
41.6,0.000880526,2.92722,0.00257623,1.43515,3.98117
41.7,0.000779056,2.92748,0.00228057,1.43522,3.98139
41.8,0.000778761,2.92747,0.0022797,1.4353,3.98162
41.9,0.000779009,2.92752,0.00228047,1.43538,3.98185
42.0,0.000797857,2.92748,0.00233558,1.43546,3.98208
42.1,0.000778485,2.92758,0.00227898,1.43554,3.98231
42.2,0.000782207,2.92756,0.00228986,1.43562,3.98254
42.3,0.000873655,2.92745,0.00255637,1.4357,3.9828
42.4,0.000779442,2.92756,0.00228176,1.43578,3.98303
42.5,0.00077967,2.92762,0.00228248,1.43586,3.98325
42.6,0.000789167,2.92759,0.00231024,1.43594,3.98348
42.7,0.000776306,2.92762,0.00227263,1.43602,3.98371
42.8,0.000779129,2.92758,0.00228086,1.43609,3.98394
42.9,0.000778867,2.92766,0.00228016,1.43617,3.98417
43.0,0.000779332,2.9277,0.00228155,1.43625,3.9844
43.1,0.000878118,2.92757,0.00256954,1.43634,3.98465
43.2,0.0007813,2.92771,0.00228732,1.43642,3.98488
43.3,0.000780303,2.92769,0.00228438,1.43649,3.98511
43.4,0.000779814,2.92773,0.00228298,1.43657,3.98534
43.5,0.000792778,2.92771,0.00232086,1.43665,3.98557
43.6,0.000780719,2.92769,0.00228559,1.43673,3.9858
43.7,0.000779908,2.92776,0.00228328,1.43681,3.98603
43.8,0.000779913,2.92772,0.00228327,1.43689,3.98626
43.9,0.000878962,2.92762,0.00257205,1.43697,3.98651
44.0,0.000799601,2.92771,0.00234086,1.43705,3.98675
44.1,0.000780107,2.92774,0.00228385,1.43713,3.98698
44.2,0.000782968,2.92776,0.00229225,1.43721,3.9872
44.3,0.0007803,2.92782,0.00228448,1.43729,3.98743
44.4,0.000786548,2.92781,0.00230276,1.43737,3.98766
44.5,0.000780319,2.92779,0.00228451,1.43744,3.98789
44.6,0.000875827,2.9277,0.00256294,1.43753,3.98815
44.7,0.000781886,2.92787,0.00228916,1.43761,3.98838
44.8,0.00079004,2.92782,0.00231297,1.43769,3.98861
44.9,0.000777887,2.92786,0.00227745,1.43777,3.98884
45.0,0.00078262,2.92789,0.00229132,1.43784,3.98907
45.1,0.000780544,2.92788,0.00228523,1.43792,3.98929
45.2,0.000782839,2.92788,0.00229196,1.438,3.98952
45.3,0.000781208,2.92792,0.00228721,1.43808,3.98975
45.4,0.000879091,2.92781,0.00257258,1.43817,3.99001
45.5,0.000781513,2.92786,0.00228806,1.43825,3.99024
