#time,current,voltage,power,charge,energy
3.7,0.000854694,3.01684,0.00257792,0.00298187,0.00899406
3.8,0.000819413,3.01685,0.00247161,0.00306381,0.00924122
3.9,0.000720126,3.01702,0.00217254,0.00313582,0.00945847
4.0,0.000815562,3.01693,0.00246007,0.00321738,0.00970448
4.1,0.000923244,3.01678,0.00278325,0.0033097,0.00998281
4.2,0.00071809,3.01698,0.00216636,0.00338151,0.0101994
4.3,0.000840877,3.01693,0.00253637,0.0034656,0.0104531
4.4,0.000841172,3.01692,0.00253724,0.00354972,0.0107068
4.5,0.0007166,3.01693,0.00216184,0.00362138,0.010923
4.6,0.000847072,3.01694,0.00255504,0.00370608,0.0111785
4.7,0.000709903,3.01709,0.00214177,0.00377707,0.0113927
4.8,0.000930081,3.01687,0.00280402,0.00387008,0.0116731
4.9,0.000843846,3.01693,0.00254532,0.00395447,0.0119276
5.0,0.00071718,3.01705,0.00216367,0.00402618,0.012144
5.1,0.000847951,3.01692,0.00255768,0.00411098,0.0123997
5.2,0.000800898,3.01701,0.00241594,0.00419107,0.0126413
5.3,0.0007175,3.0171,0.00216468,0.00426282,0.0128578
5.4,0.000846403,3.017,0.00255307,0.00434746,0.0131131
5.5,0.000865178,3.01698,0.00260967,0.00443398,0.0133741
5.6,0.0504164,2.9763,0.148575,0.00947561,0.0282316
5.7,0.0639139,2.96367,0.189404,0.015867,0.047172
5.8,0.127509,2.91198,0.370973,0.0286179,0.0842692
5.9,0.134885,2.90411,0.391696,0.0421064,0.123439
6.0,0.132058,2.90506,0.383606,0.0553122,0.161799
6.1,0.130682,2.90514,0.379621,0.0683804,0.199762
6.2,0.129549,2.90514,0.376327,0.0813353,0.237394
6.3,0.128584,2.90515,0.373526,0.0941937,0.274747
6.4,0.128479,2.90462,0.373161,0.107042,0.312063
6.5,0.127735,2.90458,0.370988,0.119815,0.349162
6.6,0.0566465,2.96062,0.165077,0.12548,0.36567
6.7,0.0217135,2.99051,0.0636901,0.127651,0.372039
6.8,0.000844274,3.00864,0.00253964,0.127736,0.372293
6.9,0.000724896,3.00973,0.00218164,0.127808,0.372511
7.0,0.000835085,3.01045,0.00251345,0.127892,0.372762
7.1,0.000812361,3.01102,0.00244563,0.127973,0.373007
7.2,0.000719471,3.01149,0.00216658,0.128045,0.373223
7.3,0.000811386,3.01173,0.00244326,0.128126,0.373468
7.4,0.000810879,3.01204,0.00244201,0.128207,0.373712
7.5,0.000830374,3.01221,0.0024997,0.12829,0.373962
7.6,0.00106679,3.01221,0.0032128,0.128397,0.374283
7.7,0.000794627,3.01264,0.00239378,0.128476,0.374522
7.8,0.000812222,3.01274,0.0024466,0.128557,0.374767
7.9,0.000815825,3.01298,0.00245766,0.128639,0.375013
8.0,0.000708274,3.01324,0.00213413,0.12871,0.375226
8.1,0.000810756,3.01328,0.00244263,0.128791,0.375471
8.2,0.000949302,3.0133,0.00285858,0.128886,0.375756
8.3,0.000726412,3.01354,0.00218895,0.128959,0.375975
8.4,0.00087305,3.01355,0.00263037,0.129046,0.376238
8.5,0.000802144,3.01371,0.00241706,0.129126,0.37648
8.6,0.000718131,3.01381,0.00216421,0.129198,0.376696
8.7,0.000811207,3.01383,0.00244445,0.129279,0.376941
8.8,0.00071807,3.01391,0.00216411,0.129351,0.377157
8.9,0.000843909,3.0139,0.00254296,0.129435,0.377412
9.0,0.00092334,3.01399,0.00278092,0.129527,0.37769
9.1,0.000734629,3.01421,0.00221418,0.129601,0.377911
9.2,0.000841929,3.01412,0.00253713,0.129685,0.378165
9.3,0.000841488,3.01412,0.00253581,0.129769,0.378418
9.4,0.000717835,3.01436,0.00216372,0.129841,0.378635
9.5,0.000809227,3.01437,0.00243894,0.129922,0.378879
9.6,0.000889629,3.01432,0.00268096,0.130011,0.379147
9.7,0.000716567,3.01453,0.00216002,0.130083,0.379363
9.8,0.000921029,3.01435,0.00277439,0.130175,0.37964
9.9,0.000720027,3.01458,0.00217048,0.130247,0.379857
10.0,0.000841564,3.01453,0.00253638,0.130331,0.380111
10.1,0.000889722,3.01451,0.0026814,0.13042,0.380379
10.2,0.000718104,3.01468,0.00216476,0.130492,0.380596
10.3,0.000894906,3.01456,0.00269703,0.130581,0.380865
10.4,0.000855358,3.01467,0.00257806,0.130667,0.381123
10.5,0.000837434,3.01471,0.00252299,0.13075,0.381375
10.6,0.000808951,3.01472,0.00243835,0.130831,0.381619
10.7,0.000844582,3.01476,0.00254569,0.130916,0.381874
10.8,0.000717774,3.01483,0.00216387,0.130988,0.38209
10.9,0.000800458,3.01484,0.00241289,0.131068,0.382331
11.0,0.000717277,3.01492,0.00216244,0.131139,0.382548
11.1,0.000887832,3.0148,0.00267599,0.131228,0.382815
11.2,0.000871429,3.01486,0.00262663,0.131315,0.383078
11.3,0.000833716,3.01492,0.00251186,0.131399,0.383329
11.4,0.000872326,3.01492,0.0026294,0.131486,0.383592
11.5,0.000903188,3.01493,0.0027223,0.131576,0.383864
11.6,0.000727586,3.01504,0.00219361,0.131649,0.384084
11.7,0.000841339,3.01504,0.00253616,0.131733,0.384337
11.8,0.00071876,3.01513,0.00216705,0.131805,0.384554
11.9,0.000855997,3.01502,0.00258031,0.131891,0.384812
12.0,0.000809421,3.01512,0.00244011,0.131971,0.385056
12.1,0.000828271,3.01507,0.0024957,0.132054,0.385306
12.2,0.000809984,3.01514,0.00244181,0.132135,0.38555
12.3,0.000841728,3.0151,0.00253734,0.132219,0.385803
12.4,0.000717786,3.01519,0.00216416,0.132291,0.38602
12.5,0.000811314,3.01516,0.00244585,0.132372,0.386264
12.6,0.00083242,3.01519,0.00250943,0.132456,0.386515
12.7,0.000717642,3.01526,0.00216378,0.132527,0.386732
12.8,0.0011396,3.01489,0.00343408,0.132641,0.387075
12.9,0.0608887,2.96521,0.180497,0.13873,0.405125
13.0,0.0955251,2.9366,0.279505,0.148283,0.433075
13.1,0.137721,2.90114,0.399509,0.162055,0.473026
13.2,0.133609,2.90287,0.387817,0.175416,0.511808
13.3,0.132373,2.90273,0.384217,0.188653,0.55023
13.4,0.130622,2.90317,0.379184,0.201715,0.588148
13.5,0.129724,2.90311,0.376576,0.214688,0.625806
13.6,0.129008,2.90299,0.374476,0.227588,0.663253
13.7,0.128197,2.90291,0.372116,0.240408,0.700465
13.8,0.128238,2.90235,0.372167,0.253232,0.737682
13.9,0.0064773,2.99949,0.0189124,0.25388,0.739573
14.0,0.000822624,3.00663,0.00247297,0.253962,0.73982
14.1,0.000744256,3.00788,0.00223845,0.254036,0.740044
14.2,0.000844007,3.00861,0.0025388,0.254121,0.740298
14.3,0.000712408,3.00931,0.00214378,0.254192,0.740512
14.4,0.000904647,3.00961,0.00272188,0.254282,0.740785
14.5,0.000874067,3.01008,0.00263042,0.25437,0.741048
14.6,0.0296354,2.98762,0.0863771,0.257333,0.749685
14.7,0.126162,2.90805,0.366859,0.26995,0.786371
14.8,0.125605,2.90668,0.365064,0.28251,0.822878
14.9,0.12593,2.90529,0.365841,0.295103,0.859462
15.0,0.125522,2.90471,0.364575,0.307655,0.895919
15.1,0.125388,2.90409,0.364112,0.320194,0.93233
15.2,0.125639,2.90328,0.364738,0.332758,0.968804
15.3,0.125218,2.90303,0.363483,0.34528,1.00515
15.4,0.125452,2.9023,0.364076,0.357825,1.04156
15.5,0.125265,2.90194,0.363483,0.370351,1.07791
15.6,0.090935,2.92836,0.263885,0.379445,1.1043
15.7,0.000716108,3.00225,0.00214987,0.379517,1.10451
15.8,0.000820406,3.00411,0.00246415,0.379599,1.10476
15.9,0.000847661,3.00516,0.00254689,0.379683,1.10501
16.0,0.000721841,3.00601,0.00216976,0.379755,1.10523
16.1,0.00085016,3.0066,0.00255556,0.379841,1.10549
16.2,0.000721185,3.00723,0.00216867,0.379913,1.1057
16.3,0.00090717,3.00741,0.00272749,0.380003,1.10598
16.4,0.0685981,2.95344,0.19962,0.386863,1.12594
16.5,0.124674,2.90602,0.362279,0.399331,1.16217
16.6,0.125261,2.90415,0.363756,0.411857,1.19854
16.7,0.124993,2.90337,0.362873,0.424356,1.23483
16.8,0.124825,2.90274,0.362307,0.436839,1.27106
16.9,0.124956,2.902,0.362595,0.449334,1.30732
17.0,0.124676,2.90159,0.36173,0.461802,1.34349
17.1,0.124974,2.90075,0.362497,0.474299,1.37974
17.2,0.124909,2.90033,0.362252,0.48679,1.41597
17.3,0.124921,2.89993,0.362238,0.499282,1.45219
17.4,0.0554485,2.95462,0.160837,0.504827,1.46827
17.5,0.000879163,3.00066,0.0026375,0.504915,1.46854
17.6,0.000743912,3.00236,0.00223334,0.504989,1.46876
17.7,0.000803922,3.00334,0.00241405,0.50507,1.469
17.8,0.000876138,3.00403,0.00263137,0.505157,1.46927
17.9,0.000723378,3.00471,0.00217345,0.50523,1.46948
18.0,0.000875827,3.00505,0.0026313,0.505317,1.46975
18.1,0.000856799,3.0055,0.00257459,0.505403,1.47
18.2,0.103282,2.9231,0.300246,0.515731,1.50003
18.3,0.124979,2.90341,0.362842,0.528229,1.53631
18.4,0.124662,2.90248,0.361801,0.540695,1.57249
18.5,0.124933,2.90136,0.362448,0.553188,1.60874
18.6,0.124709,2.90078,0.361726,0.565659,1.64491
18.7,0.124276,2.90051,0.360437,0.578087,1.68095
18.8,0.12498,2.89943,0.362353,0.590585,1.71719
18.9,0.124674,2.8992,0.361428,0.603052,1.75333
19.0,0.124749,2.8987,0.361583,0.615527,1.78949
19.1,0.12478,2.89828,0.361618,0.628005,1.82565
19.2,0.0206458,2.98101,0.0599133,0.63007,1.83164
19.3,0.000909787,2.99947,0.00272802,0.630161,1.83192
19.4,0.000846869,3.00089,0.00254084,0.630245,1.83217
19.5,0.000722407,3.00191,0.00216851,0.630318,1.83239
19.6,0.000855934,3.00247,0.00256936,0.630403,1.83264
19.7,0.000820421,3.00309,0.00246339,0.630485,1.83289
19.8,0.000721984,3.00368,0.00216851,0.630557,1.83311
19.9,0.014193,2.99359,0.041478,0.631977,1.83725
20.0,0.125024,2.90325,0.362952,0.644479,1.87355
20.1,0.124442,2.90193,0.361095,0.656923,1.90966
20.2,0.124934,2.90038,0.362328,0.669417,1.94589
20.3,0.124472,2.89995,0.360936,0.681864,1.98199
20.4,0.124302,2.89942,0.360377,0.694294,2.01802
20.5,0.124863,2.8984,0.361885,0.70678,2.05421
20.6,0.124425,2.89827,0.36059,0.719223,2.09027
20.7,0.124854,2.89747,0.361735,0.731708,2.12644
20.8,0.124565,2.89724,0.360869,0.744165,2.16253
20.9,0.109462,2.90848,0.317108,0.755111,2.19424
21.0,0.00085085,2.99628,0.00254883,0.755196,2.1945
21.1,0.000817288,2.99847,0.00245026,0.755278,2.19474
21.2,0.00072366,2.99973,0.00217068,0.75535,2.19496
21.3,0.000877336,3.00047,0.00263182,0.755438,2.19522
21.4,0.000722914,3.00131,0.00216959,0.75551,2.19544
21.5,0.000814819,3.00174,0.00244546,0.755592,2.19568
21.6,0.000825377,3.00225,0.0024776,0.755674,2.19593
21.7,0.0493662,2.96397,0.143523,0.760611,2.21028
21.8,0.124625,2.90154,0.361575,0.773073,2.24644
21.9,0.124684,2.90001,0.361557,0.785542,2.2826
22.0,0.124585,2.89914,0.361163,0.798,2.31871
22.1,0.124271,2.8986,0.360182,0.810427,2.35473
22.2,0.124795,2.89752,0.361576,0.822907,2.39089
22.3,0.124352,2.89732,0.36026,0.835342,2.42691
22.4,0.124693,2.89655,0.361156,0.847811,2.46303
22.5,0.124379,2.8964,0.360223,0.860249,2.49905
22.6,0.124306,2.89599,0.359963,0.87268,2.53505
22.7,0.0794133,2.93089,0.23029,0.880621,2.55808
22.8,0.0231685,2.97751,0.067836,0.882938,2.56486
22.9,0.000810035,2.99686,0.00242715,0.883019,2.5651
23.0,0.000816695,2.99821,0.00244826,0.883101,2.56535
23.1,0.000724647,2.99919,0.00217324,0.883173,2.56557
23.2,0.000848048,2.99974,0.00254336,0.883258,2.56582
23.3,0.000854852,3.0003,0.00256433,0.883343,2.56608
23.4,0.000712813,3.00094,0.00213905,0.883415,2.56629
23.5,0.000823468,3.00128,0.00247104,0.883497,2.56654
23.6,0.000852213,3.00166,0.00255644,0.883582,2.56679
23.7,0.0010747,3.00182,0.00322526,0.88369,2.56712
23.8,0.00100236,3.0021,0.00300859,0.88379,2.56742
23.9,0.000724347,3.00265,0.00217487,0.883862,2.56763
24.0,0.00082037,3.00288,0.00246306,0.883944,2.56788
24.1,0.000813349,3.00304,0.00244213,0.884026,2.56813
24.2,0.000722274,3.0034,0.00216918,0.884098,2.56834
24.3,0.000837434,3.00354,0.00251478,0.884182,2.56859
24.4,0.000956696,3.00371,0.0028717,0.884277,2.56888
24.5,0.000721236,3.00418,0.00216662,0.88435,2.5691
24.6,0.000843817,3.00418,0.00253447,0.884434,2.56935
24.7,0.000720676,3.00445,0.00216514,0.884506,2.56957
24.8,0.000906326,3.00449,0.00272232,0.884597,2.56984
24.9,0.000881329,3.0046,0.00264744,0.884685,2.5701
25.0,0.000723892,3.00487,0.0021751,0.884757,2.57032
25.1,0.000914841,3.00483,0.00274718,0.884849,2.5706
25.2,0.000881524,3.00494,0.00264833,0.884937,2.57086
25.3,0.000721258,3.00519,0.00216741,0.885009,2.57108
25.4,0.000844539,3.00522,0.00253753,0.885093,2.57133
25.5,0.00072161,3.00542,0.00216864,0.885166,2.57155
25.6,0.000884855,3.00531,0.00265864,0.885254,2.57181
25.7,0.000844277,3.00551,0.00253698,0.885338,2.57207
25.8,0.000721646,3.00576,0.00216899,0.885411,2.57229
25.9,0.000937453,3.00567,0.00281583,0.885504,2.57257
26.0,0.000875983,3.00584,0.00263246,0.885592,2.57283
26.1,0.0007217,3.00605,0.00216937,0.885664,2.57305
26.2,0.0008143,3.00601,0.0024474,0.885746,2.57329
26.3,0.000844952,3.00609,0.00253951,0.88583,2.57355
26.4,0.000714666,3.00625,0.00214839,0.885902,2.57376
26.5,0.000813885,3.00627,0.00244636,0.885983,2.57401
26.6,0.000721382,3.00645,0.0021687,0.886055,2.57422
26.7,0.000986287,3.00627,0.00296302,0.886154,2.57452
26.8,0.000819736,3.00645,0.00246409,0.886236,2.57476
26.9,0.000722627,3.00663,0.00217257,0.886308,2.57498
27.0,0.00090704,3.00653,0.00272631,0.886399,2.57525
27.1,0.000843835,3.00665,0.00253664,0.886483,2.57551
27.2,0.000720997,3.00685,0.00216783,0.886555,2.57573
27.3,0.000851474,3.0068,0.00255968,0.88664,2.57598
27.4,0.000951317,3.00677,0.00285852,0.886735,2.57627
27.5,0.000725338,3.00705,0.00218101,0.886808,2.57649
27.6,0.000884126,3.00694,0.0026579,0.886896,2.57675
27.7,0.000815681,3.00713,0.00245247,0.886978,2.577
27.8,0.000718689,3.0072,0.00216113,0.88705,2.57721
27.9,0.000818143,3.0072,0.00245991,0.887132,2.57746
28.0,0.000711692,3.00735,0.00214023,0.887203,2.57767
28.1,0.000825555,3.00727,0.00248224,0.887285,2.57792
28.2,0.00101668,3.00714,0.00305519,0.887387,2.57823
28.3,0.000740349,3.00744,0.00222638,0.887461,2.57845
28.4,0.00081417,3.00752,0.00244823,0.887542,2.57869
28.5,0.000813154,3.0075,0.00244516,0.887624,2.57894
28.6,0.000715024,3.00757,0.0021504,0.887695,2.57915
28.7,0.000844374,3.00756,0.002539,0.88778,2.57941
28.8,0.000720425,3.00765,0.00216669,0.887852,2.57962
28.9,0.000815682,3.00762,0.00245286,0.887933,2.57987
29.0,0.000979777,3.0076,0.00294473,0.888031,2.58016
29.1,0.000720562,3.00782,0.00216722,0.888103,2.58038
29.2,0.000874748,3.00774,0.0026304,0.888191,2.58064
29.3,0.000813648,3.00785,0.00244694,0.888272,2.58089
29.4,0.000720586,3.00799,0.00216741,0.888344,2.5811
29.5,0.000812805,3.00796,0.00244448,0.888425,2.58135
29.6,0.000822098,3.00795,0.00247241,0.888508,2.5816
29.7,0.000833605,3.00796,0.00250588,0.888591,2.58185
29.8,0.000843721,3.00799,0.00253738,0.888675,2.5821
29.9,0.000723705,3.00817,0.00217693,0.888748,2.58232
30.0,0.000835126,3.00808,0.00251166,0.888831,2.58257
30.1,0.00087484,3.00805,0.00263095,0.888919,2.58283
30.2,0.000720178,3.00822,0.00216636,0.888991,2.58305
30.3,0.000875336,3.00811,0.00263251,0.889078,2.58331
30.4,0.000813285,3.00819,0.00244612,0.88916,2.58356
30.5,0.000828733,3.00817,0.00249143,0.889243,2.58381
30.6,0.000813592,3.00823,0.00244706,0.889324,2.58405
30.7,0.000844761,3.00827,0.00254076,0.889408,2.58431
30.8,0.000721035,3.00839,0.00216906,0.88948,2.58452
30.9,0.000880874,3.00838,0.00264939,0.889569,2.58479
31.0,0.00074956,3.00849,0.00225485,0.889644,2.58501
31.1,0.00081054,3.00846,0.00243807,0.889725,2.58526
31.2,0.000812992,3.00852,0.00244551,0.889806,2.5855
31.3,0.000826966,3.0085,0.00248639,0.889889,2.58575
31.4,0.000812968,3.00857,0.00244547,0.88997,2.58599
31.5,0.000874307,3.00855,0.0026298,0.890057,2.58626
31.6,0.000729769,3.00869,0.00219553,0.89013,2.58648
31.7,0.000814432,3.00868,0.00244996,0.890212,2.58672
31.8,0.00087416,3.00867,0.00262948,0.890299,2.58698
31.9,0.000721973,3.00874,0.00217214,0.890371,2.5872
32.0,0.000983639,3.00856,0.00295732,0.89047,2.5875
32.1,0.000812703,3.00868,0.00244476,0.890551,2.58774
32.2,0.000721222,3.00876,0.00216988,0.890623,2.58796
32.3,0.000844218,3.0087,0.00253949,0.890708,2.58821
32.4,0.000720757,3.00889,0.00216858,0.89078,2.58843
32.5,0.000844967,3.00886,0.0025419,0.890864,2.58868
32.6,0.000834612,3.00881,0.00251071,0.890948,2.58893
32.7,0.000720572,3.009,0.00216811,0.89102,2.58915
32.8,0.00101521,3.00874,0.00305239,0.891121,2.58946
32.9,0.00082069,3.00894,0.002469,0.891203,2.5897
33.0,0.000720942,3.00904,0.00216924,0.891275,2.58992
33.1,0.000892925,3.00892,0.00268602,0.891365,2.59019
33.2,0.000720303,3.00909,0.00216736,0.891437,2.59041
33.3,0.000868122,3.00899,0.00261159,0.891523,2.59067
33.4,0.000843739,3.00905,0.00253835,0.891608,2.59092
33.5,0.000720166,3.00921,0.00216703,0.89168,2.59114
33.6,0.000970817,3.00903,0.00291922,0.891777,2.59143
33.7,0.000844274,3.0091,0.00254001,0.891861,2.59168
33.8,0.000721799,3.00929,0.002172,0.891934,2.5919
33.9,0.000899041,3.00917,0.00270467,0.892023,2.59217
34.0,0.000844041,3.00925,0.00253943,0.892108,2.59243
34.1,0.000719773,3.0093,0.00216592,0.89218,2.59264
34.2,0.000844049,3.00919,0.0025394,0.892264,2.5929
34.3,0.000830702,3.00924,0.00249824,0.892347,2.59315
34.4,0.000844079,3.00916,0.00253944,0.892432,2.5934
34.5,0.000813153,3.00928,0.00244661,0.892513,2.59364
34.6,0.000720035,3.00937,0.00216676,0.892585,2.59386
34.7,0.00084418,3.00932,0.00253989,0.892669,2.59411
34.8,0.000800105,3.00936,0.00240745,0.892749,2.59436
34.9,0.000765974,3.00942,0.00230488,0.892826,2.59459
35.0,0.00087454,3.00936,0.0026312,0.892913,2.59485
35.1,0.000826973,3.00942,0.00248715,0.892996,2.5951
35.2,0.000811913,3.00942,0.00244301,0.893077,2.59534
35.3,0.00085806,3.00939,0.00258168,0.893163,2.5956
35.4,0.000720027,3.00953,0.00216684,0.893235,2.59582
35.5,0.000818437,3.00944,0.00246262,0.893317,2.59606
35.6,0.000822195,3.00942,0.00247391,0.893399,2.59631
35.7,0.000720216,3.00955,0.00216742,0.893471,2.59653
35.8,0.000817493,3.00952,0.00245986,0.893553,2.59677
35.9,0.000831331,3.00956,0.0025004,0.893636,2.59702
36.0,0.000874736,3.0095,0.00263191,0.893724,2.59729
36.1,0.000907514,3.00946,0.00273038,0.893814,2.59756
36.2,0.000710028,3.0097,0.0021369,0.893885,2.59777
36.3,0.00081277,3.00964,0.00244572,0.893967,2.59802
36.4,0.00084557,3.00964,0.00254439,0.894051,2.59827
36.5,0.000720047,3.00977,0.00216707,0.894123,2.59849
36.6,0.000955923,3.00954,0.00287496,0.894219,2.59878
36.7,0.000843675,3.00962,0.00253864,0.894303,2.59903
36.8,0.000718923,3.00978,0.00216371,0.894375,2.59925
36.9,0.000846915,3.00969,0.00254844,0.89446,2.5995
37.0,0.000710941,3.00982,0.00213973,0.894531,2.59972
37.1,0.000812045,3.00972,0.00244363,0.894612,2.59996
37.2,0.000813086,3.00973,0.00244676,0.894693,2.6002
37.3,0.000719936,3.00987,0.00216682,0.894765,2.60042
37.4,0.000929247,3.00969,0.00279488,0.894858,2.6007
37.5,0.000880833,3.00973,0.00265045,0.894946,2.60097
37.6,0.000729757,3.00978,0.00219628,0.895019,2.60119
37.7,0.000812634,3.00981,0.00244547,0.895101,2.60143
37.8,0.000852363,3.00984,0.00256492,0.895186,2.60169
37.9,0.000764828,3.00986,0.00230178,0.895262,2.60192
38.0,0.000834509,3.0099,0.00251131,0.895346,2.60217
38.1,0.000720133,3.01001,0.00216751,0.895418,2.60238
38.2,0.000929571,3.00981,0.00279599,0.895511,2.60266
38.3,0.000805491,3.00993,0.00242408,0.895591,2.60291
38.4,0.000715452,3.01005,0.00215348,0.895663,2.60312
38.5,0.000843498,3.00991,0.00253835,0.895747,2.60338
38.6,0.000843505,3.00995,0.0025384,0.895832,2.60363
38.7,0.000720133,3.01006,0.00216755,0.895904,2.60385
38.8,0.000812431,3.00998,0.002445,0.895985,2.60409
38.9,0.000832247,3.00996,0.00250349,0.896068,2.60434
39.0,0.000873676,3.00992,0.0026291,0.896155,2.6046
39.1,0.000906225,3.00992,0.00272694,0.896246,2.60488
39.2,0.000713284,3.01012,0.00214699,0.896317,2.60509
39.3,0.000818599,3.00998,0.00246357,0.896399,2.60534
39.4,0.000874855,3.00997,0.00263268,0.896487,2.6056
39.5,0.000720222,3.01013,0.00216787,0.896559,2.60582
39.6,0.000821458,3.00995,0.00247211,0.896641,2.60607
39.7,0.000995167,3.00993,0.0029933,0.89674,2.60636
39.8,0.000720187,3.01015,0.00216777,0.896812,2.60658
39.9,0.000815266,3.01003,0.00245357,0.896894,2.60683
40.0,0.00072011,3.01011,0.00216752,0.896966,2.60704
40.1,0.000844932,3.01003,0.00254275,0.89705,2.6073
40.2,0.00083459,3.01005,0.00251168,0.897134,2.60755
40.3,0.000720912,3.01018,0.00216997,0.897206,2.60777
40.4,0.000875067,3.0101,0.00263343,0.897293,2.60803
40.5,0.000830235,3.01017,0.00249757,0.897376,2.60828
40.6,0.000813143,3.01011,0.00244722,0.897458,2.60852
40.7,0.000849955,3.01013,0.00255795,0.897543,2.60878
40.8,0.000720881,3.01024,0.00216993,0.897615,2.609
40.9,0.000820077,3.01019,0.00246816,0.897697,2.60924
41.0,0.000813649,3.01027,0.00244891,0.897778,2.60949
41.1,0.000721838,3.01031,0.00217285,0.89785,2.60971
41.2,0.000919745,3.01018,0.00276676,0.897942,2.60998
41.3,0.00081368,3.01022,0.00244896,0.898024,2.61023
41.4,0.000721356,3.01034,0.00217142,0.898096,2.61044
41.5,0.000813003,3.01029,0.00244697,0.898177,2.61069
41.6,0.000732965,3.01033,0.00220634,0.898251,2.61091
41.7,0.000841214,3.01025,0.00253175,0.898335,2.61116
41.8,0.000906664,3.01022,0.00272852,0.898425,2.61144
41.9,0.000723513,3.01035,0.00217793,0.898498,2.61165
42.0,0.000983842,3.01013,0.00295943,0.898596,2.61195
42.1,0.000825041,3.01035,0.00248323,0.898679,2.6122
42.2,0.00072087,3.01045,0.00217005,0.898751,2.61241
42.3,0.000844114,3.01024,0.00254048,0.898835,2.61267
42.4,0.000840578,3.01029,0.00252988,0.898919,2.61292
42.5,0.000756906,3.01042,0.00227839,0.898995,2.61315
42.6,0.000883726,3.01034,0.00265968,0.899083,2.61342
42.7,0.000817062,3.0104,0.00245818,0.899165,2.61366
42.8,0.000860339,3.01037,0.00258938,0.899251,2.61392
42.9,0.000847432,3.01034,0.00255056,0.899336,2.61418
43.0,0.000721771,3.01051,0.0021728,0.899408,2.61439
43.1,0.000804091,3.01046,0.00242031,0.899488,2.61463
43.2,0.000813184,3.01045,0.00244763,0.89957,2.61488
43.3,0.00072033,3.0105,0.00216846,0.899642,2.6151
43.4,0.000875542,3.01037,0.00263511,0.899729,2.61536
43.5,0.000829113,3.01042,0.00249446,0.899812,2.61561
43.6,0.00082975,3.01042,0.00249744,0.899895,2.61586
43.7,0.00087486,3.01044,0.0026331,0.899983,2.61612
43.8,0.000723771,3.01055,0.00217885,0.900055,2.61634
43.9,0.000805851,3.0105,0.00242565,0.900135,2.61658
44.0,0.000813411,3.0105,0.00244837,0.900217,2.61683
44.1,0.000720201,3.01058,0.00216813,0.900289,2.61704
44.2,0.00081264,3.01046,0.00244603,0.90037,2.61729
44.3,0.000924332,3.01044,0.00278081,0.900463,2.61757
44.4,0.000721244,3.01059,0.00217127,0.900535,2.61778
44.5,0.000813576,3.01057,0.00244892,0.900616,2.61803
44.6,0.000844934,3.01059,0.00254324,0.900701,2.61828
44.7,0.000720928,3.0107,0.0021704,0.900773,2.6185
44.8,0.000849461,3.01058,0.00255684,0.900858,2.61876
44.9,0.00072261,3.01072,0.00217547,0.90093,2.61897
45.0,0.000923267,3.01047,0.00277765,0.901022,2.61925
