#time,current,voltage,power,charge,energy
5.0,0.00102042,3.0096,0.00306962,0.00412816,0.0124227
5.1,0.000821271,3.0098,0.00247155,0.00421028,0.0126698
5.2,0.000725857,3.00985,0.00218467,0.00428287,0.0128883
5.3,0.000880198,3.00972,0.00264863,0.00437089,0.0131531
5.4,0.000855883,3.00973,0.00257554,0.00445648,0.0134107
5.5,0.000725542,3.00984,0.00218372,0.00452903,0.0136291
5.6,0.000819026,3.00976,0.00246476,0.00461093,0.0138755
5.7,0.000818009,3.00976,0.0024617,0.00469274,0.0141217
5.8,0.000834649,3.00971,0.00251118,0.0047762,0.0143728
5.9,0.000849627,3.00975,0.00255675,0.00486116,0.0146285
6.0,0.000725336,3.0098,0.00218308,0.0049337,0.0148468
6.1,0.000820125,3.00966,0.00246798,0.00501571,0.0150936
6.2,0.000832081,3.00968,0.00250395,0.00509892,0.015344
6.3,0.000724939,3.00977,0.00218186,0.00517141,0.0155622
6.4,0.000848971,3.00968,0.00255473,0.00525631,0.0158177
6.5,0.000999947,3.0095,0.00300801,0.0053563,0.0161185
6.6,0.000723958,3.00975,0.00217889,0.0054287,0.0163364
6.7,0.00081852,3.0097,0.0024632,0.00551055,0.0165827
6.8,0.000757577,3.00975,0.00228001,0.00558631,0.0168107
6.9,0.000817935,3.0097,0.00246143,0.0056681,0.0170568
7.0,0.000849071,3.00966,0.00255501,0.00575301,0.0173123
7.1,0.0007279,3.00978,0.00219077,0.0058258,0.0175314
7.2,0.00081814,3.00971,0.00246205,0.00590761,0.0177776
7.3,0.000925005,3.00959,0.00278277,0.00600011,0.0180559
7.4,0.000725839,3.00976,0.00218456,0.0060727,0.0182743
7.5,0.000818015,3.00966,0.0024616,0.0061545,0.0185205
7.6,0.000880198,3.00963,0.00264857,0.00624252,0.0187854
7.7,0.000724786,3.00977,0.0021814,0.006315,0.0190035
7.8,0.000849,3.00967,0.0025548,0.0063999,0.019259
7.9,0.000818326,3.00968,0.00246258,0.00648173,0.0195052
8.0,0.000723917,3.00972,0.00217875,0.00655412,0.0197231
8.1,0.0738441,2.9512,0.215406,0.0139385,0.0412637
8.2,0.163214,2.87909,0.469823,0.0302599,0.088246
8.3,0.16199,2.87782,0.46612,0.046459,0.134858
8.4,0.158504,2.87887,0.456256,0.0623094,0.180484
8.5,0.157245,2.87869,0.45262,0.0780339,0.225746
8.6,0.156013,2.87858,0.449044,0.0936352,0.27065
8.7,0.155801,2.87781,0.448316,0.109215,0.315482
8.8,0.154836,2.87773,0.445526,0.124699,0.360034
8.9,0.154748,2.87702,0.445161,0.140174,0.40455
9.0,0.15558,2.87569,0.447361,0.155732,0.449286
9.1,0.0611482,2.94836,0.175948,0.161847,0.466881
9.2,0.000825089,2.9984,0.00247363,0.161929,0.467129
9.3,0.000823377,3.00011,0.00246997,0.162011,0.467376
9.4,0.000729653,3.00122,0.0021898,0.162084,0.467595
9.5,0.000854354,3.0019,0.00256427,0.16217,0.467851
9.6,0.000730094,3.00257,0.00219211,0.162243,0.46807
9.7,0.000881939,3.00291,0.00264783,0.162331,0.468335
9.8,0.000822793,3.00339,0.00247083,0.162413,0.468582
9.9,0.133412,2.89903,0.384909,0.175754,0.507073
10.0,0.151272,2.88221,0.435949,0.190882,0.550668
10.1,0.152789,2.87953,0.439925,0.206161,0.59466
10.2,0.152582,2.87842,0.439145,0.221419,0.638575
10.3,0.151062,2.87874,0.434822,0.236525,0.682057
10.4,0.151095,2.87798,0.434805,0.251634,0.725538
10.5,0.150736,2.87752,0.433701,0.266708,0.768908
10.6,0.151746,2.8761,0.436403,0.281883,0.812548
10.7,0.150472,2.87648,0.432784,0.29693,0.855826
10.8,0.148854,2.87718,0.428234,0.311815,0.89865
10.9,0.0113785,2.98418,0.032878,0.312953,0.901938
11.0,0.000730353,2.99558,0.00218778,0.313026,0.902156
11.1,0.000918499,2.99686,0.00275196,0.313118,0.902432
11.2,0.000766498,2.99808,0.00229788,0.313195,0.902661
11.3,0.000822094,2.99889,0.00246498,0.313277,0.902908
11.4,0.000883932,2.99941,0.00265075,0.313365,0.903173
11.5,0.000729081,3.00003,0.00218721,0.313438,0.903392
11.6,0.0289752,2.97855,0.083944,0.316336,0.911786
11.7,0.145768,2.88516,0.420522,0.330912,0.953838
11.8,0.145734,2.88322,0.420153,0.345486,0.995854
11.9,0.145745,2.88192,0.419982,0.36006,1.03785
12.0,0.145266,2.88136,0.418521,0.374587,1.0797
12.1,0.145075,2.88074,0.417886,0.389094,1.12149
12.2,0.144723,2.88031,0.416811,0.403567,1.16317
12.3,0.145361,2.87917,0.418488,0.418103,1.20502
12.4,0.144794,2.87905,0.41683,0.432582,1.24671
12.5,0.145358,2.87812,0.418317,0.447118,1.28854
12.6,0.114947,2.90084,0.330855,0.458613,1.32162
12.7,0.000817225,2.99157,0.00244435,0.458695,1.32187
12.8,0.000824749,2.99384,0.00246882,0.458777,1.32211
12.9,0.000739543,2.99519,0.00221499,0.458851,1.32234
13.0,0.000860263,2.99604,0.00257691,0.458937,1.32259
13.1,0.000830131,2.99682,0.00248743,0.45902,1.32284
13.2,0.000729198,2.99741,0.00218565,0.459093,1.32306
13.3,0.000884289,2.99783,0.00265041,0.459181,1.32333
13.4,0.069058,2.94492,0.1995,0.466087,1.34328
13.5,0.144704,2.88318,0.417176,0.480558,1.38499
13.6,0.144657,2.88155,0.416796,0.495023,1.42667
13.7,0.1446,2.88057,0.41649,0.509483,1.46832
13.8,0.144803,2.87956,0.416928,0.523963,1.51001
13.9,0.14444,2.87904,0.415806,0.538407,1.5516
14.0,0.144912,2.87804,0.417032,0.552899,1.5933
14.1,0.14482,2.87754,0.416685,0.567381,1.63497
14.2,0.145393,2.87663,0.418201,0.58192,1.67679
14.3,0.145005,2.87645,0.41706,0.59642,1.71849
14.4,0.0743394,2.93047,0.213848,0.603854,1.73988
14.5,0.000851101,2.99041,0.00254485,0.603939,1.74013
14.6,0.00073163,2.99235,0.00218924,0.604013,1.74035
14.7,0.000823595,2.99345,0.00246506,0.604095,1.7406
14.8,0.000732275,2.99436,0.00219264,0.604168,1.74082
14.9,0.000903402,2.99493,0.002705,0.604259,1.74109
15.0,0.000812689,2.99559,0.00243418,0.60434,1.74133
15.1,0.000730256,2.99617,0.00218792,0.604413,1.74155
15.2,0.00094569,2.99639,0.00283169,0.604507,1.74183
15.3,0.000820833,2.99693,0.00245967,0.60459,1.74208
15.4,0.000780639,2.99731,0.00233974,0.604668,1.74231
15.5,0.000853909,2.99755,0.0025592,0.604753,1.74257
15.6,0.000823912,2.99791,0.00246969,0.604835,1.74282
15.7,0.000719056,2.99834,0.00215594,0.604907,1.74303
15.8,0.000915881,2.99843,0.00274556,0.604999,1.74331
15.9,0.000842546,2.99867,0.00252553,0.605083,1.74356
16.0,0.000852602,2.99875,0.00255629,0.605168,1.74381
16.1,0.00085455,2.99894,0.00256232,0.605254,1.74407
16.2,0.000728387,2.99928,0.00218458,0.605327,1.74429
16.3,0.000834652,2.9994,0.00250308,0.60541,1.74454
16.4,0.000821924,2.99957,0.00246509,0.605492,1.74479
16.5,0.0007285,2.99982,0.00218531,0.605565,1.745
16.6,0.000827809,2.9999,0.00248299,0.605648,1.74525
16.7,0.00103079,2.99988,0.0030907,0.605751,1.74556
16.8,0.000729794,3.00023,0.00218949,0.605824,1.74578
16.9,0.000829343,3.00031,0.00248793,0.605907,1.74603
17.0,0.000914232,3.00035,0.00274239,0.605998,1.7463
17.1,0.000730581,3.00063,0.00219215,0.606071,1.74652
17.2,0.000852382,3.00062,0.00255724,0.606157,1.74678
17.3,0.000746799,3.00079,0.00224091,0.606231,1.747
17.4,0.000818618,3.00088,0.00245625,0.606313,1.74725
17.5,0.00093834,3.00088,0.00281444,0.606407,1.74753
17.6,0.000728156,3.00111,0.00218522,0.60648,1.74775
17.7,0.000914402,3.00101,0.00274349,0.606571,1.74802
17.8,0.000821592,3.00121,0.00246542,0.606653,1.74827
17.9,0.000728569,3.00137,0.00218665,0.606726,1.74849
18.0,0.00089445,3.00131,0.00268401,0.606816,1.74876
18.1,0.000859695,3.00141,0.00257983,0.606902,1.74901
18.2,0.000843579,3.00148,0.00253095,0.606986,1.74927
18.3,0.000852376,3.00158,0.00255804,0.607071,1.74952
18.4,0.00082151,3.00168,0.00246558,0.607153,1.74977
18.5,0.000728532,3.00177,0.00218684,0.607226,1.74999
18.6,0.000914974,3.00171,0.00274585,0.607318,1.75026
18.7,0.000728168,3.00191,0.00218585,0.607391,1.75048
18.8,0.000883624,3.00185,0.00265199,0.607479,1.75075
18.9,0.000861276,3.002,0.00258511,0.607565,1.751
19.0,0.000843945,3.00203,0.00253252,0.60765,1.75126
19.1,0.000822899,3.0021,0.0024701,0.607732,1.75151
19.2,0.000820585,3.00218,0.00246323,0.607814,1.75175
19.3,0.000728002,3.00236,0.00218567,0.607887,1.75197
19.4,0.000852022,3.00222,0.00255752,0.607972,1.75223
19.5,0.000790675,3.0024,0.00237369,0.608051,1.75246
19.6,0.000821222,3.0024,0.00246527,0.608133,1.75271
19.7,0.000821106,3.00246,0.00246502,0.608215,1.75296
19.8,0.000841842,3.00245,0.0025265,0.608299,1.75321
19.9,0.000883549,3.00248,0.0026523,0.608388,1.75347
20.0,0.00085224,3.00259,0.00255849,0.608473,1.75373
20.1,0.00073078,3.00273,0.00219428,0.608546,1.75395
20.2,0.000830575,3.0027,0.00249361,0.608629,1.7542
20.3,0.000852235,3.0027,0.00255858,0.608714,1.75445
20.4,0.000728473,3.0028,0.0021874,0.608787,1.75467
20.5,0.000998197,3.00263,0.00299572,0.608887,1.75497
20.6,0.000726982,3.00287,0.00218298,0.60896,1.75519
20.7,0.000822958,3.00287,0.00247091,0.609042,1.75544
20.8,0.000822795,3.00295,0.00247049,0.609124,1.75569
20.9,0.00073637,3.0031,0.00221132,0.609198,1.75591
21.0,0.00081937,3.00299,0.00246024,0.60928,1.75615
21.1,0.000884312,3.00299,0.00265505,0.609368,1.75642
21.2,0.000727009,3.00312,0.00218324,0.609441,1.75664
21.3,0.0512346,2.96277,0.149744,0.614564,1.77161
21.4,0.0576387,2.95572,0.170359,0.620328,1.78865
21.5,0.0566783,2.95588,0.167532,0.625996,1.8054
21.6,0.057952,2.95446,0.1712,0.631791,1.82252
21.7,0.154488,2.87899,0.444284,0.64724,1.86695
21.8,0.168356,2.86612,0.482459,0.664076,1.91519
21.9,0.165277,2.86698,0.473793,0.680603,1.96257
22.0,0.162595,2.86786,0.466245,0.696863,2.0092
22.1,0.1595,2.86925,0.457586,0.712813,2.05496
22.2,0.153879,2.87281,0.442018,0.728201,2.09916
22.3,0.0739201,2.93375,0.212494,0.735593,2.12041
22.4,0.000856311,2.99328,0.0025627,0.735679,2.12066
22.5,0.000855188,2.995,0.00256091,0.735764,2.12092
22.6,0.000730195,2.9961,0.00218769,0.735837,2.12114
22.7,0.000896242,2.99683,0.00268532,0.735927,2.12141
22.8,0.000848268,2.99743,0.00254222,0.736012,2.12166
22.9,0.000749599,2.998,0.00224722,0.736086,2.12189
23.0,0.000821069,2.99831,0.00246149,0.736169,2.12213
23.1,0.000843481,2.9986,0.00252822,0.736253,2.12239
23.2,0.000853429,2.99888,0.00255888,0.736338,2.12264
23.3,0.000872322,2.99918,0.00261589,0.736426,2.1229
23.4,0.000728572,2.99951,0.0021853,0.736498,2.12312
23.5,0.000852553,2.99964,0.00255692,0.736584,2.12338
23.6,0.000882557,2.9998,0.00264697,0.736672,2.12364
23.7,0.0007282,3.00006,0.00218459,0.736745,2.12386
23.8,0.000989039,3,0.00296568,0.736844,2.12416
23.9,0.000727072,3.00038,0.00218144,0.736916,2.12437
24.0,0.000860053,3.00037,0.00258003,0.737002,2.12463
24.1,0.000852478,3.00056,0.00255749,0.737088,2.12489
24.2,0.000727829,3.00078,0.002184,0.73716,2.12511
24.3,0.000852176,3.00071,0.00255671,0.737246,2.12536
24.4,0.000811904,3.00086,0.00243609,0.737327,2.12561
24.5,0.000726973,3.001,0.0021816,0.737399,2.12582
24.6,0.00093754,3.00097,0.00281222,0.737493,2.12611
24.7,0.000829732,3.00115,0.0024898,0.737576,2.12635
24.8,0.000727662,3.00132,0.00218389,0.737649,2.12657
24.9,0.000860713,3.00129,0.00258279,0.737735,2.12683
25.0,0.000727081,3.00143,0.00218223,0.737808,2.12705
25.1,0.000823311,3.00148,0.00247082,0.73789,2.1273
25.2,0.000851404,3.00146,0.002555,0.737975,2.12755
25.3,0.000727329,3.00165,0.00218313,0.738048,2.12777
25.4,0.000970189,3.00152,0.00291066,0.738145,2.12806
25.5,0.000850706,3.00171,0.00255314,0.73823,2.12832
25.6,0.000727358,3.00185,0.00218336,0.738303,2.12853
25.7,0.000820134,3.00182,0.00246157,0.738385,2.12878
25.8,0.000884899,3.00184,0.0026558,0.738473,2.12905
25.9,0.000725088,3.00204,0.00217669,0.738546,2.12926
26.0,0.000819733,3.00199,0.0024605,0.738628,2.12951
26.1,0.000836789,3.002,0.00251103,0.738711,2.12976
26.2,0.000820024,3.00206,0.00246144,0.738793,2.13001
26.3,0.000820284,3.00212,0.00246227,0.738875,2.13025
26.4,0.000727009,3.00224,0.0021826,0.738948,2.13047
26.5,0.00085149,3.00221,0.00255589,0.739033,2.13073
26.6,0.000820004,3.00228,0.00246157,0.739115,2.13097
26.7,0.000727187,3.00238,0.00218323,0.739188,2.13119
26.8,0.000851386,3.00224,0.00255563,0.739273,2.13145
26.9,0.000854189,3.00234,0.00256352,0.739359,2.1317
27.0,0.00081985,3.00242,0.0024612,0.739441,2.13195
27.1,0.000884527,3.00244,0.0026552,0.739529,2.13222
27.2,0.00072764,3.00256,0.00218473,0.739602,2.13243
27.3,0.000821174,3.0026,0.00246534,0.739684,2.13268
27.4,0.000820626,3.00258,0.00246367,0.739766,2.13293
27.5,0.000737796,3.00268,0.00221529,0.73984,2.13315
27.6,0.000882368,3.00255,0.00264883,0.739928,2.13341
27.7,0.000970864,3.00254,0.00291367,0.740025,2.1337
27.8,0.000727879,3.00276,0.00218559,0.740098,2.13392
27.9,0.00085208,3.00265,0.00255807,0.740183,2.13418
28.0,0.000727794,3.00282,0.00218537,0.740256,2.1344
28.1,0.000885188,3.00275,0.00265744,0.740344,2.13466
28.2,0.000820843,3.00282,0.00246452,0.740426,2.13491
28.3,0.000728065,3.00298,0.00218631,0.740499,2.13513
28.4,0.000993094,3.00277,0.00298057,0.740599,2.13543
28.5,0.000820199,3.00289,0.00246263,0.740681,2.13567
28.6,0.000727769,3.00296,0.00218541,0.740753,2.13589
28.7,0.000822905,3.0029,0.00247078,0.740836,2.13614
28.8,0.000917724,3.00289,0.00275518,0.740927,2.13641
28.9,0.000745979,3.00305,0.00224014,0.741002,2.13664
29.0,0.000836958,3.00297,0.00251299,0.741086,2.13689
29.1,0.000730283,3.00315,0.0021931,0.741159,2.13711
29.2,0.000954206,3.00303,0.00286417,0.741254,2.1374
29.3,0.000891853,3.00307,0.00267776,0.741343,2.13766
29.4,0.000728056,3.00324,0.00218648,0.741416,2.13788
29.5,0.000854028,3.00315,0.00256429,0.741502,2.13814
29.6,0.000809286,3.00316,0.00243009,0.741582,2.13838
29.7,0.000727966,3.00325,0.00218621,0.741655,2.1386
29.8,0.00085175,3.00315,0.00255752,0.74174,2.13886
29.9,0.000820729,3.00327,0.00246454,0.741823,2.1391
30.0,0.000842124,3.00317,0.00252803,0.741907,2.13935
30.1,0.000853311,3.00325,0.00256227,0.741992,2.13961
30.2,0.000727749,3.00336,0.00218564,0.742065,2.13983
30.3,0.000858413,3.00328,0.00257761,0.742151,2.14009
30.4,0.000820915,3.0033,0.00246512,0.742233,2.14033
30.5,0.000728096,3.00342,0.00218672,0.742306,2.14055
30.6,0.000820544,3.00334,0.00246405,0.742388,2.1408
30.7,0.00092726,3.00327,0.00278358,0.74248,2.14108
30.8,0.000743251,3.00347,0.00223225,0.742555,2.1413
30.9,0.000898574,3.00341,0.00269825,0.742645,2.14157
31.0,0.000882121,3.00343,0.00264882,0.742733,2.14184
31.1,0.000729597,3.00357,0.00219134,0.742806,2.14205
31.2,0.000851393,3.00346,0.00255668,0.742891,2.14231
31.3,0.000728394,3.00359,0.00218774,0.742964,2.14253
31.4,0.000881392,3.00349,0.00264672,0.743052,2.14279
31.5,0.000997727,3.00336,0.00299506,0.743152,2.14309
31.6,0.00072755,3.00357,0.00218519,0.743224,2.14331
31.7,0.000822163,3.0035,0.00246904,0.743307,2.14356
31.8,0.000852536,3.00352,0.00256019,0.743392,2.14381
31.9,0.000728227,3.00371,0.00218733,0.743465,2.14403
32.0,0.000871603,3.00359,0.0026174,0.743552,2.14429
32.1,0.0008841,3.00355,0.0026549,0.74364,2.14456
32.2,0.000744287,3.00367,0.0022355,0.743715,2.14478
32.3,0.000937613,3.00355,0.00281488,0.743808,2.14507
32.4,0.000726323,3.00375,0.00218164,0.743881,2.14528
32.5,0.000851026,3.00367,0.00255577,0.743966,2.14554
32.6,0.000881809,3.00373,0.00264818,0.744054,2.1458
32.7,0.000727082,3.00382,0.00218397,0.744127,2.14602
32.8,0.000881901,3.00364,0.00264837,0.744215,2.14629
32.9,0.000892443,3.0037,0.00268005,0.744304,2.14656
33.0,0.000842746,3.0037,0.00253035,0.744389,2.14681
33.1,0.000884858,3.00369,0.00265731,0.744477,2.14707
33.2,0.000824154,3.00378,0.00247524,0.74456,2.14732
33.3,0.000730529,3.00387,0.00219436,0.744633,2.14754
33.4,0.000854777,3.0038,0.00256714,0.744718,2.1478
33.5,0.000729622,3.00391,0.00219166,0.744791,2.14802
33.6,0.000859368,3.00376,0.00258087,0.744877,2.14827
33.7,0.000854021,3.00379,0.00256486,0.744962,2.14853
33.8,0.000838259,3.00382,0.00251699,0.745046,2.14878
33.9,0.000852508,3.00381,0.00256032,0.745132,2.14904
34.0,0.000851791,3.00385,0.00255821,0.745217,2.14929
34.1,0.000729384,3.00401,0.00219102,0.74529,2.14951
34.2,0.000857909,3.00388,0.00257661,0.745375,2.14977
34.3,0.000883569,3.00391,0.00265361,0.745464,2.15004
34.4,0.000725142,3.004,0.00217828,0.745536,2.15025
34.5,0.000853439,3.0039,0.0025632,0.745622,2.15051
34.6,0.000841689,3.00396,0.00252739,0.745706,2.15076
34.7,0.00081931,3.00402,0.00246085,0.745788,2.15101
34.8,0.000850515,3.00402,0.00255453,0.745873,2.15127
34.9,0.000743873,3.00411,0.00223458,0.745947,2.15149
35.0,0.000863044,3.004,0.0025921,0.746034,2.15175
35.1,0.000827772,3.00403,0.00248631,0.746116,2.152
35.2,0.000726191,3.00412,0.00218151,0.746189,2.15221
35.3,0.00093156,3.00394,0.00279707,0.746282,2.15249
35.4,0.000912795,3.00398,0.00274138,0.746373,2.15277
35.5,0.00072541,3.00414,0.00217917,0.746446,2.15299
35.6,0.000850128,3.00404,0.00255338,0.746531,2.15324
35.7,0.000726701,3.00413,0.00218305,0.746604,2.15346
35.8,0.000881902,3.00406,0.00264876,0.746692,2.15373
35.9,0.000887705,3.00403,0.00266614,0.746781,2.15399
36.0,0.000727855,3.00418,0.00218655,0.746853,2.15421
36.1,0.000989697,3.00396,0.00297154,0.746952,2.15451
36.2,0.000881913,3.00403,0.0026487,0.74704,2.15477
36.3,0.000726813,3.00422,0.00218345,0.747113,2.15499
36.4,0.000851074,3.00415,0.00255628,0.747198,2.15525
36.5,0.000911933,3.00411,0.00273888,0.747289,2.15552
36.6,0.000726816,3.00427,0.0021835,0.747362,2.15574
36.7,0.000881788,3.00413,0.00264848,0.74745,2.156
36.8,0.000726733,3.00424,0.00218323,0.747523,2.15622
36.9,0.000943952,3.00408,0.0028344,0.747617,2.15651
37.0,0.000873926,3.00416,0.00262493,0.747705,2.15677
37.1,0.00072818,3.00432,0.00218764,0.747778,2.15699
37.2,0.000850046,3.00418,0.00255325,0.747863,2.15724
37.3,0.000850566,3.00422,0.00255487,0.747948,2.1575
37.4,0.000726875,3.00438,0.00218376,0.74802,2.15772
37.5,0.00085081,3.0043,0.00255565,0.748105,2.15797
37.6,0.000958974,3.0042,0.00287959,0.748201,2.15826
37.7,0.000726199,3.0044,0.00218174,0.748274,2.15848
37.8,0.000825992,3.00426,0.00248115,0.748357,2.15873
37.9,0.000726612,3.00438,0.00218296,0.748429,2.15894
38.0,0.000856135,3.00431,0.00257164,0.748515,2.1592
38.1,0.000851808,3.00433,0.00255868,0.7486,2.15946
38.2,0.000726601,3.0044,0.00218295,0.748673,2.15968
38.3,0.000912439,3.00426,0.00274057,0.748764,2.15995
38.4,0.000962123,3.00426,0.00288911,0.74886,2.16024
38.5,0.000726466,3.00436,0.00218251,0.748933,2.16046
38.6,0.000912799,3.00424,0.00274166,0.749024,2.16073
38.7,0.000820027,3.00435,0.00246332,0.749106,2.16098
38.8,0.000726492,3.00445,0.00218266,0.749179,2.1612
38.9,0.000860191,3.00435,0.00258386,0.749265,2.16145
39.0,0.000726488,3.00454,0.0021827,0.749337,2.16167
39.1,0.000932916,3.00428,0.00280147,0.749431,2.16195
39.2,0.000881748,3.00432,0.00264851,0.749519,2.16222
39.3,0.000726936,3.00451,0.00218404,0.749592,2.16244
39.4,0.000850617,3.00436,0.00255513,0.749677,2.16269
39.5,0.000849008,3.0043,0.00255024,0.749761,2.16295
39.6,0.000726567,3.0045,0.00218292,0.749834,2.16316
39.7,0.000850034,3.00443,0.00255344,0.749919,2.16342
39.8,0.00084998,3.00444,0.00255328,0.750004,2.16367
39.9,0.000835955,3.00442,0.00251057,0.750088,2.16393
40.0,0.000856788,3.00443,0.00257372,0.750173,2.16418
40.1,0.000729033,3.00457,0.00219037,0.750246,2.1644
40.2,0.000819907,3.0045,0.00246309,0.750328,2.16465
40.3,0.000850478,3.00448,0.00255482,0.750413,2.1649
40.4,0.000726543,3.00461,0.00218292,0.750486,2.16512
40.5,0.000819626,3.00451,0.00246225,0.750568,2.16537
40.6,0.000881788,3.00447,0.00264877,0.750656,2.16563
40.7,0.000839777,3.00443,0.00252205,0.75074,2.16589
40.8,0.0008658,3.00448,0.0026008,0.750827,2.16615
40.9,0.000743414,3.0046,0.0022336,0.750901,2.16637
41.0,0.000818884,3.00457,0.00246007,0.750983,2.16661
41.1,0.000858047,3.00448,0.00257755,0.751069,2.16687
41.2,0.000727376,3.00463,0.00218544,0.751141,2.16709
41.3,0.000883719,3.00454,0.00265464,0.75123,2.16736
41.4,0.000986294,3.00449,0.00296183,0.751328,2.16765
41.5,0.000726951,3.00467,0.0021842,0.751401,2.16787
41.6,0.000881048,3.00452,0.0026466,0.751489,2.16814
41.7,0.000890283,3.00453,0.00267434,0.751578,2.1684
41.8,0.000736876,3.00463,0.00221396,0.751652,2.16862
41.9,0.000819723,3.00456,0.00246258,0.751734,2.16887
42.0,0.000727131,3.00469,0.00218475,0.751807,2.16909
42.1,0.00085994,3.00455,0.00258329,0.751893,2.16935
42.2,0.000938102,3.00454,0.00281724,0.751986,2.16963
42.3,0.000725872,3.00473,0.002181,0.752059,2.16985
42.4,0.000850398,3.00469,0.00255474,0.752144,2.1701
42.5,0.000852291,3.0047,0.00256044,0.752229,2.17036
42.6,0.000728355,3.00478,0.00218849,0.752302,2.17058
42.7,0.000883346,3.00465,0.00265357,0.752391,2.17084
42.8,0.000882941,3.0047,0.00265242,0.752479,2.17111
42.9,0.000737425,3.00473,0.00221569,0.752553,2.17133
43.0,0.000992636,3.0046,0.002981,0.752652,2.17163
43.1,0.00072927,3.00475,0.00219122,0.752725,2.17185
43.2,0.000820244,3.00467,0.00246425,0.752807,2.17209
43.3,0.000856632,3.00468,0.00257348,0.752892,2.17235
43.4,0.000726925,3.00475,0.00218418,0.752965,2.17257
43.5,0.000882398,3.0047,0.00265081,0.753053,2.17283
43.6,0.00085088,3.00468,0.00255619,0.753138,2.17309
43.7,0.000834924,3.00471,0.00250771,0.753222,2.17334
43.8,0.000829398,3.00472,0.00249178,0.753305,2.17359
43.9,0.000884615,3.0047,0.00265747,0.753393,2.17386
44.0,0.000729032,3.00476,0.00219052,0.753466,2.17408
44.1,0.000844883,3.00464,0.0025381,0.753551,2.17433
44.2,0.000727796,3.00483,0.00218685,0.753624,2.17455
44.3,0.000851769,3.00473,0.00255891,0.753709,2.1748
44.4,0.00085168,3.00473,0.00255864,0.753794,2.17506
44.5,0.000843099,3.0047,0.00253224,0.753878,2.17531
44.6,0.000882596,3.00468,0.00265139,0.753966,2.17558
44.7,0.000819809,3.00482,0.00246304,0.754048,2.17582
44.8,0.000727469,3.00485,0.00218588,0.754121,2.17604
