timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946686963,2,3112,2869,2741,0,51,0.0,243,371,3,3,False,False,False,False,False
946688767,0,2938,2654,2530,0,51,0.5011111111111111,284,408,3,3,False,False,False,False,False
946690570,0,2889,2614,2461,0,51,1.0019444444444445,275,428,3,3,False,False,False,False,False
946692374,0,2869,2597,2486,0,51,1.5030555555555556,272,383,3,3,False,False,False,False,False
946694178,0,2869,2606,2440,0,51,2.004166666666667,263,429,3,3,False,False,False,False,False
946695981,0,2866,2603,2482,0,51,2.505,263,384,3,3,False,False,False,False,False
946697785,0,2870,2609,2464,0,51,3.006111111111111,261,406,3,3,False,False,False,False,False
946699589,0,2855,2611,2480,0,51,3.507222222222222,244,375,3,3,False,False,False,False,False
946701392,0,2868,2618,2461,0,51,4.008055555555556,250,407,3,3,False,False,False,False,False
946703196,0,2862,2615,2494,0,51,4.509166666666666,247,368,3,3,False,False,False,False,False
946705000,0,2863,2619,2467,0,51,5.010277777777778,244,396,3,3,False,False,False,False,False
946706803,0,2861,2610,2488,0,51,5.511111111111111,251,373,3,3,False,False,False,False,False
946708607,0,2860,2617,2464,0,51,6.012222222222222,243,396,3,3,False,False,False,False,False
946710411,0,2870,2610,2490,0,51,6.513333333333334,260,380,3,3,False,False,False,False,False
946712214,0,2856,2616,2463,0,51,7.014166666666667,240,393,3,3,False,False,False,False,False
946714018,0,2862,2613,2490,0,51,7.5152777777777775,249,372,3,3,False,False,False,False,False
946715821,0,2864,2614,2463,0,51,8.016111111111112,250,401,3,3,False,False,False,False,False
946717625,0,2856,2611,2488,0,51,8.517222222222221,245,368,3,3,False,False,False,False,False
946719429,0,2862,2615,2461,0,51,9.018333333333333,247,401,3,3,False,False,False,False,False
946721232,0,2862,2605,2492,0,51,9.519166666666667,257,370,3,3,False,False,False,False,False
946723036,0,2857,2613,2456,0,51,10.020277777777778,244,401,3,3,False,False,False,False,False
946724840,0,2856,2607,2492,0,51,10.52138888888889,249,364,3,3,False,False,False,False,False
946726643,0,2856,2607,2455,0,51,11.022222222222222,249,401,3,3,False,False,False,False,False
946728447,0,2862,2608,2486,0,51,11.523333333333333,254,376,3,3,False,False,False,False,False
946730250,0,2862,2609,2456,0,51,12.024166666666666,253,406,3,3,False,False,False,False,False
946732054,0,2861,2608,2491,0,51,12.525277777777777,253,370,3,3,False,False,False,False,False
946733858,0,2860,2608,2455,0,51,13.026388888888889,252,405,3,3,False,False,False,False,False
946735661,0,2857,2606,2487,0,51,13.527222222222223,251,370,3,3,False,False,False,False,False
946737465,0,2854,2607,2458,0,51,14.028333333333334,247,396,3,3,False,False,False,False,False
946739269,0,2856,2599,2487,0,51,14.529444444444444,257,369,3,3,False,False,False,False,False
946741072,0,2856,2607,2447,0,51,15.030277777777778,249,409,3,3,False,False,False,False,False
946742876,0,2866,2603,2490,0,51,15.53138888888889,263,376,3,3,False,False,False,False,False
946744680,0,2856,2607,2443,0,51,16.0325,249,413,3,3,False,False,False,False,False
946746483,0,2866,2602,2487,0,51,16.533333333333335,264,379,3,3,False,False,False,False,False
946748287,0,2852,2603,2454,0,51,17.034444444444443,249,398,3,3,False,False,False,False,False
946750091,0,2856,2603,2485,0,51,17.535555555555554,253,371,3,3,False,False,False,False,False
946751894,0,2857,2607,2450,0,51,18.03638888888889,250,407,3,3,False,False,False,False,False
946753698,0,2858,2604,2477,0,51,18.5375,254,381,3,3,False,False,False,False,False
946755501,0,2856,2605,2446,0,51,19.038333333333334,251,410,3,3,False,False,False,False,False
946757305,0,2857,2599,2477,0,51,19.539444444444445,258,380,3,3,False,False,False,False,False
946759109,0,2856,2594,2447,0,51,20.040555555555557,262,409,3,3,False,False,False,False,False
946760912,0,2851,2603,2476,0,51,20.54138888888889,248,375,3,3,False,False,False,False,False
946762716,0,2858,2600,2440,0,51,21.0425,258,418,3,3,False,False,False,False,False
