timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946686761,55,3127,3063,3038,0,51,0.0,64,89,3,3,False,False,False,False,False
946688564,58,3020,2952,2936,0,51,0.5008333333333334,68,84,3,3,False,False,False,False,False
946690368,59,3010,2943,2927,0,51,1.0019444444444445,67,83,3,3,False,False,False,False,False
946692171,59,3008,2934,2918,0,51,1.5027777777777778,74,90,3,3,False,False,False,False,False
946693974,59,3008,2936,2919,0,51,2.0036111111111112,72,89,3,3,False,False,False,False,False
946695778,59,2997,2933,2919,0,51,2.504722222222222,64,78,3,3,False,False,False,False,False
946697581,59,2998,2935,2917,0,51,3.0055555555555555,63,81,3,3,False,False,False,False,False
946699384,59,3004,2937,2915,0,51,3.506388888888889,67,89,3,3,False,False,False,False,False
946701187,59,3005,2937,2913,0,51,4.0072222222222225,68,92,3,3,False,False,False,False,False
946702991,59,3001,2930,2916,0,51,4.508333333333334,71,85,3,3,False,False,False,False,False
946704794,59,3008,2933,2920,0,51,5.009166666666666,75,88,3,3,False,False,False,False,False
946706597,59,3002,2932,2914,0,51,5.51,70,88,3,3,False,False,False,False,False
946708401,59,2994,2933,2918,0,51,6.011111111111111,61,76,3,3,False,False,False,False,False
946710204,59,3000,2935,2912,0,51,6.5119444444444445,65,88,3,3,False,False,False,False,False
946712007,59,2996,2932,2916,0,51,7.012777777777778,64,80,3,3,False,False,False,False,False
946713811,59,2999,2929,2918,0,51,7.513888888888889,70,81,3,3,False,False,False,False,False
946715614,59,2995,2936,2912,0,51,8.014722222222222,59,83,3,3,False,False,False,False,False
946717417,59,3002,2927,2917,0,51,8.515555555555556,75,85,3,3,False,False,False,False,False
946719221,59,3002,2936,2918,0,51,9.016666666666667,66,84,3,3,False,False,False,False,False
946721024,59,3005,2933,2913,0,51,9.5175,72,92,3,3,False,False,False,False,False
946722827,59,3001,2929,2920,0,51,10.018333333333333,72,81,3,3,False,False,False,False,False
946724631,59,3002,2935,2918,0,51,10.519444444444444,67,84,3,3,False,False,False,False,False
946726434,59,2998,2934,2915,0,51,11.020277777777778,64,83,3,3,False,False,False,False,False
946728237,59,2997,2934,2916,0,51,11.52111111111111,63,81,3,3,False,False,False,False,False
946730040,59,2994,2936,2921,0,51,12.021944444444445,58,73,3,3,False,False,False,False,False
946731844,59,2998,2936,2915,0,51,12.523055555555555,62,83,3,3,False,False,False,False,False
946733647,59,3000,2937,2920,0,51,13.023888888888889,63,80,3,3,False,False,False,False,False
946735451,59,3004,2935,2916,0,51,13.525,69,88,3,3,False,False,False,False,False
946737254,59,2998,2936,2915,0,51,14.025833333333333,62,83,3,3,False,False,False,False,False
946739057,59,3004,2936,2914,0,51,14.526666666666667,68,90,3,3,False,False,False,False,False
946740860,59,3006,2938,2920,0,51,15.0275,68,86,3,3,False,False,False,False,False
946742664,59,3000,2933,2919,0,51,15.528611111111111,67,81,3,3,False,False,False,False,False
946744467,59,3000,2929,2922,0,51,16.029444444444444,71,78,3,3,False,False,False,False,False
946746270,59,3005,2927,2917,0,51,16.530277777777776,78,88,3,3,False,False,False,False,False
946748074,59,3005,2928,2922,0,51,17.031388888888888,77,83,3,3,False,False,False,False,False
946749877,59,2999,2932,2919,0,51,17.532222222222224,67,80,3,3,False,False,False,False,False
946751680,59,2999,2929,2916,0,51,18.033055555555556,70,83,3,3,False,False,False,False,False
946753484,59,2998,2930,2914,0,51,18.534166666666668,68,84,3,3,False,False,False,False,False
946755287,59,3000,2932,2917,0,51,19.035,68,83,3,3,False,False,False,False,False
946757090,59,2996,2928,2914,0,51,19.535833333333333,68,82,3,3,False,False,False,False,False
946758894,59,3008,2930,2914,0,51,20.036944444444444,78,94,3,3,False,False,False,False,False
946760697,59,3004,2933,2912,0,51,20.537777777777777,71,92,3,3,False,False,False,False,False
946762500,59,2996,2935,2915,0,51,21.038611111111113,61,81,3,3,False,False,False,False,False
946764304,59,2994,2928,2911,0,51,21.539722222222224,66,83,3,3,False,False,False,False,False
946766107,59,2996,2928,2914,0,51,22.040555555555557,68,82,3,3,False,False,False,False,False
946767910,59,3004,2926,2910,0,51,22.54138888888889,78,94,3,3,False,False,False,False,False
946769714,59,3004,2927,2914,0,51,23.0425,77,90,3,3,False,False,False,False,False
946771517,59,2994,2925,2910,0,51,23.543333333333333,69,84,3,3,False,False,False,False,False
946773320,59,2990,2928,2911,0,51,24.044166666666666,62,79,3,3,False,False,False,False,False
946775124,59,2990,2925,2906,0,51,24.545277777777777,65,84,3,3,False,False,False,False,False
946776927,59,2987,2925,2910,0,51,25.04611111111111,62,77,3,3,False,False,False,False,False
946778730,59,2992,2924,2903,0,51,25.546944444444446,68,89,3,3,False,False,False,False,False
946780533,59,2991,2921,2907,0,51,26.047777777777778,70,84,3,3,False,False,False,False,False
946782337,59,2995,2919,2901,0,51,26.54888888888889,76,94,3,3,False,False,False,False,False
946784140,59,2990,2922,2904,0,51,27.049722222222222,68,86,3,3,False,False,False,False,False
946785944,59,2985,2918,2899,0,51,27.550833333333333,67,86,3,3,False,False,False,False,False
946787747,59,2988,2917,2899,0,51,28.051666666666666,71,89,3,3,False,False,False,False,False
946789550,59,2987,2912,2895,0,51,28.5525,75,92,3,3,False,False,False,False,False
946791354,59,2982,2910,2903,0,51,29.05361111111111,72,79,3,3,False,False,False,False,False
946793157,59,2980,2911,2890,0,51,29.554444444444446,69,90,3,3,False,False,False,False,False
946794960,59,2979,2908,2892,0,51,30.05527777777778,71,87,3,3,False,False,False,False,False
946796764,59,2970,2908,2885,0,51,30.55638888888889,62,85,3,3,False,False,False,False,False
946798567,59,2976,2895,2886,0,51,31.057222222222222,81,90,3,3,False,False,False,False,False
946800370,59,2967,2897,2879,0,51,31.558055555555555,70,88,3,3,False,False,False,False,False
946802173,59,2971,2897,2883,0,51,32.05888888888889,74,88,3,3,False,False,False,False,False
946803977,59,2965,2892,2876,0,51,32.56,73,89,3,3,False,False,False,False,False
946805780,59,2962,2892,2873,0,51,33.060833333333335,70,89,3,3,False,False,False,False,False
946807584,59,2954,2885,2868,0,51,33.56194444444444,69,86,3,3,False,False,False,False,False
946809387,59,2954,2882,2864,0,51,34.062777777777775,72,90,3,3,False,False,False,False,False
946811190,59,2948,2876,2860,0,51,34.56361111111111,72,88,3,3,False,False,False,False,False
946812993,59,2938,2870,2853,0,51,35.06444444444445,68,85,3,3,False,False,False,False,False
946814797,59,2934,2861,2842,0,51,35.565555555555555,73,92,3,3,False,False,False,False,False
946816600,59,2932,2861,2841,0,51,36.06638888888889,71,91,3,3,False,False,False,False,False
946818404,59,2921,2851,2832,0,51,36.5675,70,89,3,3,False,False,False,False,False
946820207,59,2922,2843,2826,0,51,37.068333333333335,79,96,3,3,False,False,False,False,False
946822010,59,2911,2841,2820,0,51,37.56916666666667,70,91,3,3,False,False,False,False,False
946823814,59,2911,2826,2813,0,51,38.070277777777775,85,98,3,3,False,False,False,False,False
946825617,59,2903,2831,2807,0,51,38.57111111111111,72,96,3,3,False,False,False,False,False
946827420,59,2896,2818,2804,0,51,39.07194444444445,78,92,3,3,False,False,False,False,False
946829224,59,2896,2820,2799,0,51,39.573055555555555,76,97,3,3,False,False,False,False,False
946831027,59,2885,2813,2795,0,51,40.07388888888889,72,90,3,3,False,False,False,False,False
946832830,59,2889,2808,2790,0,51,40.57472222222222,81,99,3,3,False,False,False,False,False
946834634,59,2885,2798,2789,0,51,41.075833333333335,87,96,3,3,False,False,False,False,False
946836437,59,2876,2799,2780,0,51,41.57666666666667,77,96,3,3,False,False,False,False,False
946838240,59,2879,2799,2782,0,51,42.0775,80,97,3,3,False,False,False,False,False
946840044,59,2867,2792,2770,0,51,42.57861111111111,75,97,3,3,False,False,False,False,False
946841847,59,2872,2790,2772,0,51,43.07944444444445,82,100,3,3,False,False,False,False,False
946843650,59,2856,2784,2761,0,51,43.58027777777778,72,95,3,3,False,False,False,False,False
946845454,59,2861,2781,2761,0,51,44.08138888888889,80,100,3,3,False,False,False,False,False
946847257,59,2856,2777,2758,0,51,44.58222222222222,79,98,3,3,False,False,False,False,False
946849060,59,2861,2776,2754,0,51,45.08305555555555,85,107,3,3,False,False,False,False,False
946850864,59,2860,2775,2753,0,51,45.58416666666667,85,107,3,3,False,False,False,False,False
946852667,59,2843,2770,2752,0,51,46.085,73,91,3,3,False,False,False,False,False
946854470,59,2843,2766,2740,0,51,46.58583333333333,77,103,3,3,False,False,False,False,False
946856274,59,2846,2764,2744,0,51,47.08694444444444,82,102,3,3,False,False,False,False,False
946858077,59,2835,2761,2733,0,51,47.58777777777778,74,102,3,3,False,False,False,False,False
946859880,59,2828,2754,2734,0,51,48.08861111111111,74,94,3,3,False,False,False,False,False
946861684,59,2836,2755,2728,0,51,48.58972222222222,81,108,3,3,False,False,False,False,False
946863487,59,2827,2749,2727,0,51,49.090555555555554,78,100,3,3,False,False,False,False,False
946865290,59,2826,2746,2718,0,51,49.591388888888886,80,108,3,3,False,False,False,False,False
946867094,59,2825,2739,2719,0,51,50.0925,86,106,3,3,False,False,False,False,False
946868897,59,2816,2738,2713,0,51,50.593333333333334,78,103,3,3,False,False,False,False,False
946870700,59,2821,2730,2713,0,51,51.094166666666666,91,108,3,3,False,False,False,False,False
946872504,59,2818,2732,2701,0,51,51.59527777777778,86,117,3,3,False,False,False,False,False
946874307,59,2820,2725,2705,0,51,52.096111111111114,95,115,3,3,False,False,False,False,False
946876110,59,2806,2722,2696,0,51,52.596944444444446,84,110,3,3,False,False,False,False,False
946877914,59,2803,2718,2695,0,50,53.098055555555554,85,108,2,3,False,False,False,False,False
946879717,59,2805,2709,2686,0,51,53.59888888888889,96,119,3,3,False,False,False,False,False
946881520,59,2799,2709,2685,0,34,54.09972222222222,90,114,2,2,False,False,False,False,False
946883324,59,2795,2704,2678,0,34,54.600833333333334,91,117,2,2,False,False,False,False,False
946885127,59,2783,2703,2677,0,34,55.10166666666667,80,106,2,2,False,False,False,False,False
946886930,59,2783,2689,2667,0,34,55.6025,94,116,2,2,False,False,False,False,False
946888733,59,2783,2680,2665,0,34,56.10333333333333,103,118,2,2,False,False,False,False,False
946890537,59,2779,2680,2654,0,34,56.60444444444445,99,125,2,2,False,False,False,False,False
946892340,59,2778,2669,2648,0,34,57.10527777777778,109,130,2,2,False,False,False,False,False
946894143,59,2770,2664,2629,0,34,57.60611111111111,106,141,2,2,False,False,False,False,False
