timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946685911,25,3225,2899,2758,0,51,0.0,326,467,3,3,False,False,False,False,False
946687714,22,2997,2658,2433,0,51,0.5008333333333334,339,564,3,3,False,False,False,False,False
946689517,21,2950,2592,2311,0,51,1.0016666666666667,358,639,3,3,False,False,False,False,False
946691321,20,2937,2561,2217,0,51,1.5027777777777778,376,720,3,3,False,False,False,False,False
946693124,20,2926,2571,2101,0,51,2.0036111111111112,355,825,3,3,False,False,False,False,False
946694927,20,2930,2530,2118,0,51,2.5044444444444443,400,812,3,3,False,False,False,False,False
946696731,20,2929,2551,2174,0,51,3.0055555555555555,378,755,3,3,False,False,False,False,False
946698534,20,2924,2547,2163,0,51,3.506388888888889,377,761,3,3,False,False,False,False,False
946700338,20,2921,2562,2289,0,51,4.0075,359,632,3,3,False,False,False,False,False
946702141,20,2924,2560,2259,0,51,4.508333333333334,364,665,3,3,False,False,False,False,False
946703945,20,2923,2564,2334,0,51,5.009444444444444,359,589,3,3,False,False,False,False,False
946705748,20,2923,2571,2299,0,51,5.510277777777778,352,624,3,3,False,False,False,False,False
946707551,20,2923,2568,2305,0,51,6.011111111111111,355,618,3,3,False,False,False,False,False
946709355,20,2928,2567,2306,0,51,6.512222222222222,361,622,3,3,False,False,False,False,False
946711158,20,2921,2567,2324,0,51,7.013055555555556,354,597,3,3,False,False,False,False,False
946712962,20,2923,2564,2262,0,51,7.514166666666667,359,661,3,3,False,False,False,False,False
946714765,20,2922,2568,2315,0,51,8.015,354,607,3,3,False,False,False,False,False
946716569,20,2922,2564,2289,0,51,8.516111111111112,358,633,3,3,False,False,False,False,False
946718372,20,2913,2566,2302,0,51,9.016944444444444,347,611,3,3,False,False,False,False,False
946720175,20,2920,2565,2312,0,51,9.517777777777777,355,608,3,3,False,False,False,False,False
946721979,20,2918,2570,2328,0,51,10.018888888888888,348,590,3,3,False,False,False,False,False
946723782,20,2922,2568,2289,0,51,10.519722222222223,354,633,3,3,False,False,False,False,False
946725586,20,2917,2564,2315,0,51,11.020833333333334,353,602,3,3,False,False,False,False,False
946727389,20,2921,2567,2278,0,51,11.521666666666667,354,643,3,3,False,False,False,False,False
946729193,20,2922,2566,2312,0,51,12.022777777777778,356,610,3,3,False,False,False,False,False
946730996,20,2923,2560,2327,0,51,12.52361111111111,363,596,3,3,False,False,False,False,False
946732799,20,2917,2560,2309,0,51,13.024444444444445,357,608,3,3,False,False,False,False,False
946734603,20,2913,2560,2329,0,51,13.525555555555556,353,584,3,3,False,False,False,False,False
946736406,20,2922,2567,2337,0,51,14.026388888888889,355,585,3,3,False,False,False,False,False
946738210,20,2915,2564,2293,0,51,14.5275,351,622,3,3,False,False,False,False,False
946740013,20,2922,2567,2296,0,51,15.028333333333334,355,626,3,3,False,False,False,False,False
946741817,20,2918,2564,2298,0,51,15.529444444444444,354,620,3,3,False,False,False,False,False
946743620,20,2924,2564,2327,0,51,16.030277777777776,360,597,3,3,False,False,False,False,False
946745423,20,2920,2567,2291,0,51,16.531111111111112,353,629,3,3,False,False,False,False,False
946747227,20,2924,2566,2307,0,51,17.032222222222224,358,617,3,3,False,False,False,False,False
946749030,20,2921,2564,2319,0,51,17.533055555555556,357,602,3,3,False,False,False,False,False
946750834,20,2919,2560,2347,0,51,18.034166666666668,359,572,3,3,False,False,False,False,False
946752637,20,2917,2564,2299,0,51,18.535,353,618,3,3,False,False,False,False,False
946754441,20,2924,2568,2340,0,51,19.03611111111111,356,584,3,3,False,False,False,False,False
946756244,20,2922,2561,2295,0,51,19.536944444444444,361,627,3,3,False,False,False,False,False
946758048,20,2923,2562,2340,0,51,20.038055555555555,361,583,3,3,False,False,False,False,False
946759851,20,2921,2564,2300,0,51,20.538888888888888,357,621,3,3,False,False,False,False,False
946761654,20,2920,2564,2318,0,51,21.039722222222224,356,602,3,3,False,False,False,False,False
946763458,20,2920,2560,2260,0,51,21.54083333333333,360,660,3,3,False,False,False,False,False
946765261,20,2917,2560,2290,0,51,22.041666666666668,357,627,3,3,False,False,False,False,False
946767065,20,2926,2565,2328,0,51,22.54277777777778,361,598,3,3,False,False,False,False,False
946768868,20,2922,2560,2290,0,51,23.04361111111111,362,632,3,3,False,False,False,False,False
946770672,20,2926,2565,2313,0,51,23.544722222222223,361,613,3,3,False,False,False,False,False
946772475,20,2920,2560,2309,0,51,24.045555555555556,360,611,3,3,False,False,False,False,False
946774279,20,2918,2560,2261,0,51,24.546666666666667,358,657,3,3,False,False,False,False,False
946776082,20,2922,2559,2306,0,51,25.0475,363,616,3,3,False,False,False,False,False
946777885,20,2923,2558,2297,0,51,25.548333333333332,365,626,3,3,False,False,False,False,False
946779689,20,2912,2558,2301,0,51,26.049444444444443,354,611,3,3,False,False,False,False,False
946781492,20,2922,2553,2287,0,51,26.55027777777778,369,635,3,3,False,False,False,False,False
946783296,20,2918,2557,2303,0,51,27.051388888888887,361,615,3,3,False,False,False,False,False
946785099,20,2919,2552,2302,0,51,27.552222222222223,367,617,3,3,False,False,False,False,False
946786903,20,2912,2551,2304,0,51,28.053333333333335,361,608,3,3,False,False,False,False,False
946788706,20,2918,2551,2269,0,51,28.554166666666667,367,649,3,3,False,False,False,False,False
946790510,20,2917,2551,2286,0,51,29.05527777777778,366,631,3,3,False,False,False,False,False
946792313,20,2922,2547,2268,0,51,29.55611111111111,375,654,3,3,False,False,False,False,False
946794116,20,2917,2547,2317,0,51,30.056944444444444,370,600,3,3,False,False,False,False,False
946795920,20,2915,2543,2196,0,51,30.558055555555555,372,719,3,3,False,False,False,False,False
946797723,20,2910,2546,2266,0,51,31.058888888888887,364,644,3,3,False,False,False,False,False
946799527,20,2911,2542,2203,0,51,31.56,369,708,3,3,False,False,False,False,False
946801330,20,2909,2542,2290,0,51,32.060833333333335,367,619,3,3,False,False,False,False,False
946803134,20,2912,2538,2199,0,51,32.56194444444444,374,713,3,3,False,False,False,False,False
946804937,20,2911,2532,2224,0,51,33.062777777777775,379,687,3,3,False,False,False,False,False
946806741,20,2901,2534,2170,0,51,33.56388888888889,367,731,3,3,False,False,False,False,False
946808544,20,2903,2531,2209,0,51,34.06472222222222,372,694,3,3,False,False,False,False,False
946810347,20,2908,2522,2180,0,51,34.565555555555555,386,728,3,3,False,False,False,False,False
946812151,20,2905,2525,2217,0,51,35.06666666666667,380,688,3,3,False,False,False,False,False
946813954,20,2905,2517,2238,0,51,35.5675,388,667,3,3,False,False,False,False,False
946815758,20,2900,2518,2128,0,51,36.06861111111111,382,772,3,3,False,False,False,False,False
946817561,20,2903,2515,2115,0,51,36.56944444444444,388,788,3,3,False,False,False,False,False
946819365,20,2896,2504,2132,0,51,37.07055555555556,392,764,3,3,False,False,False,False,False
946821168,20,2890,2500,2224,0,51,37.57138888888889,390,666,3,3,False,False,False,False,False
946822972,20,2891,2502,2133,0,51,38.0725,389,758,3,3,False,False,False,False,False
946824775,20,2890,2495,2103,0,51,38.57333333333333,395,787,3,3,False,False,False,False,False
946826579,20,2885,2491,2196,0,51,39.074444444444445,394,689,3,3,False,False,False,False,False
946828382,20,2882,2483,2017,0,51,39.57527777777778,399,865,3,3,False,False,False,False,False
946830185,20,2879,2489,2094,0,51,40.07611111111111,390,785,3,3,False,False,False,False,False
946831989,20,2865,2480,2094,0,51,40.577222222222225,385,771,3,3,False,False,False,False,False
946833792,20,2875,2473,2113,0,51,41.07805555555556,402,762,3,3,False,False,False,False,False
946835596,20,2871,2464,2126,0,51,41.579166666666666,407,745,3,3,False,False,False,False,False
946837399,20,2868,2464,2028,0,51,42.08,404,840,3,3,False,False,False,False,False
946839203,20,2864,2445,1930,0,51,42.58111111111111,419,934,3,3,False,False,False,False,False
946841006,20,2861,2456,1979,0,51,43.081944444444446,405,882,3,3,False,False,False,False,False
946842810,20,2856,2442,2038,0,51,43.58305555555555,414,818,3,3,False,False,False,False,False
946844613,20,2850,2440,2102,0,51,44.083888888888886,410,748,3,3,False,False,False,False,False
946846416,20,2849,2433,2093,0,51,44.584722222222226,416,756,3,3,False,False,False,False,False
946848220,20,2849,2427,1969,0,51,45.08583333333333,422,880,3,3,False,False,False,False,False
946850023,20,2845,2412,1980,0,51,45.586666666666666,433,865,3,3,False,False,False,False,False
946851827,20,2840,2414,1916,0,51,46.08777777777778,426,924,3,3,False,False,False,False,False
946853630,20,2834,2402,1868,0,51,46.58861111111111,432,966,3,3,False,False,False,False,False
