timestamp,batt_mV,Time Elapsed (hours)
946762774,2979,0.0
946762784,2984,0.002777777777777778
946762794,2972,0.005555555555555556
946762804,2980,0.008333333333333333
946762814,2982,0.011111111111111112
946762824,2980,0.013888888888888888
946762834,2977,0.016666666666666666
946762844,2978,0.019444444444444445
946762854,2978,0.022222222222222223
946762864,2982,0.025
946762874,2982,0.027777777777777776
946762884,2982,0.030555555555555555
946762894,2991,0.03333333333333333
946762904,2980,0.03611111111111111
946762914,2981,0.03888888888888889
946762924,2983,0.041666666666666664
946762934,2981,0.044444444444444446
946762944,2984,0.04722222222222222
946762954,2977,0.05
946762964,2975,0.05277777777777778
946762974,2977,0.05555555555555555
946762984,2977,0.058333333333333334
946762994,2984,0.06111111111111111
946763004,2976,0.06388888888888888
946763014,2975,0.06666666666666667
946763024,2977,0.06944444444444445
946763034,2984,0.07222222222222222
946763044,2972,0.075
946763054,2981,0.07777777777777778
946763064,2982,0.08055555555555556
946763074,2977,0.08333333333333333
946763084,2975,0.08611111111111111
946763094,2972,0.08888888888888889
946763104,2975,0.09166666666666666
946763114,2972,0.09444444444444444
946763124,2982,0.09722222222222222
946763134,2979,0.1
946763144,2979,0.10277777777777777
946763154,2980,0.10555555555555556
946763164,2979,0.10833333333333334
946763174,2975,0.1111111111111111
946763184,2982,0.11388888888888889
946763194,2985,0.11666666666666667
946763204,2973,0.11944444444444445
946763214,2983,0.12222222222222222
946763224,2978,0.125
946763234,2984,0.12777777777777777
946763244,2982,0.13055555555555556
946763254,2988,0.13333333333333333
946763264,2984,0.1361111111111111
946763274,2980,0.1388888888888889
946763284,2984,0.14166666666666666
946763294,2972,0.14444444444444443
946763304,2985,0.14722222222222223
946763314,2981,0.15
946763324,2983,0.1527777777777778
946763334,2976,0.15555555555555556
946763344,2977,0.15833333333333333
946763354,2978,0.16111111111111112
946763364,2979,0.1638888888888889
946763374,2980,0.16666666666666666
946763384,2982,0.16944444444444445
946763394,2976,0.17222222222222222
946763404,2984,0.175
946763414,2983,0.17777777777777778
946763424,2982,0.18055555555555555
946763434,2982,0.18333333333333332
946763444,2983,0.18611111111111112
946763454,2978,0.18888888888888888
946763464,2982,0.19166666666666668
946763474,2972,0.19444444444444445
946763484,2972,0.19722222222222222
946763494,2982,0.2
946763504,2981,0.20277777777777778
946763514,2983,0.20555555555555555
946763524,2981,0.20833333333333334
946763534,2981,0.2111111111111111
946763544,2978,0.21388888888888888
946763554,2978,0.21666666666666667
946763564,2984,0.21944444444444444
946763574,2976,0.2222222222222222
946763584,2983,0.225
946763594,2982,0.22777777777777777
946763604,2984,0.23055555555555557
946763614,2978,0.23333333333333334
946763624,2982,0.2361111111111111
946763634,2977,0.2388888888888889
946763644,2979,0.24166666666666667
946763654,2984,0.24444444444444444
946763664,2981,0.24722222222222223
946763674,2982,0.25
946763684,2980,0.25277777777777777
946763694,2973,0.25555555555555554
946763704,2985,0.25833333333333336
946763714,2975,0.2611111111111111
946763724,2979,0.2638888888888889
946763734,2986,0.26666666666666666
946763744,2975,0.26944444444444443
946763754,2979,0.2722222222222222
946763764,2980,0.275
946763774,2981,0.2777777777777778
946763784,2975,0.28055555555555556
946763794,2978,0.2833333333333333
946763804,2980,0.2861111111111111
946763814,2980,0.28888888888888886
946763824,2978,0.2916666666666667
946763834,2978,0.29444444444444445
946763844,2977,0.2972222222222222
946763854,2973,0.3
946763864,2981,0.30277777777777776
946763874,2970,0.3055555555555556
946763884,2984,0.30833333333333335
946763894,2980,0.3111111111111111
946763904,2977,0.3138888888888889
946763914,2984,0.31666666666666665
946763924,2980,0.3194444444444444
946763934,2981,0.32222222222222224
946763944,2982,0.325
946763954,2977,0.3277777777777778
946763964,2975,0.33055555555555555
946763974,2982,0.3333333333333333
946763984,2973,0.33611111111111114
946763994,2977,0.3388888888888889
946764004,2979,0.3416666666666667
946764014,2976,0.34444444444444444
946764024,2978,0.3472222222222222
946764034,2983,0.35
946764044,2980,0.3527777777777778
946764054,2981,0.35555555555555557
946764064,2972,0.35833333333333334
946764074,2982,0.3611111111111111
946764084,2980,0.3638888888888889
946764094,2980,0.36666666666666664
946764104,2972,0.36944444444444446
946764114,2980,0.37222222222222223
946764124,2976,0.375
946764134,2980,0.37777777777777777
946764144,2979,0.38055555555555554
946764154,2980,0.38333333333333336
946764164,2979,0.3861111111111111
946764174,2979,0.3888888888888889
946764184,2973,0.39166666666666666
946764194,2982,0.39444444444444443
946764204,2982,0.3972222222222222
946764214,2972,0.4
946764224,2988,0.4027777777777778
946764234,2981,0.40555555555555556
946764244,2981,0.4083333333333333
946764254,2975,0.4111111111111111
946764264,2991,0.41388888888888886
946764274,2977,0.4166666666666667
946764284,2977,0.41944444444444445
946764294,2981,0.4222222222222222
946764304,2982,0.425
946764314,2982,0.42777777777777776
946764324,2979,0.4305555555555556
946764334,2973,0.43333333333333335
946764344,2972,0.4361111111111111
946764354,2977,0.4388888888888889
946764364,2976,0.44166666666666665
946764374,2981,0.4444444444444444
946764384,2986,0.44722222222222224
946764394,2972,0.45
946764404,2978,0.4527777777777778
946764414,2975,0.45555555555555555
946764424,2983,0.4583333333333333
946764434,2972,0.46111111111111114
946764444,2980,0.4638888888888889
946764454,2982,0.4666666666666667
946764464,2980,0.46944444444444444
946764474,2972,0.4722222222222222
946764484,2979,0.475
946764494,2972,0.4777777777777778
946764504,2981,0.48055555555555557
946764514,2970,0.48333333333333334
946764524,2975,0.4861111111111111
946764534,2980,0.4888888888888889
946764544,2978,0.49166666666666664
946764554,2986,0.49444444444444446
946764564,2988,0.49722222222222223
946764574,2966,0.5
946764584,2982,0.5027777777777778
946764594,2979,0.5055555555555555
946764604,2991,0.5083333333333333
946764614,2982,0.5111111111111111
946764624,2980,0.5138888888888888
946764634,2977,0.5166666666666667
946764644,2971,0.5194444444444445
946764654,2981,0.5222222222222223
946764664,2968,0.525
946764674,2980,0.5277777777777778
946764684,2973,0.5305555555555556
946764694,2975,0.5333333333333333
946764704,2981,0.5361111111111111
946764714,2980,0.5388888888888889
946764724,2982,0.5416666666666666
946764734,2978,0.5444444444444444
946764744,2972,0.5472222222222223
946764754,2983,0.55
946764764,2978,0.5527777777777778
946764774,2976,0.5555555555555556
946764784,2979,0.5583333333333333
946764794,2983,0.5611111111111111
946764804,2982,0.5638888888888889
946764814,2982,0.5666666666666667
946764824,2980,0.5694444444444444
946764834,2975,0.5722222222222222
946764844,2977,0.575
946764854,2979,0.5777777777777777
946764864,2982,0.5805555555555556
946764874,2982,0.5833333333333334
946764884,2982,0.5861111111111111
946764894,2982,0.5888888888888889
946764904,2982,0.5916666666666667
946764914,2970,0.5944444444444444
946764924,2977,0.5972222222222222
946764934,2980,0.6
946764944,2978,0.6027777777777777
946764954,2977,0.6055555555555555
946764964,2985,0.6083333333333333
946764974,2983,0.6111111111111112
946764984,2981,0.6138888888888889
946764994,2979,0.6166666666666667
946765004,2978,0.6194444444444445
946765014,2980,0.6222222222222222
946765024,2982,0.625
946765034,2978,0.6277777777777778
946765044,2980,0.6305555555555555
946765054,2990,0.6333333333333333
946765064,2979,0.6361111111111111
946765074,2981,0.6388888888888888
946765084,2969,0.6416666666666667
946765094,2982,0.6444444444444445
946765104,2978,0.6472222222222223
946765114,2982,0.65
946765124,2975,0.6527777777777778
946765134,2985,0.6555555555555556
946765144,2978,0.6583333333333333
946765154,2979,0.6611111111111111
946765164,2986,0.6638888888888889
946765174,2977,0.6666666666666666
946765184,2986,0.6694444444444444
946765194,2982,0.6722222222222223
946765204,2976,0.675
946765214,2980,0.6777777777777778
946765224,2973,0.6805555555555556
946765234,2978,0.6833333333333333
946765244,2976,0.6861111111111111
946765254,2982,0.6888888888888889
946765264,2981,0.6916666666666667
946765274,2980,0.6944444444444444
946765284,2978,0.6972222222222222
946765294,2975,0.7
946765304,2982,0.7027777777777777
946765314,2984,0.7055555555555556
946765324,2982,0.7083333333333334
946765334,2978,0.7111111111111111
946765344,2977,0.7138888888888889
946765354,2975,0.7166666666666667
946765364,2979,0.7194444444444444
946765374,2981,0.7222222222222222
