timestamp,batt_mV,Time Elapsed (hours)
946940910,2957,0.0
946940920,2961,0.002777777777777778
946940930,2956,0.005555555555555556
946940940,2963,0.008333333333333333
946940950,2955,0.011111111111111112
946940960,2958,0.013888888888888888
946940970,2955,0.016666666666666666
946940980,2958,0.019444444444444445
946940990,2800,0.022222222222222223
946941000,2938,0.025
946941010,2948,0.027777777777777776
946941020,2947,0.030555555555555555
946941030,2956,0.03333333333333333
946941040,2952,0.03611111111111111
946941050,2953,0.03888888888888889
946941060,2956,0.041666666666666664
946941070,2952,0.044444444444444446
946941080,2954,0.04722222222222222
946941090,2952,0.05
946941100,2949,0.05277777777777778
946941110,2950,0.05555555555555555
946941120,2954,0.058333333333333334
946941130,2947,0.06111111111111111
946941140,2955,0.06388888888888888
946941150,2957,0.06666666666666667
946941160,2958,0.06944444444444445
946941170,2961,0.07222222222222222
946941180,2949,0.075
946941190,2958,0.07777777777777778
946941200,2953,0.08055555555555556
946941210,2951,0.08333333333333333
946941220,2959,0.08611111111111111
946941230,2954,0.08888888888888889
946941240,2953,0.09166666666666666
946941250,2956,0.09444444444444444
946941260,2955,0.09722222222222222
946941270,2951,0.1
946941280,2951,0.10277777777777777
946941290,2951,0.10555555555555556
946941300,2958,0.10833333333333334
946941310,2955,0.1111111111111111
946941320,2961,0.11388888888888889
946941330,2955,0.11666666666666667
946941340,2956,0.11944444444444445
946941350,2959,0.12222222222222222
946941360,2952,0.125
946941370,2956,0.12777777777777777
946941380,2957,0.13055555555555556
946941390,2955,0.13333333333333333
946941400,2953,0.1361111111111111
946941410,2947,0.1388888888888889
946941420,2961,0.14166666666666666
946941430,2956,0.14444444444444443
946941440,2956,0.14722222222222223
946941450,2956,0.15
946941460,2954,0.1527777777777778
946941470,2955,0.15555555555555556
946941480,2954,0.15833333333333333
946941490,2956,0.16111111111111112
946941500,2953,0.1638888888888889
946941510,2957,0.16666666666666666
946941520,2956,0.16944444444444445
946941530,2958,0.17222222222222222
946941540,2954,0.175
946941550,2956,0.17777777777777778
946941560,2952,0.18055555555555555
946941570,2961,0.18333333333333332
946941580,2959,0.18611111111111112
946941590,2952,0.18888888888888888
946941600,2951,0.19166666666666668
946941610,2955,0.19444444444444445
946941620,2961,0.19722222222222222
946941630,2956,0.2
946941640,2955,0.20277777777777778
946941650,2957,0.20555555555555555
946941660,2961,0.20833333333333334
946941670,2953,0.2111111111111111
946941680,2956,0.21388888888888888
946941690,2955,0.21666666666666667
946941700,2958,0.21944444444444444
946941710,2954,0.2222222222222222
946941720,2962,0.225
946941730,2955,0.22777777777777777
946941740,2959,0.23055555555555557
946941750,2958,0.23333333333333334
946941760,2961,0.2361111111111111
946941770,2952,0.2388888888888889
946941780,2953,0.24166666666666667
946941790,2958,0.24444444444444444
946941800,2958,0.24722222222222223
946941810,2962,0.25
946941820,2952,0.25277777777777777
946941830,2958,0.25555555555555554
946941840,2958,0.25833333333333336
946941850,2956,0.2611111111111111
946941860,2955,0.2638888888888889
946941870,2956,0.26666666666666666
946941880,2961,0.26944444444444443
946941890,2957,0.2722222222222222
946941900,2955,0.275
946941910,2955,0.2777777777777778
946941920,2962,0.28055555555555556
946941930,2955,0.2833333333333333
946941940,2961,0.2861111111111111
946941950,2957,0.28888888888888886
946941960,2955,0.2916666666666667
946941970,2958,0.29444444444444445
946941980,2956,0.2972222222222222
946941990,2954,0.3
946942000,2955,0.30277777777777776
946942010,2957,0.3055555555555556
946942020,2951,0.30833333333333335
946942030,2958,0.3111111111111111
946942040,2955,0.3138888888888889
946942050,2954,0.31666666666666665
946942060,2961,0.3194444444444444
946942070,2961,0.32222222222222224
946942080,2955,0.325
946942090,2959,0.3277777777777778
946942100,2957,0.33055555555555555
946942110,2955,0.3333333333333333
946942120,2961,0.33611111111111114
946942130,2956,0.3388888888888889
946942140,2955,0.3416666666666667
946942150,2955,0.34444444444444444
946942160,2956,0.3472222222222222
946942170,2954,0.35
946942180,2955,0.3527777777777778
946942190,2953,0.35555555555555557
946942200,2961,0.35833333333333334
946942210,2952,0.3611111111111111
946942220,2955,0.3638888888888889
946942230,2956,0.36666666666666664
946942240,2958,0.36944444444444446
946942250,2956,0.37222222222222223
946942260,2955,0.375
946942270,2959,0.37777777777777777
946942280,2965,0.38055555555555554
946942290,2953,0.38333333333333336
946942300,2956,0.3861111111111111
946942310,2956,0.3888888888888889
946942320,2956,0.39166666666666666
946942330,2955,0.39444444444444443
946942340,2952,0.3972222222222222
946942350,2955,0.4
946942360,2955,0.4027777777777778
946942370,2961,0.40555555555555556
946942380,2952,0.4083333333333333
946942390,2959,0.4111111111111111
946942400,2954,0.41388888888888886
946942410,2956,0.4166666666666667
946942420,2956,0.41944444444444445
946942430,2955,0.4222222222222222
946942440,2958,0.425
946942450,2955,0.42777777777777776
946942460,2957,0.4305555555555556
946942470,2950,0.43333333333333335
946942480,2959,0.4361111111111111
946942490,2956,0.4388888888888889
946942500,2957,0.44166666666666665
946942510,2954,0.4444444444444444
946942520,2954,0.44722222222222224
946942530,2954,0.45
946942540,2952,0.4527777777777778
946942550,2962,0.45555555555555555
946942560,2958,0.4583333333333333
946942570,2958,0.46111111111111114
946942580,2955,0.4638888888888889
946942590,2952,0.4666666666666667
946942600,2950,0.46944444444444444
946942610,2953,0.4722222222222222
946942620,2956,0.475
946942630,2953,0.4777777777777778
946942640,2953,0.48055555555555557
946942650,2948,0.48333333333333334
946942660,2953,0.4861111111111111
946942670,2957,0.4888888888888889
946942680,2956,0.49166666666666664
946942690,2957,0.49444444444444446
946942700,2955,0.49722222222222223
946942710,2952,0.5
946942720,2952,0.5027777777777778
946942730,2954,0.5055555555555555
946942740,2954,0.5083333333333333
946942750,2956,0.5111111111111111
946942760,2955,0.5138888888888888
946942770,2957,0.5166666666666667
946942780,2953,0.5194444444444445
946942790,2955,0.5222222222222223
