timestamp,batt_mV,Time Elapsed (hours)
946955305,2961,0.0
946955315,2955,0.002777777777777778
946955325,2967,0.005555555555555556
946955335,2967,0.008333333333333333
946955345,2961,0.011111111111111112
946955355,2955,0.013888888888888888
946955365,2965,0.016666666666666666
946955375,2965,0.019444444444444445
946955385,2964,0.022222222222222223
946955395,2962,0.025
946955405,2959,0.027777777777777776
946955415,2959,0.030555555555555555
946955425,2957,0.03333333333333333
946955435,2967,0.03611111111111111
946955445,2961,0.03888888888888889
946955455,2949,0.041666666666666664
946955465,2956,0.044444444444444446
946955475,2957,0.04722222222222222
946955485,2957,0.05
946955495,2958,0.05277777777777778
946955505,2955,0.05555555555555555
946955515,2964,0.058333333333333334
946955525,2955,0.06111111111111111
946955535,2965,0.06388888888888888
946955545,2959,0.06666666666666667
946955555,2959,0.06944444444444445
946955565,2962,0.07222222222222222
946955575,2964,0.075
946955585,2963,0.07777777777777778
946955595,2958,0.08055555555555556
946955605,2959,0.08333333333333333
946955615,2955,0.08611111111111111
946955625,2961,0.08888888888888889
946955635,2955,0.09166666666666666
946955645,2965,0.09444444444444444
946955655,2959,0.09722222222222222
946955665,2959,0.1
946955675,2967,0.10277777777777777
946955685,2956,0.10555555555555556
946955695,2959,0.10833333333333334
946955705,2957,0.1111111111111111
946955715,2967,0.11388888888888889
946955725,2962,0.11666666666666667
946955735,2961,0.11944444444444445
946955745,2959,0.12222222222222222
946955755,2963,0.125
946955765,2952,0.12777777777777777
946955775,2953,0.13055555555555556
946955785,2959,0.13333333333333333
946955795,2966,0.1361111111111111
946955805,2965,0.1388888888888889
946955815,2962,0.14166666666666666
946955825,2962,0.14444444444444443
946955835,2965,0.14722222222222223
946955845,2959,0.15
946955855,2965,0.1527777777777778
946955866,2963,0.15583333333333332
946955876,2959,0.15861111111111112
946955886,2957,0.1613888888888889
946955896,2964,0.16416666666666666
946955906,2962,0.16694444444444445
946955916,2963,0.16972222222222222
946955926,2959,0.1725
946955936,2955,0.17527777777777778
946955946,2965,0.17805555555555555
946955956,2962,0.18083333333333335
946955966,2965,0.1836111111111111
946955976,2964,0.18638888888888888
946955986,2958,0.18916666666666668
946955996,2958,0.19194444444444445
946956006,2961,0.1947222222222222
946956016,2959,0.1975
946956026,2963,0.20027777777777778
946956036,2965,0.20305555555555554
946956046,2956,0.20583333333333334
946956056,2965,0.2086111111111111
946956066,2959,0.21138888888888888
946956076,2959,0.21416666666666667
946956086,2955,0.21694444444444444
946956096,2964,0.21972222222222224
946956106,2961,0.2225
946956116,2962,0.22527777777777777
946956126,2963,0.22805555555555557
946956136,2961,0.23083333333333333
946956146,2963,0.2336111111111111
946956156,2959,0.2363888888888889
946956166,2954,0.23916666666666667
946956176,2963,0.24194444444444443
946956186,2959,0.24472222222222223
946956196,2959,0.2475
946956206,2955,0.25027777777777777
946956216,2957,0.25305555555555553
946956226,2959,0.25583333333333336
946956236,2958,0.2586111111111111
946956246,2959,0.2613888888888889
946956256,2961,0.26416666666666666
946956266,2962,0.26694444444444443
946956276,2955,0.2697222222222222
946956286,2961,0.2725
946956296,2957,0.2752777777777778
946956306,2959,0.27805555555555556
946956316,2957,0.2808333333333333
946956326,2966,0.2836111111111111
946956336,2965,0.2863888888888889
946956346,2959,0.2891666666666667
946956356,2961,0.29194444444444445
946956366,2954,0.2947222222222222
946956376,2957,0.2975
946956386,2958,0.30027777777777775
946956396,2964,0.3030555555555556
946956406,2967,0.30583333333333335
946956416,2956,0.3086111111111111
