timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946803223,-18,2705,2334,1035,0,32.584722222222226,371,1670,False,False,False,False,False
946805028,-18,2698,2331,1035,0,33.08611111111111,367,1663,False,False,False,False,False
946806833,-18,2691,2326,1031,0,33.5875,365,1660,False,False,False,False,False
946808638,-18,2690,2313,1027,0,34.08888888888889,377,1663,False,False,False,False,False
946810442,-18,2671,2312,1027,0,34.59,359,1644,False,False,False,False,False
946812247,-18,2677,2303,1024,0,35.091388888888886,374,1653,False,False,False,False,False
946814052,-18,2673,2298,1018,0,35.592777777777776,375,1655,False,False,False,False,False
946815856,-18,2663,2289,1018,0,36.09388888888889,374,1645,False,False,False,False,False
946817661,-18,2653,2283,1011,0,36.59527777777778,370,1642,False,False,False,False,False
946819466,-18,2655,2276,1011,0,37.096666666666664,379,1644,False,False,False,False,False
946821270,-18,2643,2266,1002,0,37.59777777777778,377,1641,False,False,False,False,False
946823075,-18,2635,2257,1003,0,38.09916666666667,378,1632,False,False,False,False,False
946824880,-18,2626,2241,995,0,38.60055555555556,385,1631,False,False,False,False,False
946826684,-18,2613,2232,992,0,39.10166666666667,381,1621,False,False,False,False,False
946828489,-18,2610,2220,984,0,39.60305555555556,390,1626,False,False,False,False,False
946830294,-18,2604,2210,971,0,40.10444444444445,394,1633,False,False,False,False,False
946832098,-18,2586,2182,968,0,40.605555555555554,404,1618,False,False,False,False,False
946833903,-18,2566,2162,952,0,41.106944444444444,404,1614,False,False,False,False,False
946835708,-18,2553,2139,943,2,41.608333333333334,414,1610,False,True,False,False,False
946837513,-18,2530,2117,936,0,42.109722222222224,413,1594,False,False,False,False,False
946839317,-18,2517,2088,916,2,42.61083333333333,429,1601,False,True,False,False,False
946841122,-18,2498,2053,920,0,43.11222222222222,445,1578,False,False,False,False,False
946842927,-18,2461,2010,932,2,43.61361111111111,451,1529,False,True,False,False,False
946844731,-18,2413,1950,894,0,44.11472222222222,463,1519,False,False,False,False,False
946846536,-18,2313,1849,1073,2,44.61611111111111,464,1240,False,True,False,False,False
946848341,-18,2154,1633,1050,0,45.1175,521,1104,False,False,False,False,False
946850144,-18,2117,848,835,6,45.61833333333333,1269,1282,False,True,True,False,False
