timestamp,batt_mV,Time Elapsed (hours)
946847502,2981,0.0
946847512,2977,0.002777777777777778
946847522,2987,0.005555555555555556
946847532,2982,0.008333333333333333
946847542,2977,0.011111111111111112
946847552,2977,0.013888888888888888
946847562,2981,0.016666666666666666
946847572,2986,0.019444444444444445
946847582,2976,0.022222222222222223
946847592,2982,0.025
946847602,2982,0.027777777777777776
946847612,2978,0.030555555555555555
946847622,2982,0.03333333333333333
946847632,2972,0.03611111111111111
946847642,2982,0.03888888888888889
946847652,2982,0.041666666666666664
946847662,2981,0.044444444444444446
946847672,2983,0.04722222222222222
946847682,2979,0.05
946847692,2977,0.05277777777777778
946847702,2983,0.05555555555555555
946847712,2975,0.058333333333333334
946847722,2977,0.06111111111111111
946847732,2978,0.06388888888888888
946847742,2973,0.06666666666666667
946847752,2981,0.06944444444444445
946847762,2972,0.07222222222222222
946847772,2980,0.075
946847782,2980,0.07777777777777778
946847792,2979,0.08055555555555556
946847802,2978,0.08333333333333333
946847812,2976,0.08611111111111111
946847822,2972,0.08888888888888889
946847832,2977,0.09166666666666666
946847842,2984,0.09444444444444444
946847852,2982,0.09722222222222222
946847862,2981,0.1
946847872,2979,0.10277777777777777
946847882,2980,0.10555555555555556
946847892,2977,0.10833333333333334
946847902,2977,0.1111111111111111
946847912,2981,0.11388888888888889
946847922,2983,0.11666666666666667
946847932,2978,0.11944444444444445
946847942,2979,0.12222222222222222
946847952,2976,0.125
946847962,2975,0.12777777777777777
946847972,2984,0.13055555555555556
946847982,2982,0.13333333333333333
946847992,2978,0.1361111111111111
946848002,2976,0.1388888888888889
946848012,2981,0.14166666666666666
946848022,2982,0.14444444444444443
946848032,2985,0.14722222222222223
946848042,2980,0.15
946848052,2972,0.1527777777777778
946848062,2979,0.15555555555555556
946848072,2980,0.15833333333333333
946848082,2981,0.16111111111111112
946848092,2988,0.1638888888888889
946848102,2984,0.16666666666666666
946848112,2976,0.16944444444444445
946848122,2982,0.17222222222222222
946848132,2982,0.175
946848143,2970,0.17805555555555555
946848153,2978,0.18083333333333335
946848163,2982,0.1836111111111111
946848173,2979,0.18638888888888888
946848183,2977,0.18916666666666668
946848193,2980,0.19194444444444445
946848203,2979,0.1947222222222222
946848213,2975,0.1975
946848223,2981,0.20027777777777778
946848233,2972,0.20305555555555554
946848243,2982,0.20583333333333334
946848253,2986,0.2086111111111111
946848263,2982,0.21138888888888888
946848273,2980,0.21416666666666667
946848283,2982,0.21694444444444444
946848293,2982,0.21972222222222224
946848303,2980,0.2225
946848313,2976,0.22527777777777777
946848323,2980,0.22805555555555557
946848333,2980,0.23083333333333333
946848343,2973,0.2336111111111111
946848353,2981,0.2363888888888889
946848363,2975,0.23916666666666667
946848373,2980,0.24194444444444443
946848383,2979,0.24472222222222223
946848393,2977,0.2475
946848403,2982,0.25027777777777777
946848413,2986,0.25305555555555553
946848423,2972,0.25583333333333336
946848433,2985,0.2586111111111111
946848443,2980,0.2613888888888889
946848453,2982,0.26416666666666666
946848463,2984,0.26694444444444443
946848473,2978,0.2697222222222222
946848483,2980,0.2725
946848493,2977,0.2752777777777778
946848503,2977,0.27805555555555556
946848513,2982,0.2808333333333333
946848523,2971,0.2836111111111111
946848533,2980,0.2863888888888889
946848543,2978,0.2891666666666667
946848553,2979,0.29194444444444445
946848563,2979,0.2947222222222222
946848573,2980,0.2975
946848583,2978,0.30027777777777775
946848593,2978,0.3030555555555556
946848603,2982,0.30583333333333335
946848613,2979,0.3086111111111111
946848623,2971,0.3113888888888889
946848633,2972,0.31416666666666665
946848643,2972,0.3169444444444444
946848653,2977,0.31972222222222224
946848663,2980,0.3225
946848673,2983,0.3252777777777778
946848683,2972,0.32805555555555554
946848693,2980,0.3308333333333333
946848703,2980,0.33361111111111114
946848713,2975,0.3363888888888889
946848723,2976,0.33916666666666667
946848733,2982,0.34194444444444444
946848743,2977,0.3447222222222222
946848753,2977,0.3475
946848763,2977,0.3502777777777778
946848773,2983,0.35305555555555557
946848783,2979,0.35583333333333333
946848793,2976,0.3586111111111111
946848803,2982,0.36138888888888887
946848813,2979,0.3641666666666667
946848823,2976,0.36694444444444446
946848833,2980,0.36972222222222223
946848843,2982,0.3725
946848853,2978,0.37527777777777777
946848863,2981,0.37805555555555553
946848873,2977,0.38083333333333336
946848883,2981,0.3836111111111111
946848893,2975,0.3863888888888889
946848903,2982,0.38916666666666666
946848913,2982,0.39194444444444443
946848923,2978,0.3947222222222222
946848933,2982,0.3975
946848943,2978,0.4002777777777778
946848953,2977,0.40305555555555556
946848963,2977,0.4058333333333333
946848973,2976,0.4086111111111111
946848983,2981,0.4113888888888889
946848993,2986,0.4141666666666667
946849003,2986,0.41694444444444445
946849013,2980,0.4197222222222222
946849023,2981,0.4225
946849033,2983,0.42527777777777775
946849043,2972,0.4280555555555556
946849053,2986,0.43083333333333335
946849063,2979,0.4336111111111111
946849073,2977,0.4363888888888889
946849083,2984,0.43916666666666665
946849093,2976,0.4419444444444444
946849103,2977,0.44472222222222224
946849113,2982,0.4475
946849123,2980,0.4502777777777778
946849133,2984,0.45305555555555554
946849143,2977,0.4558333333333333
946849153,2986,0.45861111111111114
946849163,2984,0.4613888888888889
946849173,2984,0.46416666666666667
946849183,2982,0.46694444444444444
946849193,2980,0.4697222222222222
946849203,2985,0.4725
946849213,2979,0.4752777777777778
946849223,2982,0.47805555555555557
946849233,2977,0.48083333333333333
946849243,2982,0.4836111111111111
946849253,2979,0.48638888888888887
946849263,2978,0.4891666666666667
946849273,2982,0.49194444444444446
946849283,2988,0.49472222222222223
946849293,2982,0.4975
946849303,2855,0.5002777777777778
946849313,2896,0.5030555555555556
946849323,2956,0.5058333333333334
946849333,2965,0.5086111111111111
946849343,2964,0.5113888888888889
946849353,2970,0.5141666666666667
946849363,2967,0.5169444444444444
946849373,2966,0.5197222222222222
946849383,2971,0.5225
946849393,2968,0.5252777777777777
946849403,2972,0.5280555555555555
946849413,2971,0.5308333333333334
946849423,2969,0.5336111111111111
946849433,2975,0.5363888888888889
946849443,2970,0.5391666666666667
946849453,2968,0.5419444444444445
946849463,2978,0.5447222222222222
946849473,2972,0.5475
946849483,2981,0.5502777777777778
946849493,2976,0.5530555555555555
946849503,2964,0.5558333333333333
946849513,2976,0.5586111111111111
946849523,2977,0.5613888888888889
946849533,2973,0.5641666666666667
946849543,2975,0.5669444444444445
946849553,2982,0.5697222222222222
946849563,2970,0.5725
946849573,2973,0.5752777777777778
946849583,2980,0.5780555555555555
946849593,2972,0.5808333333333333
946849603,2978,0.5836111111111111
946849613,2971,0.5863888888888888
946849623,2980,0.5891666666666666
946849633,2972,0.5919444444444445
946849643,2979,0.5947222222222223
946849653,2976,0.5975
946849663,2973,0.6002777777777778
946849673,2972,0.6030555555555556
946849683,2978,0.6058333333333333
946849693,2971,0.6086111111111111
946849703,2975,0.6113888888888889
946849713,2973,0.6141666666666666
946849723,2977,0.6169444444444444
946849733,2971,0.6197222222222222
946849743,2972,0.6225
946849753,2975,0.6252777777777778
946849763,2972,0.6280555555555556
946849773,2976,0.6308333333333334
946849783,2979,0.6336111111111111
946849793,2973,0.6363888888888889
946849803,2983,0.6391666666666667
946849813,2976,0.6419444444444444
946849823,2968,0.6447222222222222
946849833,2975,0.6475
946849843,2978,0.6502777777777777
946849853,2976,0.6530555555555555
946849863,2978,0.6558333333333334
946849873,2972,0.6586111111111111
946849883,2978,0.6613888888888889
946849893,2976,0.6641666666666667
946849903,2976,0.6669444444444445
946849913,2972,0.6697222222222222
946849923,2976,0.6725
946849933,2977,0.6752777777777778
946849943,2968,0.6780555555555555
946849953,2975,0.6808333333333333
946849963,2978,0.6836111111111111
946849973,2978,0.6863888888888889
946849983,2975,0.6891666666666667
946849993,2968,0.6919444444444445
946850003,2981,0.6947222222222222
946850013,2979,0.6975
946850023,2967,0.7002777777777778
946850033,2973,0.7030555555555555
946850043,2967,0.7058333333333333
946850053,2966,0.7086111111111111
946850063,2979,0.7113888888888888
946850073,2971,0.7141666666666666
946850083,2975,0.7169444444444445
946850093,2972,0.7197222222222223
946850103,2978,0.7225
946850113,2976,0.7252777777777778
946850123,2969,0.7280555555555556
946850133,2976,0.7308333333333333
946850143,2978,0.7336111111111111
946850153,2976,0.7363888888888889
946850163,2969,0.7391666666666666
946850173,2969,0.7419444444444444
946850183,2979,0.7447222222222222
946850193,2972,0.7475
946850203,2976,0.7502777777777778
946850213,2975,0.7530555555555556
946850223,2972,0.7558333333333334
946850233,2982,0.7586111111111111
946850243,2972,0.7613888888888889
946850253,2972,0.7641666666666667
946850263,2976,0.7669444444444444
946850273,2976,0.7697222222222222
946850283,2973,0.7725
946850293,2977,0.7752777777777777
946850303,2981,0.7780555555555555
946850313,2978,0.7808333333333334
946850323,2968,0.7836111111111111
946850333,2972,0.7863888888888889
946850343,2972,0.7891666666666667
946850353,2983,0.7919444444444445
946850363,2979,0.7947222222222222
946850373,2976,0.7975
946850383,2982,0.8002777777777778
946850393,2973,0.8030555555555555
946850403,2973,0.8058333333333333
946850413,2972,0.8086111111111111
946850423,2971,0.8113888888888889
946850433,2972,0.8141666666666667
946850443,2979,0.8169444444444445
946850453,2970,0.8197222222222222
946850463,2980,0.8225
946850473,2978,0.8252777777777778
946850483,2977,0.8280555555555555
946850493,2981,0.8308333333333333
946850503,2978,0.8336111111111111
946850513,2973,0.8363888888888888
946850523,2977,0.8391666666666666
946850533,2983,0.8419444444444445
946850543,2982,0.8447222222222223
946850553,2973,0.8475
946850563,2978,0.8502777777777778
946850573,2981,0.8530555555555556
946850583,2972,0.8558333333333333
946850593,2975,0.8586111111111111
946850603,2978,0.8613888888888889
946850613,2977,0.8641666666666666
