timestamp,batt_mV,Time Elapsed (hours)
946686964,3041,0.4583333333333333
946686974,3049,0.46111111111111114
946686984,3043,0.4638888888888889
946686994,3046,0.4666666666666667
946687004,3051,0.46944444444444444
946687014,3042,0.4722222222222222
946687024,3045,0.475
946687034,3049,0.4777777777777778
946687044,3042,0.48055555555555557
946687054,3044,0.48333333333333334
946687064,3045,0.4861111111111111
946687074,3041,0.4888888888888889
946687084,3041,0.49166666666666664
946687094,3053,0.49444444444444446
946687104,3040,0.49722222222222223
946687114,3048,0.5
946687124,3045,0.5027777777777778
946687134,3048,0.5055555555555555
946687144,3045,0.5083333333333333
946687154,3042,0.5111111111111111
946687164,3040,0.5138888888888888
946687174,3041,0.5166666666666667
946687184,3043,0.5194444444444445
946687194,3043,0.5222222222222223
946687204,3050,0.525
946687214,3039,0.5277777777777778
946687224,3039,0.5305555555555556
946687234,3046,0.5333333333333333
946687244,3046,0.5361111111111111
946687254,3049,0.5388888888888889
946687264,3059,0.5416666666666666
946687274,3044,0.5444444444444444
946687284,3042,0.5472222222222223
946687294,3045,0.55
946687304,3045,0.5527777777777778
946687314,3046,0.5555555555555556
946687324,3037,0.5583333333333333
946687334,3046,0.5611111111111111
946687344,3049,0.5638888888888889
946687354,3045,0.5666666666666667
946687364,3051,0.5694444444444444
946687374,3044,0.5722222222222222
946687384,3042,0.575
946687394,3041,0.5777777777777777
946687404,3046,0.5805555555555556
946687414,3042,0.5833333333333334
946687424,3048,0.5861111111111111
946687434,3044,0.5888888888888889
946687444,3042,0.5916666666666667
946687454,3044,0.5944444444444444
946687464,3045,0.5972222222222222
946687474,3049,0.6
946687484,3040,0.6027777777777777
946687494,3041,0.6055555555555555
946687504,3041,0.6083333333333333
946687514,3043,0.6111111111111112
946687524,3049,0.6138888888888889
946687534,3046,0.6166666666666667
946687544,3041,0.6194444444444445
946687554,3041,0.6222222222222222
946687565,3044,0.6252777777777778
946687575,3041,0.6280555555555556
946687585,3048,0.6308333333333334
946687595,3041,0.6336111111111111
946687605,3048,0.6363888888888889
946687615,3046,0.6391666666666667
946687625,3041,0.6419444444444444
946687635,3044,0.6447222222222222
946687645,3042,0.6475
946687655,3051,0.6502777777777777
946687665,3045,0.6530555555555555
946687675,3055,0.6558333333333334
946687685,3043,0.6586111111111111
946687695,3039,0.6613888888888889
946687705,3040,0.6641666666666667
946687715,3044,0.6669444444444445
946687725,3051,0.6697222222222222
946687735,3048,0.6725
946687745,3041,0.6752777777777778
946687755,3057,0.6780555555555555
946687765,3050,0.6808333333333333
946687775,3051,0.6836111111111111
946687785,3053,0.6863888888888889
946687795,3042,0.6891666666666667
946687805,3045,0.6919444444444445
946687815,3043,0.6947222222222222
946687825,3051,0.6975
946687835,3050,0.7002777777777778
946687845,3042,0.7030555555555555
946687855,3043,0.7058333333333333
946687865,3046,0.7086111111111111
946687875,3051,0.7113888888888888
946687885,3048,0.7141666666666666
946687895,3041,0.7169444444444445
946687905,3041,0.7197222222222223
946687915,3044,0.7225
946687925,3037,0.7252777777777778
946687935,3040,0.7280555555555556
946687945,3043,0.7308333333333333
946687955,3048,0.7336111111111111
946687965,3048,0.7363888888888889
946687975,3038,0.7391666666666666
946687985,3048,0.7419444444444444
946687995,3048,0.7447222222222222
946688005,3045,0.7475
946688015,3045,0.7502777777777778
946688025,3044,0.7530555555555556
946688035,3043,0.7558333333333334
946688045,3042,0.7586111111111111
946688055,3044,0.7613888888888889
946688065,3036,0.7641666666666667
946688075,3043,0.7669444444444444
946688085,3045,0.7697222222222222
946688095,3043,0.7725
946688105,3051,0.7752777777777777
946688115,3044,0.7780555555555555
946688125,3051,0.7808333333333334
946688135,3050,0.7836111111111111
946688145,3042,0.7863888888888889
946688155,3051,0.7891666666666667
946688165,3049,0.7919444444444445
946688175,3043,0.7947222222222222
946688185,3041,0.7975
946688195,3039,0.8002777777777778
946688205,3051,0.8030555555555555
946688215,3042,0.8058333333333333
946688225,3051,0.8086111111111111
946688235,3051,0.8113888888888889
946688245,3037,0.8141666666666667
946688255,3043,0.8169444444444445
946688265,3042,0.8197222222222222
946688275,3038,0.8225
946688285,3039,0.8252777777777778
946688295,3044,0.8280555555555555
946688305,3048,0.8308333333333333
946688315,3044,0.8336111111111111
946688325,3033,0.8363888888888888
946688335,3041,0.8391666666666666
946688345,3041,0.8419444444444445
946688355,3036,0.8447222222222223
946688365,3046,0.8475
946688375,3046,0.8502777777777778
946688385,3041,0.8530555555555556
946688395,3048,0.8558333333333333
946688405,3046,0.8586111111111111
946688415,3041,0.8613888888888889
946688425,3045,0.8641666666666666
946688435,3038,0.8669444444444444
946688445,3044,0.8697222222222222
946688455,3040,0.8725
946688465,3040,0.8752777777777778
946688475,3045,0.8780555555555556
946688485,3044,0.8808333333333334
946688495,3044,0.8836111111111111
946688505,3046,0.8863888888888889
946688515,3045,0.8891666666666667
946688525,3046,0.8919444444444444
946688535,3046,0.8947222222222222
946688545,3038,0.8975
946688555,3036,0.9002777777777777
946688565,3049,0.9030555555555555
946688575,3046,0.9058333333333334
946688585,3043,0.9086111111111111
946688595,3033,0.9113888888888889
946688605,3042,0.9141666666666667
946688615,3040,0.9169444444444445
946688625,3045,0.9197222222222222
946688635,3044,0.9225
946688645,3042,0.9252777777777778
946688655,3033,0.9280555555555555
946688665,3045,0.9308333333333333
946688675,3053,0.9336111111111111
946688685,3041,0.9363888888888889
946688695,3046,0.9391666666666667
946688705,3043,0.9419444444444445
946688715,3049,0.9447222222222222
946688725,3038,0.9475
946688735,3039,0.9502777777777778
946688745,3046,0.9530555555555555
946688755,3049,0.9558333333333333
946688765,3045,0.9586111111111111
946688775,3045,0.9613888888888888
946688785,3048,0.9641666666666666
946688795,3051,0.9669444444444445
946688805,3043,0.9697222222222223
946688815,3038,0.9725
946688825,3046,0.9752777777777778
946688835,3031,0.9780555555555556
946688845,3045,0.9808333333333333
946688855,3042,0.9836111111111111
946688865,3046,0.9863888888888889
946688875,3041,0.9891666666666666
946688885,3043,0.9919444444444444
946688895,3036,0.9947222222222222
946688905,3046,0.9975
