timestamp,batt_mV,Time Elapsed (hours)
946947871,2953,0.0
946947881,2955,0.002777777777777778
946947891,2957,0.005555555555555556
946947901,2956,0.008333333333333333
946947911,2964,0.011111111111111112
946947921,2958,0.013888888888888888
946947931,2954,0.016666666666666666
946947941,2957,0.019444444444444445
946947951,2963,0.022222222222222223
946947961,2955,0.025
946947971,2952,0.027777777777777776
946947981,2956,0.030555555555555555
946947991,2948,0.03333333333333333
946948001,2957,0.03611111111111111
946948011,2953,0.03888888888888889
946948021,2951,0.041666666666666664
946948031,2956,0.044444444444444446
946948041,2956,0.04722222222222222
946948051,2956,0.05
946948061,2961,0.05277777777777778
946948071,2961,0.05555555555555555
946948081,2955,0.058333333333333334
946948091,2955,0.06111111111111111
946948101,2954,0.06388888888888888
946948111,2958,0.06666666666666667
946948121,2955,0.06944444444444445
946948131,2956,0.07222222222222222
946948141,2963,0.075
946948151,2956,0.07777777777777778
946948161,2958,0.08055555555555556
946948171,2959,0.08333333333333333
946948181,2955,0.08611111111111111
946948191,2957,0.08888888888888889
946948201,2957,0.09166666666666666
946948211,2961,0.09444444444444444
946948221,2959,0.09722222222222222
946948231,2964,0.1
946948241,2961,0.10277777777777777
946948251,2957,0.10555555555555556
946948261,2958,0.10833333333333334
946948271,2957,0.1111111111111111
946948281,2947,0.11388888888888889
946948291,2961,0.11666666666666667
946948301,2956,0.11944444444444445
946948311,2951,0.12222222222222222
946948321,2957,0.125
946948331,2957,0.12777777777777777
946948341,2955,0.13055555555555556
946948351,2954,0.13333333333333333
946948361,2951,0.1361111111111111
946948371,2955,0.1388888888888889
946948381,2955,0.14166666666666666
946948391,2950,0.14444444444444443
946948401,2953,0.14722222222222223
946948411,2953,0.15
946948421,2961,0.1527777777777778
946948431,2959,0.15555555555555556
946948441,2956,0.15833333333333333
946948451,2956,0.16111111111111112
946948461,2959,0.1638888888888889
946948471,2952,0.16666666666666666
946948481,2962,0.16944444444444445
946948491,2961,0.17222222222222222
946948501,2962,0.175
946948511,2949,0.17777777777777778
946948521,2961,0.18055555555555555
946948531,2963,0.18333333333333332
946948541,2958,0.18611111111111112
946948551,2956,0.18888888888888888
946948561,2962,0.19166666666666668
946948571,2955,0.19444444444444445
946948581,2958,0.19722222222222222
946948591,2957,0.2
946948601,2958,0.20277777777777778
946948611,2962,0.20555555555555555
946948621,2954,0.20833333333333334
946948631,2956,0.2111111111111111
946948641,2951,0.21388888888888888
946948651,2962,0.21666666666666667
946948661,2962,0.21944444444444444
