timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946688654,37,3100,3024,2995,0,51,0.0,76,105,3,3,False,False,False,False,False
946690458,39,2963,2886,2873,0,51,0.5011111111111111,77,90,3,3,False,False,False,False,False
946692261,39,2943,2870,2850,0,51,1.0019444444444445,73,93,3,3,False,False,False,False,False
946694065,39,2946,2865,2848,0,51,1.5030555555555556,81,98,3,3,False,False,False,False,False
946695868,39,2938,2861,2844,0,51,2.003888888888889,77,94,3,3,False,False,False,False,False
946697671,39,2942,2865,2841,0,51,2.504722222222222,77,101,3,3,False,False,False,False,False
946699475,39,2943,2858,2843,0,51,3.0058333333333334,85,100,3,3,False,False,False,False,False
946701278,39,2943,2858,2846,0,51,3.506666666666667,85,97,3,3,False,False,False,False,False
946703082,39,2943,2864,2845,0,51,4.007777777777778,79,98,3,3,False,False,False,False,False
946704885,39,2943,2858,2845,0,51,4.508611111111111,85,98,3,3,False,False,False,False,False
946706688,39,2940,2865,2841,0,51,5.009444444444444,75,99,3,3,False,False,False,False,False
946708492,39,2944,2863,2840,0,51,5.510555555555555,81,104,3,3,False,False,False,False,False
946710295,39,2938,2860,2845,0,51,6.011388888888889,78,93,3,3,False,False,False,False,False
946712099,39,2938,2862,2840,0,51,6.5125,76,98,3,3,False,False,False,False,False
946713902,39,2944,2864,2844,0,51,7.013333333333334,80,100,3,3,False,False,False,False,False
946715705,39,2948,2858,2843,0,51,7.514166666666667,90,105,3,3,False,False,False,False,False
946717509,39,2944,2861,2846,0,51,8.015277777777778,83,98,3,3,False,False,False,False,False
946719312,39,2948,2861,2846,0,51,8.516111111111112,87,102,3,3,False,False,False,False,False
946721116,39,2946,2868,2848,0,51,9.017222222222221,78,98,3,3,False,False,False,False,False
946722919,39,2940,2863,2844,0,51,9.518055555555556,77,96,3,3,False,False,False,False,False
946724722,39,2946,2861,2846,0,51,10.018888888888888,85,100,3,3,False,False,False,False,False
946726526,39,2943,2865,2846,0,51,10.52,78,97,3,3,False,False,False,False,False
946728329,39,2942,2863,2846,0,51,11.020833333333334,79,96,3,3,False,False,False,False,False
946730133,39,2936,2861,2844,0,51,11.521944444444445,75,92,3,3,False,False,False,False,False
946731936,39,2942,2862,2849,0,51,12.022777777777778,80,93,3,3,False,False,False,False,False
946733739,39,2949,2863,2848,0,51,12.52361111111111,86,101,3,3,False,False,False,False,False
946735543,39,2938,2866,2849,0,51,13.024722222222222,72,89,3,3,False,False,False,False,False
946737346,39,2941,2865,2850,0,51,13.525555555555556,76,91,3,3,False,False,False,False,False
946739150,39,2948,2865,2853,0,51,14.026666666666667,83,95,3,3,False,False,False,False,False
946740953,39,2944,2861,2844,0,51,14.5275,83,100,3,3,False,False,False,False,False
