timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946685963,-7,3236,2783,2275,0,51,0.0,453,961,3,3,False,False,False,False,False
946687767,-8,2949,2553,2157,0,51,0.5011111111111111,396,792,3,3,False,False,False,False,False
946689572,-8,2898,2481,2007,0,51,1.0025,417,891,3,3,False,False,False,False,False
946691376,-8,2874,2460,2036,0,51,1.503611111111111,414,838,3,3,False,False,False,False,False
946693180,-8,2874,2458,1975,0,51,2.004722222222222,416,899,3,3,False,False,False,False,False
946694984,-9,2879,2464,2052,0,51,2.5058333333333334,415,827,3,3,False,False,False,False,False
946696788,-9,2871,2464,1965,0,51,3.0069444444444446,407,906,3,3,False,False,False,False,False
946698592,-9,2871,2471,2037,0,51,3.5080555555555555,400,834,3,3,False,False,False,False,False
946700396,-9,2869,2472,1964,0,51,4.009166666666666,397,905,3,3,False,False,False,False,False
946702200,-9,2868,2474,2043,0,51,4.510277777777778,394,825,3,3,False,False,False,False,False
946704004,-9,2870,2475,1964,0,51,5.011388888888889,395,906,3,3,False,False,False,False,False
946705807,-9,2867,2478,2054,0,51,5.512222222222222,389,813,3,3,False,False,False,False,False
946707611,-9,2869,2478,1963,0,51,6.013333333333334,391,906,3,3,False,False,False,False,False
946709415,-9,2868,2480,2061,0,51,6.514444444444444,388,807,3,3,False,False,False,False,False
946711219,-9,2866,2486,1968,0,51,7.015555555555555,380,898,3,3,False,False,False,False,False
946713023,-9,2861,2478,2059,0,51,7.516666666666667,383,802,3,3,False,False,False,False,False
946714827,-9,2869,2478,1976,0,51,8.017777777777777,391,893,3,3,False,False,False,False,False
946716631,-9,2863,2483,2066,0,51,8.518888888888888,380,797,3,3,False,False,False,False,False
946718435,-9,2863,2484,1994,0,51,9.02,379,869,3,3,False,False,False,False,False
946720239,-9,2870,2481,2059,0,51,9.52111111111111,389,811,3,3,False,False,False,False,False
946722043,-9,2866,2483,1977,0,51,10.022222222222222,383,889,3,3,False,False,False,False,False
946723847,-9,2860,2490,2064,0,51,10.523333333333333,370,796,3,3,False,False,False,False,False
946725650,-8,2866,2490,1979,0,51,11.024166666666666,376,887,3,3,False,False,False,False,False
946727454,-9,2862,2484,2054,0,51,11.525277777777777,378,808,3,3,False,False,False,False,False
946729258,-8,2865,2485,1978,0,51,12.026388888888889,380,887,3,3,False,False,False,False,False
946731062,-9,2863,2489,2061,0,51,12.5275,374,802,3,3,False,False,False,False,False
946732866,-8,2862,2485,1965,0,51,13.028611111111111,377,897,3,3,False,False,False,False,False
946734670,-9,2862,2487,2039,0,51,13.529722222222222,375,823,3,3,False,False,False,False,False
946736474,-8,2865,2487,1976,0,51,14.030833333333334,378,889,3,3,False,False,False,False,False
946738278,-9,2866,2489,2054,0,51,14.531944444444445,377,812,3,3,False,False,False,False,False
946740082,-9,2852,2487,1989,0,51,15.033055555555556,365,863,3,3,False,False,False,False,False
946741886,-8,2870,2491,2059,0,51,15.534166666666666,379,811,3,3,False,False,False,False,False
946743690,-8,2863,2489,1975,0,51,16.03527777777778,374,888,3,3,False,False,False,False,False
946745494,-9,2860,2487,2056,0,51,16.53638888888889,373,804,3,3,False,False,False,False,False
946747297,-9,2862,2488,1976,0,51,17.037222222222223,374,886,3,3,False,False,False,False,False
946749102,-9,2865,2491,2057,0,51,17.538611111111113,374,808,3,3,False,False,False,False,False
946750905,-9,2867,2487,1969,0,51,18.039444444444445,380,898,3,3,False,False,False,False,False
946752709,-9,2856,2485,2055,0,51,18.540555555555557,371,801,3,3,False,False,False,False,False
946754513,-8,2866,2488,1961,0,51,19.041666666666668,378,905,3,3,False,False,False,False,False
946756317,-9,2853,2485,2048,0,51,19.54277777777778,368,805,3,3,False,False,False,False,False
946758121,-8,2870,2489,1971,0,51,20.04388888888889,381,899,3,3,False,False,False,False,False
946759925,-9,2858,2490,2048,0,51,20.545,368,810,3,3,False,False,False,False,False
946761729,-9,2866,2483,1958,0,51,21.04611111111111,383,908,3,3,False,False,False,False,False
946763533,-9,2856,2483,2048,0,51,21.54722222222222,373,808,3,3,False,False,False,False,False
946765337,-9,2863,2486,1961,0,51,22.048333333333332,377,902,3,3,False,False,False,False,False
946767141,-9,2861,2487,2044,0,51,22.549444444444443,374,817,3,3,False,False,False,False,False
946768945,-8,2861,2488,1960,0,51,23.050555555555555,373,901,3,3,False,False,False,False,False
946770749,-9,2856,2480,2039,0,51,23.551666666666666,376,817,3,3,False,False,False,False,False
946772552,-9,2861,2485,1963,0,51,24.0525,376,898,3,3,False,False,False,False,False
946774356,-9,2856,2486,2039,0,51,24.55361111111111,370,817,3,3,False,False,False,False,False
