timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946819407,-18,2672,1014,980,4,37.0975,1658,1692,False,False,True,False,False
946821212,-18,2663,1030,981,4,37.59888888888889,1633,1682,False,False,True,False,False
946823016,-18,2662,1019,974,4,38.1,1643,1688,False,False,True,False,False
946824821,-18,2648,1011,973,4,38.60138888888889,1637,1675,False,False,True,False,False
946826626,-18,2643,2457,962,4,39.102777777777774,186,1681,False,False,True,False,False
946828431,-18,2631,1653,957,4,39.604166666666664,978,1674,False,False,True,False,False
946830235,-18,2618,989,947,4,40.10527777777778,1629,1671,False,False,True,False,False
946832040,-18,2610,998,942,4,40.60666666666667,1612,1668,False,False,True,False,False
946833844,-18,2587,2278,942,4,41.10777777777778,309,1645,False,False,True,False,False
946835649,-18,2577,1002,941,6,41.60916666666667,1575,1636,False,True,True,False,False
946837454,-18,2556,971,918,4,42.11055555555556,1585,1638,False,False,True,False,False
946839259,-18,2536,2308,925,6,42.61194444444445,228,1611,False,True,True,False,False
946841063,-18,2392,2224,884,4,43.113055555555555,168,1508,False,False,True,False,False
946842279,-18,2359,918,896,4,43.450833333333335,1441,1463,False,False,True,False,False
946844083,-18,2228,852,856,6,43.95194444444444,1376,1372,False,True,True,False,False
946845888,-18,2202,828,836,6,44.45333333333333,1374,1366,False,True,True,False,False
946847693,-18,2172,812,824,6,44.95472222222222,1360,1348,False,True,True,False,False
946849498,-18,2160,791,803,6,45.45611111111111,1369,1357,False,True,True,False,False
946851302,-18,2166,788,807,6,45.95722222222222,1378,1359,False,True,True,False,False
946853276,-18,2226,764,789,4,46.50555555555555,1462,1437,False,False,True,False,False
