timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946784754,25,2990,2930,2562,2,0.0,60,428,False,True,False,False,False
946788357,24,2968,2908,2771,0,1.0008333333333332,60,197,False,False,False,False,False
946791961,24,2959,2899,2775,0,2.0019444444444443,60,184,False,False,False,False,False
946795565,24,2963,2907,2793,0,3.0030555555555556,56,170,False,False,False,False,False
946799168,24,2970,2904,2785,0,4.003888888888889,66,185,False,False,False,False,False
946802772,24,2959,2901,2795,0,5.005,58,164,False,False,False,False,False
946806375,24,2969,2904,2779,0,6.005833333333333,65,190,False,False,False,False,False
946809979,24,2967,2896,2792,0,7.006944444444445,71,175,False,False,False,False,False
946813583,24,2967,2905,2772,0,8.008055555555556,62,195,False,False,False,False,False
946817186,24,2959,2895,2792,0,9.008888888888889,64,167,False,False,False,False,False
946820790,24,2969,2895,2781,0,10.01,74,188,False,False,False,False,False
946824393,24,2969,2904,2790,0,11.010833333333334,65,179,False,False,False,False,False
946827997,24,2962,2899,2770,0,12.011944444444444,63,192,False,False,False,False,False
946831601,24,2957,2897,2790,0,13.013055555555555,60,167,False,False,False,False,False
946835204,24,2963,2895,2785,0,14.01388888888889,68,178,False,False,False,False,False
946838808,24,2961,2899,2794,0,15.015,62,167,False,False,False,False,False
946842412,24,2956,2905,2785,0,16.016111111111112,51,171,False,False,False,False,False
946846015,23,2959,2904,2789,0,17.016944444444444,55,170,False,False,False,False,False
946849619,24,2955,2904,2790,0,18.018055555555556,51,165,False,False,False,False,False
946853222,24,2962,2898,2795,0,19.01888888888889,64,167,False,False,False,False,False
946856826,24,2966,2904,2786,0,20.02,62,180,False,False,False,False,False
946860430,24,2958,2903,2797,0,21.02111111111111,55,161,False,False,False,False,False
946864033,24,2963,2904,2787,0,22.021944444444443,59,176,False,False,False,False,False
946867637,24,2968,2907,2798,0,23.023055555555555,61,170,False,False,False,False,False
946871241,24,2961,2904,2799,0,24.024166666666666,57,162,False,False,False,False,False
946874844,24,2962,2907,2801,0,25.025,55,161,False,False,False,False,False
946878448,24,2962,2905,2791,0,26.02611111111111,57,171,False,False,False,False,False
946882051,24,2964,2901,2798,0,27.026944444444446,63,166,False,False,False,False,False
946885655,24,2965,2907,2789,0,28.028055555555557,58,176,False,False,False,False,False
946889259,25,2965,2903,2800,0,29.029166666666665,62,165,False,False,False,False,False
946892862,24,2965,2907,2798,0,30.03,58,167,False,False,False,False,False
946896466,24,2966,2904,2800,0,31.031111111111112,62,166,False,False,False,False,False
946900069,24,2964,2907,2795,0,32.03194444444444,57,169,False,False,False,False,False
946903673,24,2966,2901,2801,0,33.033055555555556,65,165,False,False,False,False,False
946907277,24,2968,2909,2795,0,34.034166666666664,59,173,False,False,False,False,False
946910880,24,2968,2904,2803,0,35.035,64,165,False,False,False,False,False
946914484,24,2971,2904,2796,0,36.03611111111111,67,175,False,False,False,False,False
946918088,24,2966,2904,2804,0,37.03722222222222,62,162,False,False,False,False,False
946921691,24,2967,2907,2795,0,38.03805555555556,60,172,False,False,False,False,False
946925295,24,2962,2904,2800,0,39.03916666666667,58,162,False,False,False,False,False
946928898,24,2967,2904,2792,0,40.04,63,175,False,False,False,False,False
946932502,24,2964,2901,2801,0,41.041111111111114,63,163,False,False,False,False,False
946936106,24,2964,2899,2794,0,42.04222222222222,65,170,False,False,False,False,False
946939709,24,2967,2903,2801,0,43.043055555555554,64,166,False,False,False,False,False
946943313,25,2964,2904,2799,0,44.04416666666667,60,165,False,False,False,False,False
946946916,25,2967,2908,2808,0,45.045,59,159,False,False,False,False,False
946950520,26,2967,2913,2813,0,46.04611111111111,54,154,False,False,False,False,False
946954124,26,2969,2912,2808,0,47.047222222222224,57,161,False,False,False,False,False
946957727,26,2964,2910,2809,0,48.04805555555556,54,155,False,False,False,False,False
946961331,26,2965,2908,2809,0,49.049166666666665,57,156,False,False,False,False,False
946964934,26,2963,2913,2809,0,50.05,50,154,False,False,False,False,False
946968538,25,2970,2909,2807,0,51.05111111111111,61,163,False,False,False,False,False
946972142,25,2966,2904,2806,0,52.05222222222222,62,160,False,False,False,False,False
946975745,25,2966,2906,2802,0,53.05305555555555,60,164,False,False,False,False,False
946979349,25,2964,2911,2808,0,54.05416666666667,53,156,False,False,False,False,False
946982952,25,2958,2904,2798,0,55.055,54,160,False,False,False,False,False
946986556,25,2964,2906,2793,0,56.056111111111115,58,171,False,False,False,False,False
946990160,25,2961,2905,2801,0,57.05722222222222,56,160,False,False,False,False,False
946993763,25,2955,2895,2796,0,58.058055555555555,60,159,False,False,False,False,False
946997367,25,2965,2898,2795,0,59.05916666666667,67,170,False,False,False,False,False
947000970,25,2958,2900,2795,0,60.06,58,163,False,False,False,False,False
947004574,25,2956,2898,2799,0,61.06111111111111,58,157,False,False,False,False,False
947008178,25,2965,2907,2797,0,62.062222222222225,58,168,False,False,False,False,False
947011781,25,2959,2904,2796,0,63.06305555555556,55,163,False,False,False,False,False
947015385,25,2973,2895,2788,0,64.06416666666667,78,185,False,False,False,False,False
947018989,25,2948,2895,2793,0,65.06527777777778,53,155,False,False,False,False,False
947022592,25,2959,2897,2790,0,66.06611111111111,62,169,False,False,False,False,False
947026196,25,2959,2889,2791,0,67.06722222222223,70,168,False,False,False,False,False
