timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946686856,24,3197,2842,2096,0,51,0.0,355,1101,3,3,False,False,False,False,False
946688660,21,2957,2586,1967,0,51,0.5011111111111111,371,990,3,3,False,False,False,False,False
946690464,20,2924,2545,1610,0,51,1.0022222222222221,379,1314,3,3,False,False,False,False,False
946692269,20,2926,2538,1666,0,51,1.503611111111111,388,1260,3,3,False,False,False,False,False
946694072,20,2922,2538,1596,0,51,2.0044444444444443,384,1326,3,3,False,False,False,False,False
946695877,20,2922,2536,1939,0,51,2.5058333333333334,386,983,3,3,False,False,False,False,False
946697680,20,2921,2538,1528,0,51,3.006666666666667,383,1393,3,3,False,False,False,False,False
946699485,20,2922,2532,1746,0,51,3.5080555555555555,390,1176,3,3,False,False,False,False,False
946701288,20,2914,2538,1683,0,51,4.0088888888888885,376,1231,3,3,False,False,False,False,False
946703093,20,2914,2531,1644,0,51,4.510277777777778,383,1270,3,3,False,False,False,False,False
946704896,20,2914,2529,1699,0,51,5.011111111111111,385,1215,3,3,False,False,False,False,False
946706701,20,2914,2525,1624,0,51,5.5125,389,1290,3,3,False,False,False,False,False
946708504,20,2918,2532,1617,0,51,6.013333333333334,386,1301,3,3,False,False,False,False,False
946710309,20,2913,2529,1657,0,51,6.514722222222222,384,1256,3,3,False,False,False,False,False
946712112,20,2921,2528,1596,0,51,7.015555555555555,393,1325,3,3,False,False,False,False,False
946713917,20,2915,2528,1895,0,51,7.516944444444444,387,1020,3,3,False,False,False,False,False
946715721,20,2913,2531,1577,0,51,8.018055555555556,382,1336,3,3,False,False,False,False,False
946717525,20,2917,2525,1844,0,51,8.519166666666667,392,1073,3,3,False,False,False,False,False
946719329,20,2914,2525,1572,0,51,9.020277777777778,389,1342,3,3,False,False,False,False,False
946721133,20,2918,2530,1958,0,51,9.52138888888889,388,960,3,3,False,False,False,False,False
946722937,20,2912,2530,1683,0,51,10.0225,382,1229,3,3,False,False,False,False,False
946724741,20,2921,2527,1736,0,51,10.52361111111111,394,1185,3,3,False,False,False,False,False
946726545,20,2915,2528,1565,0,51,11.024722222222222,387,1350,3,3,False,False,False,False,False
946728349,20,2922,2530,1812,0,51,11.525833333333333,392,1110,3,3,False,False,False,False,False
946730153,20,2922,2532,1715,0,51,12.026944444444444,390,1207,3,3,False,False,False,False,False
946731958,20,2915,2525,1749,0,51,12.528333333333334,390,1166,3,3,False,False,False,False,False
946733761,20,2919,2533,1705,0,51,13.029166666666667,386,1214,3,3,False,False,False,False,False
946735566,20,2921,2529,1907,0,51,13.530555555555555,392,1014,3,3,False,False,False,False,False
946737369,20,2917,2532,1672,0,51,14.03138888888889,385,1245,3,3,False,False,False,False,False
946739174,20,2913,2528,2008,0,51,14.532777777777778,385,905,3,3,False,False,False,False,False
946740977,20,2920,2530,1683,0,51,15.033611111111112,390,1237,3,3,False,False,False,False,False
946742782,20,2921,2530,1909,0,51,15.535,391,1012,3,3,False,False,False,False,False
946744585,20,2918,2532,1706,0,51,16.035833333333333,386,1212,3,3,False,False,False,False,False
946746390,20,2917,2525,2066,0,51,16.537222222222223,392,851,3,3,False,False,False,False,False
946748193,20,2924,2536,1718,0,51,17.038055555555555,388,1206,3,3,False,False,False,False,False
946749998,20,2913,2531,1739,0,51,17.539444444444445,382,1174,3,3,False,False,False,False,False
946751801,20,2922,2529,1684,0,51,18.040277777777778,393,1238,3,3,False,False,False,False,False
