timestamp,batt_mV,Time Elapsed (hours)
946685054,2969,0.0
946685064,2965,0.002777777777777778
946685074,2966,0.005555555555555556
946685084,2966,0.008333333333333333
946685094,2966,0.011111111111111112
946685104,2968,0.013888888888888888
946685114,2965,0.016666666666666666
946685124,2975,0.019444444444444445
946685134,2970,0.022222222222222223
946685144,2977,0.025
946685154,2971,0.027777777777777776
946685164,2968,0.030555555555555555
946685174,2964,0.03333333333333333
946685184,2966,0.03611111111111111
946685194,2970,0.03888888888888889
946685204,2975,0.041666666666666664
946685214,2972,0.044444444444444446
946685224,2967,0.04722222222222222
946685234,2967,0.05
946685244,2970,0.05277777777777778
946685254,2972,0.05555555555555555
946685264,2969,0.058333333333333334
946685274,2973,0.06111111111111111
946685284,2968,0.06388888888888888
946685294,2973,0.06666666666666667
946685304,2969,0.06944444444444445
946685314,2973,0.07222222222222222
946685324,2972,0.075
946685334,2969,0.07777777777777778
946685344,2972,0.08055555555555556
946685354,2967,0.08333333333333333
946685364,2973,0.08611111111111111
946685374,2964,0.08888888888888889
946685384,2963,0.09166666666666666
946685394,2966,0.09444444444444444
946685404,2971,0.09722222222222222
946685414,2970,0.1
946685424,2964,0.10277777777777777
946685434,2973,0.10555555555555556
946685444,2973,0.10833333333333334
946685454,2973,0.1111111111111111
946685464,2969,0.11388888888888889
946685474,2972,0.11666666666666667
946685484,2968,0.11944444444444445
946685494,2975,0.12222222222222222
946685504,2965,0.125
946685514,2979,0.12777777777777777
946685524,2969,0.13055555555555556
946685534,2971,0.13333333333333333
946685544,2967,0.1361111111111111
946685554,2972,0.1388888888888889
946685564,2964,0.14166666666666666
946685574,2971,0.14444444444444443
946685584,2973,0.14722222222222223
946685594,2969,0.15
946685604,2968,0.1527777777777778
946685614,2976,0.15555555555555556
946685624,2973,0.15833333333333333
946685634,2973,0.16111111111111112
946685644,2968,0.1638888888888889
946685654,2972,0.16666666666666666
946685664,2968,0.16944444444444445
946685674,2969,0.17222222222222222
946685684,2978,0.175
946685694,2972,0.17777777777777778
946685704,2973,0.18055555555555555
946685714,2969,0.18333333333333332
946685724,2973,0.18611111111111112
946685734,2969,0.18888888888888888
946685744,2968,0.19166666666666668
946685754,2969,0.19444444444444445
946685764,2966,0.19722222222222222
946685774,2964,0.2
946685784,2964,0.20277777777777778
946685794,2971,0.20555555555555555
946685804,2971,0.20833333333333334
946685814,2972,0.2111111111111111
946685824,2968,0.21388888888888888
946685834,2971,0.21666666666666667
946685844,2964,0.21944444444444444
946685854,2967,0.2222222222222222
946685864,2971,0.225
946685874,2971,0.22777777777777777
946685884,2970,0.23055555555555557
946685894,2973,0.23333333333333334
946685904,2978,0.2361111111111111
946685914,2972,0.2388888888888889
946685924,2971,0.24166666666666667
946685934,2971,0.24444444444444444
946685944,2971,0.24722222222222223
946685954,2973,0.25
946685964,2975,0.25277777777777777
946685974,2970,0.25555555555555554
946685984,2979,0.25833333333333336
946685994,2978,0.2611111111111111
946686004,2976,0.2638888888888889
946686014,2969,0.26666666666666666
946686024,2968,0.26944444444444443
946686034,2971,0.2722222222222222
946686044,2973,0.275
946686054,2968,0.2777777777777778
946686064,2966,0.28055555555555556
946686074,2970,0.2833333333333333
946686084,2968,0.2861111111111111
946686094,2959,0.28888888888888886
946686104,2970,0.2916666666666667
946686114,2973,0.29444444444444445
946686124,2964,0.2972222222222222
946686134,2968,0.3
946686144,2972,0.30277777777777776
946686154,2968,0.3055555555555556
946686164,2964,0.30833333333333335
946686174,2970,0.3111111111111111
946686184,2968,0.3138888888888889
946686194,2969,0.31666666666666665
946686204,2973,0.3194444444444444
946686214,2971,0.32222222222222224
946686224,2978,0.325
946686234,2973,0.3277777777777778
946686244,2972,0.33055555555555555
946686254,2965,0.3333333333333333
946686264,2970,0.33611111111111114
946686274,2972,0.3388888888888889
946686284,2966,0.3416666666666667
946686294,2968,0.34444444444444444
946686304,2965,0.3472222222222222
946686314,2971,0.35
946686324,2972,0.3527777777777778
946686334,2964,0.35555555555555557
946686344,2973,0.35833333333333334
946686354,2972,0.3611111111111111
946686364,2973,0.3638888888888889
946686374,2973,0.36666666666666664
946686384,2962,0.36944444444444446
946686394,2968,0.37222222222222223
946686404,2967,0.375
946686414,2967,0.37777777777777777
946686424,2971,0.38055555555555554
946686434,2962,0.38333333333333336
946686444,2968,0.3861111111111111
946686454,2967,0.3888888888888889
946686464,2973,0.39166666666666666
946686474,2976,0.39444444444444443
946686484,2965,0.3972222222222222
946686494,2972,0.4
946686504,2973,0.4027777777777778
946686514,2973,0.40555555555555556
946686524,2972,0.4083333333333333
946686534,2979,0.4111111111111111
946686544,2975,0.41388888888888886
946686554,2965,0.4166666666666667
946686564,2967,0.41944444444444445
946686574,2978,0.4222222222222222
946686584,2968,0.425
946686594,2965,0.42777777777777776
946686604,2971,0.4305555555555556
946686614,2967,0.43333333333333335
