timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946692943,-18,3095,2151,1577,0,51,0.0,944,1518,3,3,False,False,False,False,False
946694747,-18,2835,2318,1853,0,51,0.5011111111111111,517,982,3,3,False,False,False,False,False
946696551,-18,2788,2257,1796,0,51,1.0022222222222221,531,992,3,3,False,False,False,False,False
946698355,-18,2778,2254,1784,0,51,1.5033333333333334,524,994,3,3,False,False,False,False,False
946700159,-18,2774,2248,1770,0,51,2.0044444444444443,526,1004,3,3,False,False,False,False,False
946701963,-18,2767,2252,1800,0,51,2.5055555555555555,515,967,3,3,False,False,False,False,False
946703767,-18,2760,2247,1750,0,51,3.006666666666667,513,1010,3,3,False,False,False,False,False
946705571,-18,2755,2239,1768,0,51,3.5077777777777777,516,987,3,3,False,False,False,False,False
946707375,-18,2755,2229,1713,0,51,4.0088888888888885,526,1042,3,3,False,False,False,False,False
946709179,-18,2739,2230,1724,0,51,4.51,509,1015,3,3,False,False,False,False,False
946710983,-18,2736,2226,1707,0,51,5.011111111111111,510,1029,3,3,False,False,False,False,False
946712787,-18,2741,2217,1728,0,51,5.512222222222222,524,1013,3,3,False,False,False,False,False
946714591,-18,2739,2212,1712,0,51,6.013333333333334,527,1027,3,3,False,False,False,False,False
946716395,-18,2730,2208,1710,0,51,6.514444444444444,522,1020,3,3,False,False,False,False,False
946718199,-18,2731,2201,1683,0,51,7.015555555555555,530,1048,3,3,False,False,False,False,False
946720003,-18,2731,2197,1686,0,51,7.516666666666667,534,1045,3,3,False,False,False,False,False
946721807,-18,2729,2195,1672,0,51,8.017777777777777,534,1057,3,3,False,False,False,False,False
946723611,-18,2722,2183,1709,0,51,8.518888888888888,539,1013,3,3,False,False,False,False,False
946725415,-18,2721,2182,1689,0,51,9.02,539,1032,3,3,False,False,False,False,False
946727219,-18,2716,2179,1709,0,51,9.52111111111111,537,1007,3,3,False,False,False,False,False
946729023,-18,2718,2173,1683,0,51,10.022222222222222,545,1035,3,3,False,False,False,False,False
946730827,-18,2718,2173,1719,0,51,10.523333333333333,545,999,3,3,False,False,False,False,False
946732631,-18,2710,2167,1669,0,51,11.024444444444445,543,1041,3,3,False,False,False,False,False
946734435,-18,2716,2170,1674,0,51,11.525555555555556,546,1042,3,3,False,False,False,False,False
946736239,-18,2718,2167,1691,0,51,12.026666666666667,551,1027,3,3,False,False,False,False,False
946738043,-18,2704,2162,1695,0,51,12.527777777777779,542,1009,3,3,False,False,False,False,False
946739847,-18,2708,2162,1662,0,51,13.028888888888888,546,1046,3,3,False,False,False,False,False
946741651,-18,2705,2168,1663,0,51,13.53,537,1042,3,3,False,False,False,False,False
946743455,-18,2706,2167,1665,0,51,14.03111111111111,539,1041,3,3,False,False,False,False,False
946745259,-18,2711,2161,1689,0,51,14.532222222222222,550,1022,3,3,False,False,False,False,False
946747062,-18,2693,2157,1637,0,51,15.033055555555556,536,1056,3,3,False,False,False,False,False
946748867,-18,2698,2156,1666,0,51,15.534444444444444,542,1032,3,3,False,False,False,False,False
946750670,-18,2698,2156,1628,0,51,16.03527777777778,542,1070,3,3,False,False,False,False,False
946752474,-18,2696,2151,1657,0,51,16.53638888888889,545,1039,3,3,False,False,False,False,False
946754278,-18,2694,2143,1624,0,51,17.0375,551,1070,3,3,False,False,False,False,False
946756082,-18,2684,2142,1633,0,51,17.538611111111113,542,1051,3,3,False,False,False,False,False
946757886,-18,2692,2138,1589,0,51,18.039722222222224,554,1103,3,3,False,False,False,False,False
946759690,-18,2679,2134,1605,0,51,18.54083333333333,545,1074,3,3,False,False,False,False,False
946761494,-18,2681,2131,1570,0,51,19.041944444444443,550,1111,3,3,False,False,False,False,False
946763298,-18,2678,2123,1599,0,51,19.543055555555554,555,1079,3,3,False,False,False,False,False
946765102,-18,2667,2123,1549,0,51,20.044166666666666,544,1118,3,3,False,False,False,False,False
946766906,-18,2650,2117,1535,0,34,20.545277777777777,533,1115,2,2,False,False,False,False,False
946768710,-18,2665,2108,1519,0,51,21.046388888888888,557,1146,3,3,False,False,False,False,False
946770514,-18,2659,2104,1547,0,50,21.5475,555,1112,2,3,False,False,False,False,False
946772317,-18,2658,2100,1480,0,50,22.048333333333332,558,1178,2,3,False,False,False,False,False
946774122,-18,2653,2093,1505,0,34,22.549722222222222,560,1148,2,2,False,False,False,False,False
946775926,-18,2645,2085,1426,0,34,23.050833333333333,560,1219,2,2,False,False,False,False,False
946777730,-18,2639,2074,1454,0,34,23.551944444444445,565,1185,2,2,False,False,False,False,False
946779534,-18,2629,2070,1386,0,34,24.053055555555556,559,1243,2,2,False,False,False,False,False
946781338,-18,2628,2058,1420,0,34,24.554166666666667,570,1208,2,2,False,False,False,False,False
946783141,-18,2621,2044,1335,0,34,25.055,577,1286,2,2,False,False,False,False,False
946784945,-18,2609,2031,1353,0,34,25.55611111111111,578,1256,2,2,False,False,False,False,False
946786749,-18,2608,2029,1214,0,34,26.057222222222222,579,1394,2,2,False,False,False,False,False
946788553,-18,2604,2006,1271,0,34,26.558333333333334,598,1333,2,2,False,False,False,False,False
946790357,-18,2595,2000,1114,0,34,27.059444444444445,595,1481,2,2,False,False,False,False,False
946792161,-18,2572,1988,1133,0,17,27.560555555555556,584,1439,1,1,False,False,False,False,False
946793965,-18,2570,1974,1105,0,17,28.061666666666667,596,1465,1,1,False,False,False,False,False
946795769,-18,2563,1959,1099,0,17,28.56277777777778,604,1464,1,1,False,False,False,False,False
946797573,-18,2550,1943,985,0,17,29.06388888888889,607,1565,1,1,False,False,False,False,False
946799378,-18,2532,1917,1014,0,17,29.565277777777776,615,1518,1,1,False,False,False,False,False
946801182,-18,2520,1902,853,0,17,30.066388888888888,618,1667,1,1,False,False,False,False,False
946802987,-18,2502,1871,866,0,17,30.567777777777778,631,1636,1,1,False,False,False,False,False
946804792,-18,2488,1840,858,0,17,31.069166666666668,648,1630,1,1,False,False,False,False,False
946806596,-18,2465,1803,875,0,17,31.57027777777778,662,1590,1,1,False,False,False,False,False
946808401,-18,2442,1757,860,0,17,32.071666666666665,685,1582,1,1,False,False,False,False,False
946810206,-18,2405,1697,847,0,17,32.573055555555555,708,1558,1,1,False,False,False,False,False
946812010,-18,2368,1632,809,0,17,33.07416666666666,736,1559,1,1,False,False,False,False,False
946813815,-18,2325,1528,798,0,17,33.57555555555555,797,1527,1,1,False,False,False,False,False
946815620,-18,2242,1421,778,0,17,34.07694444444444,821,1464,1,1,False,False,False,False,False
946817424,-18,2143,1325,756,0,17,34.57805555555556,818,1387,1,1,False,False,False,False,False
946819229,-18,2092,1246,758,0,17,35.07944444444445,846,1334,1,1,False,False,False,False,False
946821034,-18,2084,1204,770,2,17,35.58083333333333,880,1314,1,1,False,True,False,False,False
946822839,-18,2031,1127,755,0,17,36.08222222222222,904,1276,1,1,False,False,False,False,False
946824643,-18,2029,1144,760,2,17,36.583333333333336,885,1269,1,1,False,True,False,False,False
946826448,-18,2014,1084,751,0,17,37.084722222222226,930,1263,1,1,False,False,False,False,False
946828253,-18,1993,1043,765,2,17,37.58611111111111,950,1228,1,1,False,True,False,False,False
946830057,-18,2012,1055,751,0,17,38.08722222222222,957,1261,1,1,False,False,False,False,False
946831862,-18,2012,1038,761,2,17,38.58861111111111,974,1251,1,1,False,True,False,False,False
946833667,-18,1761,795,805,6,17,39.09,966,956,1,1,False,True,True,False,False
946835471,-18,1840,816,754,4,17,39.59111111111111,1024,1086,1,1,False,False,True,False,False
946837276,-18,1837,798,757,6,17,40.0925,1039,1080,1,1,False,True,True,False,False
946839081,-18,1803,796,759,6,17,40.59388888888889,1007,1044,1,1,False,True,True,False,False
946840886,-18,1760,817,758,6,17,41.09527777777778,943,1002,1,1,False,True,True,False,False
946842690,-18,1818,822,769,6,17,41.59638888888889,996,1049,1,1,False,True,True,False,False
946844495,-18,1708,1622,1452,4,17,42.09777777777778,86,256,1,1,False,False,True,False,False
946846300,-18,1718,1640,756,6,17,42.59916666666667,78,962,1,1,False,True,True,False,False
946848104,-18,1775,939,760,6,17,43.10027777777778,836,1015,1,1,False,True,True,False,False
946849909,-18,1749,805,775,6,17,43.60166666666667,944,974,1,1,False,True,True,False,False
946851714,-18,1795,917,763,6,17,44.10305555555556,878,1032,1,1,False,True,True,False,False
946853518,-18,1797,790,781,6,17,44.604166666666664,1007,1016,1,1,False,True,True,False,False
946855323,-18,1719,1632,792,6,17,45.105555555555554,87,927,1,1,False,True,True,False,False
946857128,-18,1748,887,805,6,17,45.606944444444444,861,943,1,1,False,True,True,False,False
946858932,-18,1682,1593,1457,6,17,46.10805555555555,89,225,1,1,False,True,True,False,False
946860737,-18,1681,1588,1454,6,17,46.60944444444444,93,227,1,1,False,True,True,False,False
946862542,-18,1684,1587,1454,6,17,47.11083333333333,97,230,1,1,False,True,True,False,False
946864347,-18,1616,1529,1439,6,17,47.61222222222222,87,177,1,1,False,True,True,False,False
