timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,batteryLevel,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,meanLevel,nnLevel,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946687406,56,3197,3143,3121,0,51,0.0,54,76,3,3,False,False,False,False,False
946689209,59,3071,3017,3008,0,51,0.5008333333333334,54,63,3,3,False,False,False,False,False
946691013,59,3024,2972,2964,0,51,1.0019444444444445,52,60,3,3,False,False,False,False,False
946692816,59,3002,2955,2947,0,51,1.5027777777777778,47,55,3,3,False,False,False,False,False
946694619,59,3008,2947,2937,0,51,2.0036111111111112,61,71,3,3,False,False,False,False,False
946696422,58,3002,2942,2937,0,51,2.5044444444444443,60,65,3,3,False,False,False,False,False
946698226,59,2999,2942,2931,0,51,3.0055555555555555,57,68,3,3,False,False,False,False,False
946700029,59,2994,2938,2928,0,51,3.506388888888889,56,66,3,3,False,False,False,False,False
946701832,59,2994,2938,2928,0,51,4.0072222222222225,56,66,3,3,False,False,False,False,False
946703635,59,2990,2938,2926,0,51,4.508055555555556,52,64,3,3,False,False,False,False,False
946705439,59,2990,2941,2926,0,51,5.009166666666666,49,64,3,3,False,False,False,False,False
946707242,59,2984,2941,2927,0,51,5.51,43,57,3,3,False,False,False,False,False
946709045,59,2993,2938,2926,0,51,6.010833333333333,55,67,3,3,False,False,False,False,False
946710848,59,2993,2938,2925,0,51,6.511666666666667,55,68,3,3,False,False,False,False,False
946712652,59,2996,2938,2925,0,51,7.012777777777778,58,71,3,3,False,False,False,False,False
946714455,59,2990,2938,2922,0,51,7.5136111111111115,52,68,3,3,False,False,False,False,False
946716258,59,2990,2932,2923,0,51,8.014444444444445,58,67,3,3,False,False,False,False,False
946718061,59,2993,2935,2923,0,51,8.515277777777778,58,70,3,3,False,False,False,False,False
946719865,59,2987,2936,2923,0,51,9.016388888888889,51,64,3,3,False,False,False,False,False
946721668,59,2987,2935,2921,0,51,9.517222222222221,52,66,3,3,False,False,False,False,False
946723471,59,2982,2935,2924,0,51,10.018055555555556,47,58,3,3,False,False,False,False,False
946725274,59,2993,2934,2921,0,51,10.518888888888888,59,72,3,3,False,False,False,False,False
946727078,59,2993,2932,2923,0,51,11.02,61,70,3,3,False,False,False,False,False
946728881,59,2986,2934,2920,0,51,11.520833333333334,52,66,3,3,False,False,False,False,False
946730684,59,2992,2934,2923,0,51,12.021666666666667,58,69,3,3,False,False,False,False,False
946732487,59,2990,2937,2925,0,51,12.5225,53,65,3,3,False,False,False,False,False
946734291,59,2994,2938,2922,0,51,13.02361111111111,56,72,3,3,False,False,False,False,False
946736094,59,2992,2933,2925,0,51,13.524444444444445,59,67,3,3,False,False,False,False,False
946737897,59,2987,2932,2924,0,51,14.025277777777777,55,63,3,3,False,False,False,False,False
946739700,59,2986,2942,2924,0,51,14.526111111111112,44,62,3,3,False,False,False,False,False
946741504,59,2985,2934,2923,0,51,15.027222222222223,51,62,3,3,False,False,False,False,False
946743307,59,2991,2937,2921,0,51,15.528055555555556,54,70,3,3,False,False,False,False,False
946745110,59,2993,2938,2921,0,51,16.02888888888889,55,72,3,3,False,False,False,False,False
946746913,59,2990,2936,2925,0,51,16.529722222222222,54,65,3,3,False,False,False,False,False
946748717,59,2991,2937,2920,0,51,17.030833333333334,54,71,3,3,False,False,False,False,False
946750520,59,2990,2934,2926,0,51,17.531666666666666,56,64,3,3,False,False,False,False,False
946752323,59,2988,2934,2922,0,51,18.0325,54,66,3,3,False,False,False,False,False
946754126,59,2984,2936,2924,0,51,18.533333333333335,48,60,3,3,False,False,False,False,False
946755930,59,2992,2933,2924,0,51,19.034444444444443,59,68,3,3,False,False,False,False,False
946757733,59,2990,2932,2921,0,51,19.53527777777778,58,69,3,3,False,False,False,False,False
946759536,59,2991,2938,2921,0,51,20.03611111111111,53,70,3,3,False,False,False,False,False
946761339,59,2986,2933,2919,0,51,20.536944444444444,53,67,3,3,False,False,False,False,False
946763143,59,2992,2935,2919,0,51,21.038055555555555,57,73,3,3,False,False,False,False,False
946764946,58,2987,2929,2920,0,51,21.538888888888888,58,67,3,3,False,False,False,False,False
946766749,59,2985,2933,2915,0,51,22.039722222222224,52,70,3,3,False,False,False,False,False
946768552,58,2983,2930,2919,0,51,22.540555555555557,53,64,3,3,False,False,False,False,False
946770356,59,2984,2933,2918,0,51,23.041666666666668,51,66,3,3,False,False,False,False,False
946772159,59,2995,2933,2918,0,51,23.5425,62,77,3,3,False,False,False,False,False
946773962,59,2992,2932,2917,0,51,24.043333333333333,60,75,3,3,False,False,False,False,False
946775765,59,2981,2921,2916,0,51,24.544166666666666,60,65,3,3,False,False,False,False,False
946777569,59,2981,2929,2914,0,51,25.045277777777777,52,67,3,3,False,False,False,False,False
946779372,58,2990,2925,2914,0,51,25.54611111111111,65,76,3,3,False,False,False,False,False
946781175,59,2985,2925,2912,0,51,26.046944444444446,60,73,3,3,False,False,False,False,False
946782979,59,2982,2921,2913,0,51,26.548055555555557,61,69,3,3,False,False,False,False,False
946784782,59,2988,2929,2913,0,51,27.04888888888889,59,75,3,3,False,False,False,False,False
946786585,59,2975,2925,2913,0,51,27.549722222222222,50,62,3,3,False,False,False,False,False
946788388,59,2987,2921,2910,0,51,28.050555555555555,66,77,3,3,False,False,False,False,False
946790192,59,2979,2921,2909,0,51,28.551666666666666,58,70,3,3,False,False,False,False,False
946791995,59,2979,2921,2905,0,51,29.0525,58,74,3,3,False,False,False,False,False
946793798,59,2980,2920,2906,0,51,29.553333333333335,60,74,3,3,False,False,False,False,False
946795601,59,2980,2919,2905,0,51,30.054166666666667,61,75,3,3,False,False,False,False,False
946797405,59,2981,2912,2906,0,51,30.55527777777778,69,75,3,3,False,False,False,False,False
946799208,59,2981,2922,2906,0,51,31.05611111111111,59,75,3,3,False,False,False,False,False
946801011,59,2962,2912,2899,0,51,31.556944444444444,50,63,3,3,False,False,False,False,False
946802815,59,2972,2915,2896,0,51,32.058055555555555,57,76,3,3,False,False,False,False,False
946804618,59,2973,2906,2898,0,51,32.55888888888889,67,75,3,3,False,False,False,False,False
946806421,59,2968,2904,2892,0,51,33.05972222222222,64,76,3,3,False,False,False,False,False
946808225,59,2969,2909,2890,0,51,33.560833333333335,60,79,3,3,False,False,False,False,False
946810028,59,2969,2903,2891,0,51,34.06166666666667,66,78,3,3,False,False,False,False,False
946811831,59,2969,2904,2885,0,51,34.5625,65,84,3,3,False,False,False,False,False
946813634,59,2962,2899,2885,0,51,35.06333333333333,63,77,3,3,False,False,False,False,False
946815438,59,2965,2903,2881,0,51,35.56444444444445,62,84,3,3,False,False,False,False,False
946817241,59,2954,2901,2878,0,51,36.06527777777778,53,76,3,3,False,False,False,False,False
946819044,59,2962,2896,2881,0,51,36.56611111111111,66,81,3,3,False,False,False,False,False
946820848,59,2957,2889,2875,0,51,37.06722222222222,68,82,3,3,False,False,False,False,False
946822651,59,2951,2890,2873,0,51,37.56805555555555,61,78,3,3,False,False,False,False,False
946824454,59,2956,2888,2870,0,51,38.068888888888885,68,86,3,3,False,False,False,False,False
946826257,59,2949,2882,2863,0,51,38.569722222222225,67,86,3,3,False,False,False,False,False
946828061,59,2941,2878,2863,0,51,39.07083333333333,63,78,3,3,False,False,False,False,False
946829864,59,2941,2874,2855,0,51,39.571666666666665,67,86,3,3,False,False,False,False,False
946831667,59,2934,2869,2855,0,51,40.0725,65,79,3,3,False,False,False,False,False
